
RIDE SUMMARY,
Total Time, 37.0, Minutes, 
Total Distance, 16.28, MI, 
AVG Power, 346, 
MAX Power, 515, 
AVG RPM, 66, 
MAX RPM, 101, 
AVG HR, 123, 
MAX HR, 137, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 31.1, Minutes, 
Total Distance, 13.95, MI, 
AVG Power, 363, 
MAX Power, 515, 
AVG HR, 129, 
MAX HR, 137, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
1,15,0,0.00,
201,87,0,0.00,
284,85,0,0.01,
285,83,0,0.03,
278,82,35,0.05,
231,77,70,0.07,
238,76,71,0.09,
235,75,74,0.11,
221,75,77,0.13,
228,75,78,0.15,
242,75,80,0.17,
228,74,81,0.19,
226,73,82,0.21,
221,73,85,0.23,
222,73,87,0.25,
223,74,89,0.27,
236,74,90,0.28,
230,74,91,0.30,
239,76,92,0.32,
237,77,93,0.34,
239,76,94,0.36,
226,73,95,0.38,
255,80,95,0.40,
252,80,94,0.42,
261,80,93,0.44,
250,79,93,0.46,
238,78,93,0.48,
246,79,93,0.50,
246,78,93,0.52,
241,78,93,0.54,
237,75,93,0.56,
217,74,94,0.58,
238,76,94,0.60,
223,77,95,0.62,
230,77,95,0.64,
255,78,95,0.66,
265,79,94,0.68,
266,80,94,0.70,
263,80,94,0.72,
251,80,95,0.74,
244,80,96,0.76,
245,80,97,0.78,
266,80,98,0.80,
259,79,98,0.82,
236,78,97,0.84,
244,77,97,0.86,
254,77,96,0.87,
236,78,95,0.89,
238,79,95,0.91,
251,79,95,0.93,
253,78,95,0.95,
255,79,95,0.97,
267,79,94,0.99,
248,78,94,1.01,
249,77,93,1.03,
242,76,93,1.05,
233,75,93,1.07,
235,84,93,1.09,
292,84,94,1.11,
296,84,94,1.13,
290,85,94,1.15,
278,85,94,1.17,
299,85,94,1.19,
272,84,95,1.22,
277,83,96,1.24,
275,82,97,1.26,
272,82,98,1.28,
273,83,98,1.30,
272,83,98,1.32,
278,84,98,1.34,
287,84,98,1.36,
273,83,98,1.38,
