
RIDE SUMMARY,
Total Time, 32.2, Minutes, 
Total Distance, 13.41, MI, 
AVG Power, 300, 
MAX Power, 535, 
AVG RPM, 69, 
MAX RPM, 90, 
AVG HR, 145, 
MAX HR, 186, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 28.1, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 311, 
MAX Power, 535, 
AVG HR, 149, 
MAX HR, 186, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
166,81,0,0.00,
222,81,0,0.01,
218,80,0,0.02,
207,77,0,0.04,
197,76,0,0.06,
195,76,99,0.08,
202,77,119,0.10,
197,76,119,0.12,
218,77,119,0.13,
234,77,112,0.15,
223,75,136,0.17,
201,74,119,0.19,
217,74,119,0.21,
217,74,119,0.23,
219,75,119,0.25,
213,75,119,0.27,
220,75,134,0.28,
212,76,119,0.30,
217,75,119,0.32,
212,74,133,0.34,
207,73,119,0.36,
206,73,119,0.38,
202,72,119,0.40,
202,72,119,0.42,
197,71,132,0.43,
197,71,119,0.45,
196,71,119,0.47,
196,71,119,0.49,
201,72,119,0.51,
196,72,119,0.53,
200,71,132,0.54,
200,72,119,0.56,
201,72,119,0.58,
206,73,119,0.60,
206,73,119,0.62,
205,72,119,0.64,
195,70,133,0.65,
191,70,119,0.67,
203,71,119,0.69,
203,73,119,0.71,
204,74,119,0.73,
209,74,133,0.75,
215,76,120,0.76,
220,76,119,0.78,
225,77,119,0.80,
225,77,119,0.82,
230,78,133,0.84,
235,79,119,0.86,
235,79,119,0.88,
230,78,119,0.90,
229,78,119,0.92,
235,79,119,0.94,
240,80,132,0.95,
246,81,119,0.97,
246,81,119,0.99,
246,81,119,1.01,
246,81,119,1.03,
240,80,132,1.05,
240,80,119,1.07,
240,80,119,1.09,
241,81,119,1.11,
246,81,119,1.13,
240,80,119,1.15,
235,80,133,1.17,
240,80,119,1.19,
241,81,119,1.21,
240,80,119,1.23,
240,80,119,1.25,
240,80,132,1.27,
246,81,119,1.29,
251,82,119,1.31,
262,84,119,1.33,
307,86,119,1.35,
322,86,119,1.37,
304,84,132,1.39,
298,83,119,1.41,
297,82,119,1.43,
291,83,119,1.45,
290,82,119,1.47,
284,81,119,1.49,
284,81,133,1.52,
278,80,119,1.54,
278,80,119,1.56,
271,78,119,1.58,
258,76,133,1.60,
258,77,119,1.62,
267,80,119,1.64,
289,82,119,1.66,
295,83,119,1.68,
289,82,133,1.70,
288,81,119,1.72,
283,81,119,1.74,
283,81,119,1.76,
283,81,119,1.78,
280,81,119,1.80,
288,82,133,1.82,
294,83,119,1.85,
300,84,119,1.87,
294,83,119,1.89,
288,82,119,1.91,
288,82,119,1.93,
294,83,132,1.95,
294,83,119,1.97,
294,83,119,1.99,
300,84,119,2.01,
294,83,119,2.03,
293,83,133,2.05,
292,82,119,2.08,
287,82,119,2.10,
283,82,119,2.12,
288,82,119,2.14,
287,81,119,2.16,
270,80,133,2.18,
282,82,119,2.20,
298,84,119,2.22,
299,83,119,2.24,
277,81,119,2.26,
388,70,133,2.28,
307,68,119,2.31,
291,66,119,2.33,
284,66,119,2.35,
289,65,119,2.37,
275,64,119,2.39,
276,70,133,2.41,
325,71,119,2.43,
332,71,119,2.45,
340,72,119,2.47,
344,75,119,2.50,
355,73,119,2.52,
340,72,133,2.54,
338,71,119,2.56,
331,71,119,2.59,
323,70,119,2.61,
321,69,119,2.63,
321,70,132,2.65,
323,70,119,2.67,
323,70,119,2.69,
314,69,119,2.72,
306,68,119,2.74,
307,68,119,2.76,
307,68,133,2.78,
309,71,119,2.80,
338,70,119,2.82,
328,69,119,2.85,
315,69,119,2.87,
322,70,133,2.89,
323,70,119,2.91,
309,69,119,2.93,
310,68,119,2.95,
308,69,119,2.97,
308,69,133,3.00,
310,69,119,3.02,
316,68,119,3.04,
317,69,119,3.06,
324,69,135,3.08,
322,68,119,3.10,
316,68,119,3.13,
308,68,119,3.15,
339,67,119,3.17,
389,59,119,3.19,
359,56,136,3.21,
352,56,119,3.24,
340,55,120,3.26,
252,59,119,3.28,
370,73,119,3.30,
352,66,134,3.32,
309,66,119,3.35,
331,67,119,3.37,
317,67,120,3.39,
326,68,119,3.41,
326,68,119,3.43,
317,67,135,3.46,
309,66,119,3.48,
310,67,120,3.50,
317,67,119,3.52,
316,67,119,3.54,
315,67,133,3.56,
316,67,135,3.58,
316,67,135,3.61,
314,67,119,3.63,
312,66,120,3.65,
315,67,119,3.67,
306,66,133,3.69,
305,65,135,3.71,
305,66,151,3.73,
305,66,120,3.76,
305,66,119,3.78,
305,66,135,3.80,
305,66,121,3.82,
315,68,165,3.84,
315,67,153,3.86,
314,67,133,3.88,
322,68,119,3.90,
322,68,134,3.93,
322,68,151,3.95,
322,68,152,3.97,
322,68,134,3.99,
313,67,139,4.01,
313,67,165,4.03,
311,66,166,4.06,
311,67,165,4.08,
305,66,149,4.10,
305,66,150,4.12,
305,66,123,4.14,
313,67,144,4.16,
313,67,155,4.18,
313,67,136,4.21,
314,68,152,4.23,
313,67,151,4.25,
311,66,158,4.27,
305,66,152,4.29,
303,66,182,4.31,
306,67,177,4.33,
315,66,149,4.36,
303,66,167,4.38,
317,66,161,4.40,
316,66,163,4.42,
301,66,152,4.44,
301,66,158,4.46,
311,67,150,4.48,
314,67,151,4.50,
300,66,169,4.53,
307,65,147,4.55,
291,65,169,4.57,
291,65,147,4.59,
291,65,161,4.61,
291,65,162,4.63,
291,65,180,4.65,
303,66,161,4.67,
298,66,151,4.70,
298,66,157,4.72,
314,66,161,4.74,
305,65,146,4.76,
305,65,184,4.78,
297,66,147,4.80,
306,67,150,4.82,
307,67,162,4.84,
319,66,160,4.86,
313,66,164,4.89,
304,65,148,4.91,
304,65,148,4.93,
305,66,147,4.95,
311,65,161,4.97,
311,66,169,4.99,
304,65,162,5.01,
302,65,160,5.04,
312,66,147,5.06,
320,67,161,5.08,
329,68,180,5.10,
329,68,182,5.12,
320,67,161,5.14,
355,71,158,5.16,
346,70,161,5.19,
337,69,162,5.21,
329,68,163,5.23,
330,69,165,5.25,
337,69,160,5.27,
337,69,160,5.30,
337,69,156,5.32,
332,68,160,5.34,
319,67,180,5.36,
319,67,160,5.38,
315,67,147,5.41,
322,67,151,5.43,
316,66,174,5.45,
310,66,180,5.47,
301,65,174,5.49,
249,65,150,5.51,
326,78,154,5.53,
321,78,160,5.55,
312,76,161,5.58,
