
RIDE SUMMARY,
Total Time, 44.6, Minutes, 
Total Distance, 26.10, MI, 
AVG Power, 293, 
MAX Power, 534, 
AVG RPM, 71, 
MAX RPM, 108, 
AVG HR, 141, 
MAX HR, 164, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.3, Minutes, 
Total Distance, 26.01, MI, 
AVG Power, 293, 
MAX Power, 534, 
AVG HR, 141, 
MAX HR, 164, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
169,85,0,0.00,
157,83,0,0.01,
139,76,0,0.02,
194,96,0,0.04,
204,95,0,0.05,
234,97,0,0.07,
243,98,37,0.09,
230,93,56,0.12,
190,88,75,0.14,
198,88,76,0.16,
198,88,78,0.18,
197,89,78,0.20,
187,86,83,0.22,
184,85,88,0.24,
187,86,100,0.26,
187,86,101,0.28,
187,87,100,0.30,
218,94,101,0.32,
222,95,100,0.34,
211,92,101,0.36,
201,90,102,0.38,
204,90,103,0.40,
216,94,104,0.42,
212,93,105,0.44,
211,92,107,0.46,
201,90,112,0.48,
197,90,112,0.50,
242,96,112,0.52,
248,99,112,0.55,
251,98,112,0.57,
253,97,113,0.59,
244,96,113,0.62,
237,95,113,0.65,
254,95,113,0.67,
244,94,114,0.69,
229,92,114,0.72,
214,91,115,0.74,
236,91,117,0.77,
223,90,118,0.79,
226,90,117,0.81,
235,92,118,0.83,
239,94,119,0.86,
243,94,120,0.88,
241,92,121,0.90,
235,92,121,0.93,
240,91,122,0.95,
230,91,122,0.98,
230,91,124,1.00,
244,96,125,1.02,
256,97,125,1.05,
256,98,126,1.07,
260,98,129,1.10,
252,96,130,1.12,
235,92,130,1.15,
248,94,130,1.17,
256,97,129,1.20,
248,95,128,1.22,
230,91,128,1.25,
227,92,127,1.27,
239,93,126,1.30,
239,93,126,1.32,
231,96,126,1.34,
249,94,129,1.37,
245,94,130,1.39,
229,91,131,1.42,
234,92,131,1.44,
242,94,131,1.46,
246,95,131,1.49,
246,96,130,1.51,
251,96,130,1.54,
244,93,130,1.56,
225,90,130,1.59,
220,88,131,1.61,
229,91,131,1.63,
233,93,132,1.65,
247,97,132,1.68,
254,97,132,1.70,
247,97,132,1.73,
252,96,131,1.75,
244,95,131,1.78,
236,93,131,1.80,
249,97,131,1.83,
245,97,132,1.85,
248,95,132,1.87,
247,95,132,1.90,
245,95,132,1.92,
239,93,132,1.95,
243,94,133,1.97,
282,88,133,2.00,
296,79,133,2.02,
288,78,133,2.05,
326,77,134,2.08,
318,75,136,2.11,
291,72,137,2.14,
266,70,137,2.17,
264,67,137,2.20,
198,53,134,2.23,
279,64,134,2.25,
283,51,133,2.28,
206,53,133,2.30,
218,56,133,2.33,
252,59,134,2.35,
277,63,135,2.37,
299,69,136,2.40,
334,69,137,2.42,
426,79,137,2.46,
334,69,137,2.49,
344,71,136,2.53,
347,71,136,2.56,
320,68,138,2.60,
322,67,139,2.63,
307,66,143,2.66,
281,62,142,2.70,
290,65,142,2.73,
291,65,142,2.75,
279,62,142,2.78,
314,62,142,2.81,
225,56,142,2.84,
353,71,142,2.87,
314,68,142,2.90,
310,66,142,2.93,
279,63,142,2.96,
272,61,142,2.99,
238,58,142,3.02,
295,66,142,3.05,
311,67,141,3.07,
328,68,141,3.10,
314,65,141,3.13,
284,64,140,3.17,
282,63,139,3.20,
297,64,139,3.23,
283,64,139,3.25,
282,64,139,3.28,
288,64,140,3.31,
282,64,140,3.34,
281,62,139,3.37,
266,61,138,3.40,
313,68,138,3.42,
309,64,138,3.45,
400,76,138,3.48,
295,65,138,3.51,
298,65,138,3.55,
301,65,138,3.58,
302,66,138,3.61,
285,64,138,3.64,
294,66,139,3.67,
388,75,139,3.70,
386,74,139,3.73,
376,72,140,3.77,
343,70,140,3.81,
361,72,142,3.85,
293,65,143,3.88,
299,65,143,3.91,
242,58,142,3.94,
258,60,141,3.97,
297,64,139,4.00,
275,63,139,4.02,
275,62,140,4.05,
280,63,141,4.08,
276,63,142,4.11,
275,63,142,4.14,
275,62,142,4.16,
259,59,142,4.19,
287,64,143,4.22,
248,60,142,4.24,
287,64,143,4.27,
312,67,143,4.30,
319,67,143,4.33,
315,66,142,4.36,
325,67,142,4.39,
318,68,142,4.43,
320,68,141,4.46,
329,68,140,4.49,
324,69,138,4.52,
325,68,138,4.56,
321,69,138,4.59,
337,69,139,4.62,
294,64,139,4.65,
293,65,140,4.69,
310,66,140,4.71,
326,68,140,4.74,
316,66,141,4.78,
292,64,142,4.81,
272,61,142,4.84,
342,70,143,4.87,
331,68,143,4.89,
328,69,143,4.93,
321,68,143,4.96,
318,66,142,4.99,
343,67,142,5.03,
281,61,142,5.06,
301,64,142,5.09,
284,61,142,5.12,
262,58,142,5.15,
314,64,142,5.18,
414,72,142,5.21,
260,58,141,5.24,
251,58,142,5.27,
243,57,142,5.30,
255,59,142,5.32,
322,65,142,5.35,
320,64,142,5.38,
303,63,143,5.41,
321,60,143,5.44,
416,75,143,5.47,
277,60,143,5.50,
364,69,143,5.54,
343,70,143,5.56,
306,65,143,5.60,
323,67,143,5.63,
320,66,143,5.66,
305,65,143,5.70,
297,65,143,5.73,
330,68,143,5.76,
347,70,143,5.79,
334,69,142,5.82,
326,67,142,5.86,
324,67,142,5.89,
319,67,142,5.92,
319,67,0,5.95,
337,69,143,5.99,
340,68,144,6.02,
349,67,146,6.05,
337,66,149,6.09,
511,79,153,6.12,
299,62,153,6.15,
346,66,153,6.20,
339,65,151,6.23,
312,65,150,6.26,
318,64,149,6.30,
225,54,149,6.33,
236,55,149,6.36,
277,62,148,6.38,
346,67,147,6.41,
280,59,147,6.44,
281,59,146,6.47,
307,62,147,6.50,
308,63,147,6.52,
317,64,147,6.55,
221,70,147,6.59,
371,87,146,6.62,
316,86,146,6.65,
297,83,145,6.68,
296,82,144,6.71,
289,81,145,6.74,
283,81,145,6.77,
282,80,146,6.80,
271,79,148,6.83,
265,78,148,6.86,
260,78,148,6.89,
295,83,147,6.91,
320,87,146,6.94,
333,89,147,6.97,
331,87,150,7.00,
313,85,151,7.03,
300,84,151,7.07,
268,101,149,7.10,
299,102,148,7.13,
335,108,146,7.16,
414,108,146,7.19,
355,98,147,7.22,
343,96,148,7.26,
342,96,149,7.30,
311,95,149,7.33,
323,94,148,7.37,
329,94,146,7.40,
327,92,142,7.43,
250,80,143,7.47,
302,92,144,7.50,
311,91,145,7.52,
311,93,145,7.55,
316,92,146,7.58,
296,86,147,7.62,
324,83,147,7.65,
303,81,147,7.68,
288,78,146,7.71,
302,80,145,7.74,
295,79,0,7.77,
313,79,146,7.80,
241,86,148,7.83,
