
RIDE SUMMARY,
Total Time, 46.9, Minutes, 
Total Distance, 19.85, MI, 
AVG Power, 308, 
MAX Power, 634, 
AVG RPM, 69, 
MAX RPM, 92, 
AVG HR, 133, 
MAX HR, 166, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.6, Minutes, 
Total Distance, 19.13, MI, 
AVG Power, 317, 
MAX Power, 634, 
AVG HR, 135, 
MAX HR, 166, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
139,53,0,0.00,
160,67,0,0.01,
161,67,0,0.03,
158,66,0,0.04,
155,66,37,0.06,
142,66,75,0.08,
145,65,75,0.09,
143,65,76,0.11,
141,65,77,0.12,
147,65,78,0.14,
112,72,80,0.16,
124,72,82,0.17,
135,73,86,0.19,
140,74,86,0.20,
131,75,88,0.22,
142,74,90,0.24,
142,75,95,0.25,
141,76,96,0.27,
146,77,97,0.28,
140,76,97,0.30,
127,74,99,0.32,
135,73,99,0.33,
127,72,99,0.35,
130,72,98,0.36,
131,73,98,0.38,
132,73,98,0.40,
133,73,96,0.41,
133,73,95,0.43,
134,74,94,0.44,
135,73,94,0.46,
134,73,94,0.47,
134,74,92,0.49,
135,74,92,0.51,
135,73,92,0.52,
133,73,92,0.54,
158,80,92,0.55,
137,74,91,0.57,
130,72,91,0.59,
130,72,91,0.60,
130,73,89,0.62,
132,75,87,0.63,
153,80,86,0.65,
153,78,87,0.67,
150,78,88,0.68,
150,80,89,0.70,
281,90,90,0.72,
261,85,91,0.73,
253,83,92,0.75,
223,81,94,0.77,
230,81,94,0.79,
231,82,93,0.81,
241,82,91,0.83,
226,82,91,0.85,
240,83,90,0.87,
234,84,88,0.89,
250,84,87,0.91,
244,83,85,0.93,
241,84,85,0.95,
239,84,85,0.97,
248,84,86,0.99,
229,83,86,1.01,
248,84,86,1.03,
253,85,87,1.05,
253,85,89,1.07,
253,85,92,1.09,
253,85,96,1.11,
253,85,100,1.13,
253,86,102,1.15,
260,87,103,1.17,
258,86,103,1.19,
258,86,98,1.21,
258,86,98,1.23,
257,85,94,1.25,
248,84,94,1.27,
253,85,94,1.29,
253,85,95,1.31,
253,85,103,1.33,
260,87,107,1.35,
263,87,112,1.37,
258,86,119,1.39,
258,87,121,1.41,
288,91,123,1.43,
276,89,123,1.45,
259,88,125,1.47,
270,89,125,1.49,
277,90,126,1.51,
275,89,126,1.53,
271,88,127,1.55,
267,89,127,1.57,
272,89,128,1.59,
272,90,128,1.61,
277,90,128,1.63,
272,89,128,1.65,
267,88,128,1.67,
262,87,0,1.69,
262,87,128,1.71,
262,87,128,1.73,
262,88,128,1.75,
267,88,128,1.77,
272,90,127,1.79,
277,90,127,1.81,
277,90,127,1.83,
295,89,127,1.85,
298,88,128,1.88,
300,87,128,1.90,
277,86,128,1.92,
286,85,129,1.94,
273,85,129,1.96,
273,85,130,1.98,
297,87,130,2.00,
303,88,131,2.02,
297,86,131,2.04,
288,85,131,2.06,
288,85,131,2.08,
288,85,132,2.10,
287,84,132,2.13,
283,84,133,2.15,
319,82,133,2.17,
301,80,133,2.19,
298,79,134,2.21,
284,78,134,2.23,
294,78,135,2.25,
279,78,135,2.27,
279,77,134,2.29,
372,76,134,2.31,
371,73,134,2.34,
334,70,133,2.36,
312,69,133,2.38,
319,70,134,2.40,
307,67,134,2.42,
292,67,135,2.44,
306,67,135,2.47,
357,73,135,2.49,
343,71,135,2.51,
322,69,136,2.53,
310,68,136,2.55,
314,68,137,2.57,
317,69,138,2.60,
319,68,139,2.62,
312,68,140,2.64,
304,67,141,2.66,
295,67,141,2.68,
311,68,139,2.70,
315,69,139,2.72,
316,69,139,2.75,
314,68,138,2.77,
308,68,136,2.79,
307,67,136,2.81,
300,67,135,2.83,
408,57,134,2.85,
327,57,134,2.87,
326,55,134,2.90,
290,53,134,2.92,
273,51,135,2.94,
285,54,136,2.96,
328,73,136,2.98,
325,73,136,3.00,
325,72,137,3.02,
309,71,137,3.05,
371,70,137,3.07,
329,56,137,3.09,
275,56,136,3.11,
275,56,136,3.13,
275,56,135,3.15,
251,71,134,3.17,
299,73,133,3.19,
305,71,133,3.21,
283,69,134,3.24,
284,70,135,3.26,
300,72,136,3.28,
297,72,136,3.30,
289,71,136,3.32,
296,75,136,3.34,
317,74,138,3.36,
309,73,138,3.38,
308,74,138,3.40,
315,75,139,3.43,
315,74,139,3.45,
308,73,139,3.47,
295,71,139,3.49,
293,71,139,3.51,
