
RIDE SUMMARY,
Total Time, 47.4, Minutes, 
Total Distance, 30.25, MI, 
AVG Power, 319, 
MAX Power, 544, 
AVG RPM, 71, 
MAX RPM, 115, 
AVG HR, 137, 
MAX HR, 161, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.2, Minutes, 
Total Distance, 29.85, MI, 
AVG Power, 323, 
MAX Power, 544, 
AVG HR, 137, 
MAX HR, 161, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
152,75,0,0.00,
151,74,0,0.00,
127,68,0,0.02,
157,76,0,0.03,
173,77,0,0.05,
153,81,0,0.06,
174,79,0,0.08,
169,77,0,0.10,
167,76,0,0.11,
165,77,0,0.13,
166,77,0,0.15,
153,76,0,0.16,
160,75,0,0.18,
161,77,0,0.20,
169,78,0,0.21,
179,77,0,0.23,
160,76,0,0.25,
160,76,0,0.26,
166,78,0,0.28,
161,76,0,0.30,
199,87,0,0.31,
187,84,0,0.33,
183,84,0,0.35,
182,83,0,0.37,
174,79,0,0.38,
166,81,0,0.40,
202,88,0,0.41,
214,89,0,0.43,
226,95,0,0.45,
230,92,0,0.47,
217,89,0,0.49,
212,90,0,0.52,
198,74,102,0.54,
226,92,103,0.56,
222,92,104,0.58,
262,91,109,0.60,
251,90,109,0.62,
246,88,109,0.65,
246,88,112,0.67,
246,89,112,0.70,
242,89,112,0.72,
257,91,112,0.75,
255,90,108,0.77,
252,89,103,0.80,
246,89,100,0.82,
245,90,97,0.85,
253,92,97,0.87,
273,94,98,0.89,
266,95,98,0.92,
268,92,97,0.95,
248,101,96,0.98,
248,101,96,1.00,
242,100,97,1.02,
242,100,99,1.05,
245,100,101,1.07,
293,113,106,1.10,
249,101,107,1.12,
233,98,107,1.15,
231,95,111,1.17,
218,94,112,1.20,
220,94,112,1.22,
279,97,111,1.24,
278,96,111,1.27,
247,93,111,1.29,
262,92,108,1.32,
262,92,104,1.35,
270,92,101,1.37,
257,91,98,1.40,
276,95,97,1.43,
256,90,97,1.45,
248,89,97,1.48,
244,89,96,1.51,
244,90,96,1.53,
265,93,97,1.55,
216,106,97,1.58,
269,111,98,1.60,
272,111,100,1.63,
172,84,102,1.66,
245,103,105,1.68,
237,103,107,1.70,
240,103,108,1.73,
240,104,111,1.75,
247,105,113,1.78,
247,105,112,1.80,
240,103,112,1.82,
236,102,112,1.85,
228,100,112,1.87,
218,97,114,1.90,
182,86,112,1.92,
181,89,110,1.94,
296,100,110,1.96,
271,97,110,1.98,
267,95,110,2.01,
281,98,111,2.03,
257,93,113,2.06,
244,90,118,2.09,
245,92,118,2.11,
254,94,0,2.14,
257,93,116,2.16,
253,92,117,2.19,
239,89,117,2.22,
239,89,119,2.24,
338,87,122,2.27,
384,74,123,2.29,
356,70,125,2.32,
316,67,124,2.36,
285,64,124,2.39,
300,65,124,2.42,
323,59,126,2.45,
302,65,128,2.48,
295,65,130,2.51,
322,69,132,2.54,
373,73,132,2.57,
353,71,132,2.61,
417,78,132,2.64,
366,72,132,2.68,
325,68,133,2.72,
308,66,133,2.75,
307,66,134,2.78,
422,78,134,2.81,
350,71,134,2.85,
350,71,134,2.89,
336,69,134,2.92,
337,70,134,2.96,
295,64,134,2.99,
294,65,134,3.02,
295,65,134,3.05,
310,66,134,3.08,
306,68,133,3.11,
283,63,133,3.14,
445,81,134,3.17,
284,64,134,3.20,
302,64,135,3.24,
332,68,136,3.27,
314,68,136,3.30,
302,66,0,3.32,
321,67,136,3.36,
330,69,136,3.39,
336,68,137,3.42,
365,72,137,3.45,
348,71,137,3.48,
346,70,137,3.52,
433,78,137,3.55,
237,58,138,3.59,
354,71,139,3.62,
409,77,142,3.65,
379,73,141,3.69,
352,70,140,3.73,
343,70,140,3.76,
342,69,140,3.80,
327,68,140,3.83,
319,67,140,3.87,
306,66,139,3.90,
326,68,139,3.93,
359,70,138,3.96,
282,62,138,3.99,
300,65,138,4.03,
308,66,138,4.06,
284,64,138,4.09,
308,66,140,4.12,
349,69,141,4.15,
346,67,141,4.18,
346,67,141,4.21,
267,57,142,4.25,
313,62,142,4.28,
308,63,142,4.31,
310,61,140,4.34,
435,75,139,4.37,
349,67,138,4.40,
406,71,138,4.44,
407,73,139,4.48,
364,68,139,4.52,
350,67,139,4.56,
335,65,139,4.59,
288,61,139,4.63,
299,62,139,4.66,
307,62,141,4.69,
305,61,141,4.72,
297,66,140,4.75,
354,66,139,4.78,
277,59,138,4.81,
331,65,137,4.85,
259,57,137,4.88,
273,58,138,4.91,
305,73,138,4.94,
391,71,139,4.96,
387,69,140,5.00,
356,68,141,5.04,
354,68,142,5.08,
443,75,142,5.11,
407,72,0,5.15,
404,71,141,5.19,
309,71,140,5.23,
365,76,139,5.27,
353,74,138,5.30,
329,72,139,5.34,
326,71,139,5.38,
339,72,141,5.41,
373,77,141,5.44,
366,77,142,5.48,
358,76,142,5.51,
354,75,143,5.55,
364,76,143,5.59,
375,76,143,5.62,
372,75,143,5.66,
349,73,143,5.70,
381,71,144,5.73,
357,69,144,5.77,
342,68,144,5.81,
339,68,143,5.84,
356,69,143,5.88,
366,70,143,5.91,
367,70,143,5.95,
326,70,142,5.98,
202,71,142,6.02,
243,79,142,6.05,
282,86,141,6.07,
281,85,140,6.09,
268,83,139,6.12,
264,84,139,6.15,
280,86,137,6.18,
286,87,137,6.20,
279,85,138,6.23,
279,89,140,6.26,
294,89,141,6.29,
288,88,141,6.32,
298,89,142,6.35,
337,97,142,6.38,
330,95,142,6.40,
320,94,142,6.44,
382,93,141,6.47,
340,90,141,6.50,
297,84,140,6.54,
272,77,140,6.58,
329,86,140,6.61,
325,85,140,6.64,
317,84,140,6.67,
340,87,139,6.70,
254,75,137,6.73,
276,87,137,6.77,
333,87,136,6.80,
282,96,137,6.83,
292,96,138,6.86,
281,94,139,6.89,
325,104,142,6.92,
280,95,142,6.95,
310,95,143,6.98,
348,95,143,7.00,
331,93,143,7.04,
299,90,143,7.07,
303,88,143,7.10,
302,89,144,7.13,
343,91,144,7.16,
244,77,144,7.20,
329,89,145,7.23,
326,90,145,7.25,
326,89,144,7.29,
304,87,142,7.32,
319,87,141,7.35,
314,87,141,7.38,
295,84,138,7.42,
338,90,135,7.45,
323,88,135,7.48,
317,87,135,7.51,
293,84,136,7.54,
276,80,140,7.57,
268,81,140,7.60,
309,87,140,7.63,
310,88,140,7.65,
315,88,139,7.69,
309,87,139,7.72,
276,80,139,7.75,
307,86,140,7.78,
300,84,141,7.81,
290,84,141,7.84,
398,82,141,7.87,
448,78,141,7.90,
381,73,140,7.94,
342,68,141,7.98,
283,62,141,8.02,
284,63,142,8.05,
317,66,142,8.08,
317,68,142,8.11,
325,67,141,8.14,
343,69,141,8.17,
358,69,141,8.21,
337,65,141,8.24,
311,61,142,8.28,
321,62,142,8.31,
322,64,144,8.34,
248,55,144,8.37,
281,67,145,8.41,
367,67,147,8.43,
367,68,147,8.46,
386,69,147,8.50,
377,69,147,8.54,
366,67,145,8.58,
376,69,144,8.61,
405,80,144,8.65,
374,68,144,8.69,
357,67,142,8.73,
383,69,142,8.77,
381,69,141,8.81,
403,72,141,8.84,
384,70,141,8.88,
362,67,139,8.92,
420,66,140,8.96,
360,67,140,9.00,
360,67,142,9.04,
331,64,144,9.08,
384,68,145,9.11,
249,55,144,9.14,
439,75,144,9.18,
429,74,145,9.20,
413,71,144,9.24,
378,69,144,9.28,
404,71,0,9.33,
534,84,145,9.36,
361,66,146,9.40,
369,68,146,9.45,
371,68,146,9.49,
365,67,146,9.53,
366,68,146,9.56,
357,66,146,9.60,
342,58,146,9.64,
296,60,146,9.67,
309,62,145,9.70,
298,60,144,9.73,
377,66,144,9.76,
267,57,144,9.80,
360,67,145,9.83,
361,66,145,9.86,
344,65,145,9.89,
348,66,146,9.93,
370,69,147,9.96,
360,67,146,10.00,
331,64,146,10.03,
354,73,146,10.07,
338,78,145,10.10,
323,78,145,10.14,
307,76,145,10.17,
312,76,145,10.20,
300,75,145,10.23,
296,74,145,10.26,
277,71,144,10.29,
302,73,144,10.32,
244,67,144,10.35,
329,78,144,10.38,
327,78,145,10.41,
332,79,145,10.44,
443,73,145,10.47,
428,70,145,10.51,
300,59,144,10.55,
301,60,141,10.59,
359,65,141,10.62,
349,64,141,10.65,
357,64,142,10.68,
375,67,143,10.72,
348,64,144,10.75,
328,62,145,10.79,
312,60,145,10.82,
312,61,146,10.86,
314,62,146,10.89,
414,71,146,10.92,
392,69,146,10.95,
393,69,146,10.99,
392,68,146,11.03,
380,67,145,11.07,
342,64,144,11.11,
352,65,144,11.15,
348,65,144,11.18,
345,66,0,11.22,
455,75,144,11.25,
443,73,144,11.29,
403,70,146,11.33,
370,66,147,11.38,
351,64,147,11.42,
349,75,0,11.45,
437,72,146,11.49,
291,59,145,11.53,
407,68,143,11.58,
300,77,144,11.61,
297,79,144,11.65,
297,77,147,11.68,
287,77,148,11.71,
277,76,147,11.74,
292,76,147,11.77,
372,80,146,11.80,
320,81,145,11.83,
324,80,144,11.86,
309,79,145,11.89,
313,78,147,11.93,
374,81,147,11.96,
361,79,148,11.99,
363,77,149,12.03,
369,68,149,12.06,
360,67,149,12.10,
360,67,149,12.14,
340,65,148,12.18,
389,70,146,12.21,
387,70,146,12.25,
384,68,146,12.29,
360,67,146,12.32,
361,68,146,12.36,
389,70,146,12.40,
387,69,146,12.43,
360,67,146,12.47,
358,66,146,12.51,
279,68,147,12.55,
357,83,148,12.58,
386,82,148,12.61,
385,81,148,12.65,
373,82,148,12.69,
352,78,148,12.73,
350,78,148,12.76,
347,79,147,12.80,
348,80,147,12.83,
362,80,148,12.87,
367,80,149,12.90,
360,80,150,12.94,
372,81,150,12.98,
359,80,150,13.01,
349,79,150,13.05,
287,70,150,13.08,
363,81,151,13.12,
348,79,151,13.15,
353,79,150,13.19,
356,79,150,13.22,
156,67,151,13.26,
262,89,153,13.29,
257,90,155,13.31,
253,90,157,13.34,
256,89,156,13.36,
258,89,156,13.39,
256,89,154,13.41,
261,90,154,13.44,
260,88,154,13.46,
251,88,153,13.49,
250,88,151,13.51,
260,90,147,13.54,
262,90,147,13.57,
405,73,146,13.59,
400,67,146,13.63,
356,66,144,13.67,
354,65,144,13.70,
299,60,142,13.74,
342,62,136,13.77,
384,67,133,13.80,
400,69,131,13.84,
379,67,131,13.88,
380,66,131,13.92,
379,66,133,13.96,
375,66,137,13.99,
369,65,140,14.03,
383,67,143,14.07,
409,69,144,14.10,
386,66,144,14.14,
346,63,144,14.18,
347,63,145,14.22,
428,70,145,14.26,
404,67,145,14.29,
366,65,142,14.33,
367,65,141,14.37,
388,68,141,14.41,
336,62,141,14.45,
316,60,141,14.49,
297,58,141,14.52,
300,59,141,14.55,
336,62,144,14.58,
339,64,146,14.62,
349,68,146,14.65,
387,67,149,14.69,
269,55,150,14.72,
347,63,150,14.76,
375,66,150,14.79,
387,68,149,14.83,
280,57,149,14.87,
536,78,149,14.90,
358,65,149,14.93,
380,67,148,14.98,
369,66,148,15.02,
349,64,147,15.05,
339,63,146,15.09,
342,64,143,15.13,
395,68,143,15.16,
358,65,0,15.20,
358,64,142,15.23,
361,64,142,15.27,
361,66,144,15.31,
370,66,145,15.34,
374,66,145,15.38,
353,64,146,15.42,
362,63,145,15.45,
336,62,144,15.49,
334,62,144,15.52,
346,63,145,15.56,
347,63,144,15.59,
342,66,142,15.63,
377,66,140,15.66,
377,66,135,15.70,
366,65,132,15.73,
351,64,129,15.77,
376,66,128,15.81,
253,66,127,15.84,
271,75,127,15.88,
284,78,124,15.91,
281,80,123,15.94,
316,82,121,15.97,
302,80,121,16.00,
242,83,122,16.03,
388,83,125,16.05,
375,81,129,16.08,
339,77,133,16.12,
331,76,137,16.16,
338,77,140,16.19,
338,77,141,16.23,
355,78,146,16.26,
346,77,148,16.29,
348,76,149,16.33,
349,76,150,16.36,
349,76,150,16.40,
346,75,150,16.43,
346,76,151,16.47,
340,75,151,16.50,
332,74,149,16.54,
324,73,148,16.57,
220,73,147,16.61,
313,89,147,16.64,
257,78,147,16.66,
268,86,147,16.70,
413,74,148,16.72,
345,67,148,16.75,
343,66,149,16.79,
293,73,149,16.83,
344,80,148,16.86,
330,77,148,16.90,
327,78,148,16.93,
330,77,148,16.96,
315,77,148,16.99,
315,77,147,17.03,
313,77,146,17.06,
313,77,146,17.09,
323,78,148,17.12,
320,77,150,17.15,
308,76,151,17.19,
324,77,151,17.22,
327,77,151,17.25,
337,77,151,17.28,
331,77,151,17.31,
331,77,150,17.35,
331,77,149,17.38,
338,78,148,17.41,
340,76,148,17.45,
326,64,148,17.48,
346,65,148,17.52,
335,70,147,17.55,
366,77,147,17.59,
365,76,0,17.62,
342,74,146,17.65,
340,72,147,17.69,
331,71,147,17.73,
340,72,146,17.76,
349,73,146,17.79,
331,71,146,17.83,
322,70,144,17.86,
331,71,145,17.89,
332,71,146,17.93,
313,69,147,17.96,
212,70,148,17.99,
232,74,147,18.02,
268,78,147,18.05,
271,78,146,18.07,
259,76,146,18.10,
345,76,147,18.12,
336,69,147,18.15,
329,69,146,18.18,
337,70,148,18.22,
339,71,149,18.25,
303,72,150,18.28,
319,68,147,18.31,
348,73,148,18.35,
343,71,146,18.38,
331,69,146,18.41,
325,69,148,18.45,
325,69,148,18.48,
331,70,0,18.51,
330,70,148,18.55,
313,68,148,18.58,
305,67,149,18.61,
314,69,149,18.64,
330,70,149,18.67,
325,66,150,18.71,
305,67,150,18.74,
313,68,150,18.77,
315,70,149,18.80,
330,70,150,18.83,
373,75,151,18.87,
289,65,151,18.90,
301,65,151,18.93,
301,66,151,18.96,
313,67,151,18.99,
310,67,151,19.02,
323,68,150,19.05,
321,69,150,19.09,
236,59,149,19.12,
304,66,148,19.15,
408,67,148,19.18,
312,67,146,19.21,
388,74,147,19.25,
301,65,148,19.28,
303,67,148,19.31,
320,68,148,19.34,
327,68,147,19.37,
295,65,147,19.41,
295,64,148,19.44,
320,68,149,19.47,
331,69,149,19.50,
324,67,149,19.53,
293,65,149,19.56,
300,66,149,19.59,
301,66,149,19.62,
300,65,150,19.65,
293,66,150,19.68,
299,66,150,19.71,
311,68,151,19.74,
304,65,150,19.77,
292,66,150,19.80,
350,72,149,19.83,
324,69,149,19.87,
307,67,148,19.90,
304,67,149,19.93,
294,66,149,19.96,
289,65,149,19.99,
289,66,149,20.02,
296,65,148,20.05,
288,65,148,20.08,
286,64,148,20.11,
285,64,149,20.14,
270,64,149,20.17,
306,66,148,20.20,
299,65,148,20.22,
294,66,148,20.25,
307,74,147,20.28,
269,63,146,20.31,
313,66,146,20.35,
287,65,147,20.38,
267,63,147,20.41,
283,70,147,20.44,
347,71,147,20.46,
347,71,147,20.49,
336,69,147,20.53,
312,67,147,20.56,
347,77,147,20.60,
333,82,146,20.63,
331,81,146,20.66,
258,71,144,20.69,
265,72,142,20.72,
473,70,140,20.75,
344,58,137,20.78,
355,59,136,20.82,
329,50,137,20.86,
324,57,136,20.89,
368,62,135,20.92,
314,65,133,20.95,
347,66,132,20.99,
366,68,133,21.02,
357,68,134,21.05,
364,67,135,21.09,
350,67,135,21.13,
332,63,133,21.16,
307,62,131,21.20,
386,70,128,21.23,
367,67,126,21.26,
396,65,123,21.30,
349,60,123,21.33,
297,55,124,21.37,
307,56,124,21.41,
243,62,124,21.44,
314,68,123,21.47,
332,71,122,21.49,
332,70,123,21.53,
333,70,124,21.56,
347,70,122,21.59,
327,68,119,21.63,
328,68,119,21.66,
364,73,120,21.69,
369,72,122,21.73,
341,70,122,21.77,
336,78,122,21.80,
312,67,124,21.84,
321,68,130,21.87,
322,74,134,21.90,
362,72,135,21.94,
346,71,139,21.97,
338,71,142,22.01,
346,71,145,22.04,
394,69,146,22.08,
377,54,146,22.11,
312,56,149,22.15,
431,66,149,22.18,
420,66,0,22.22,
395,63,147,22.26,
333,60,143,22.30,
312,62,143,22.34,
329,63,0,22.37,
302,66,133,22.40,
348,65,130,22.43,
329,63,130,22.47,
319,62,131,22.50,
370,78,136,22.54,
348,65,138,22.57,
366,65,138,22.61,
347,65,138,22.65,
345,64,138,22.68,
381,63,139,22.72,
379,62,140,22.75,
368,61,0,22.79,
381,63,0,22.83,
370,62,141,22.87,
266,52,141,22.91,
267,53,138,22.94,
426,67,138,22.97,
412,65,139,23.00,
403,65,142,23.03,
337,59,145,23.08,
348,60,147,23.11,
359,61,147,23.15,
348,60,147,23.18,
466,70,148,23.22,
443,65,148,23.25,
442,65,148,23.30,
388,61,147,23.35,
403,62,147,23.39,
457,75,146,23.43,
428,74,143,23.47,
367,68,140,23.51,
390,69,138,23.55,
349,69,138,23.59,
272,69,139,23.63,
284,70,142,23.66,
294,72,142,23.69,
291,72,144,23.72,
294,72,146,23.75,
293,71,149,23.78,
287,70,151,23.81,
287,70,152,23.84,
331,75,152,23.87,
326,75,149,23.90,
323,74,149,23.93,
309,73,148,23.96,
307,73,148,23.99,
306,73,148,24.02,
305,73,148,24.06,
310,75,149,24.09,
292,71,150,24.12,
440,75,150,24.15,
373,75,151,24.18,
368,74,152,24.22,
351,73,152,24.26,
359,73,153,24.30,
351,72,152,24.33,
333,72,152,24.37,
358,73,152,24.40,
385,73,151,24.44,
414,71,150,24.47,
386,69,151,24.51,
366,67,150,24.55,
386,69,149,24.59,
386,69,148,24.63,
396,70,146,24.67,
394,69,146,24.71,
376,68,147,24.75,
376,68,148,24.79,
356,66,148,24.82,
478,77,152,24.86,
348,65,153,24.90,
347,65,153,24.94,
340,64,153,24.98,
325,63,147,25.01,
348,65,144,25.04,
326,55,142,25.08,
449,74,142,25.11,
383,68,141,25.14,
360,67,139,25.18,
379,66,139,25.22,
331,56,140,25.26,
341,57,140,25.30,
330,56,141,25.33,
319,55,141,25.36,
387,70,139,25.40,
396,70,136,25.43,
338,64,135,25.46,
325,65,135,25.50,
346,66,137,25.53,
330,65,145,25.57,
354,66,148,25.60,
351,67,148,25.64,
364,68,148,25.67,
369,67,147,25.71,
377,67,146,25.74,
370,68,146,25.78,
351,66,144,25.82,
313,62,144,25.85,
350,66,144,25.89,
350,66,145,25.92,
347,66,146,25.96,
347,66,148,25.99,
359,67,150,26.03,
369,68,151,26.06,
367,67,152,26.10,
339,65,151,26.13,
330,65,151,26.17,
340,66,150,26.20,
357,67,150,26.24,
370,68,150,26.27,
356,67,146,26.31,
353,65,144,26.35,
356,77,143,26.38,
348,77,139,26.41,
358,78,138,26.44,
497,78,139,26.48,
357,65,138,26.52,
368,66,137,26.56,
296,66,136,26.60,
379,74,135,26.64,
358,72,135,26.67,
340,70,0,26.71,
335,69,137,26.75,
160,67,0,26.78,
183,76,139,26.81,
191,77,144,26.83,
186,76,144,26.85,
186,76,144,26.87,
190,77,144,26.88,
198,78,145,26.90,
303,80,146,26.92,
356,80,147,26.95,
339,78,148,26.98,
338,76,149,27.01,
332,76,149,27.05,
329,74,150,27.08,
293,75,149,27.12,
323,75,148,27.15,
361,75,148,27.18,
343,73,148,27.21,
