
RIDE SUMMARY,
Total Time, 53.2, Minutes, 
Total Distance, 22.22, MI, 
AVG Power, 300, 
MAX Power, 536, 
AVG RPM, 66, 
MAX RPM, 91, 
AVG HR, 73, 
MAX HR, 136, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 47.4, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 316, 
MAX Power, 536, 
AVG HR, 68, 
MAX HR, 135, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
124,55,0,0.00,
149,56,0,0.01,
155,57,99,0.02,
166,56,119,0.04,
151,55,119,0.06,
147,57,119,0.07,
149,61,119,0.09,
176,63,119,0.11,
176,63,119,0.12,
175,62,119,0.14,
152,60,119,0.16,
156,61,119,0.18,
174,71,119,0.19,
169,70,119,0.21,
161,68,120,0.23,
154,67,120,0.24,
150,66,120,0.26,
162,66,121,0.28,
149,66,135,0.29,
152,66,119,0.31,
148,65,119,0.33,
142,64,120,0.34,
141,65,119,0.36,
153,65,136,0.38,
149,65,120,0.39,
156,67,119,0.41,
157,67,119,0.43,
150,66,120,0.44,
159,67,134,0.46,
164,68,119,0.48,
153,67,119,0.49,
157,67,120,0.51,
155,67,119,0.53,
187,75,136,0.54,
185,71,119,0.56,
166,68,119,0.58,
168,71,120,0.60,
175,69,120,0.61,
154,66,120,0.63,
149,64,135,0.65,
146,64,119,0.66,
146,64,120,0.68,
138,62,119,0.70,
136,60,136,0.71,
125,59,119,0.73,
126,61,119,0.75,
139,63,119,0.76,
146,64,120,0.78,
142,63,120,0.79,
142,63,119,0.81,
137,63,136,0.83,
137,62,136,0.84,
137,63,119,0.86,
137,62,120,0.87,
138,62,120,0.89,
137,62,119,0.91,
136,62,120,0.92,
136,63,120,0.94,
137,63,119,0.95,
140,63,119,0.97,
140,63,119,0.99,
140,63,135,1.00,
139,62,119,1.02,
138,62,120,1.03,
137,63,119,1.05,
141,65,119,1.07,
148,65,136,1.08,
149,64,119,1.10,
143,64,120,1.12,
144,66,119,1.13,
152,66,120,1.15,
153,65,119,1.16,
152,64,119,1.18,
142,65,120,1.20,
148,68,119,1.21,
172,72,120,1.23,
185,76,119,1.25,
202,78,119,1.26,
201,78,120,1.28,
204,79,119,1.30,
200,78,120,1.32,
201,77,120,1.34,
205,76,119,1.36,
202,76,136,1.37,
203,77,119,1.39,
208,78,119,1.41,
207,77,119,1.43,
208,77,119,1.45,
205,77,120,1.47,
203,77,135,1.49,
201,76,120,1.50,
201,76,120,1.52,
201,76,119,1.54,
200,76,119,1.56,
199,75,120,1.58,
195,75,119,1.60,
193,75,119,1.61,
193,75,120,1.63,
194,75,120,1.65,
194,75,119,1.67,
200,76,120,1.69,
196,76,120,1.70,
204,77,119,1.72,
