
RIDE SUMMARY,
Total Time, 47.8, Minutes, 
Total Distance, 20.50, MI, 
AVG Power, 322, 
MAX Power, 777, 
AVG RPM, 75, 
MAX RPM, 102, 
AVG HR, 144, 
MAX HR, 162, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.5, Minutes, 
Total Distance, 19.76, MI, 
AVG Power, 330, 
MAX Power, 777, 
AVG HR, 147, 
MAX HR, 162, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
74,64,0,0.00,
164,83,0,0.00,
173,82,0,0.02,
162,80,0,0.03,
154,77,0,0.05,
151,76,0,0.07,
158,76,18,0.08,
147,76,37,0.10,
147,76,75,0.12,
151,77,76,0.13,
163,77,78,0.15,
167,79,80,0.17,
160,80,83,0.18,
175,81,86,0.20,
163,80,87,0.22,
150,78,89,0.24,
146,77,89,0.25,
142,76,89,0.27,
155,76,90,0.29,
155,76,90,0.30,
155,76,91,0.32,
155,76,94,0.34,
154,75,97,0.35,
155,76,98,0.37,
151,75,98,0.39,
149,75,98,0.40,
148,75,98,0.42,
145,75,98,0.44,
148,75,97,0.45,
147,75,96,0.47,
147,76,96,0.48,
146,76,97,0.50,
152,77,96,0.52,
152,77,96,0.53,
156,76,95,0.55,
152,77,94,0.57,
159,79,94,0.58,
166,82,94,0.60,
212,85,94,0.62,
222,85,93,0.63,
221,84,93,0.65,
223,84,93,0.67,
219,83,95,0.69,
213,82,96,0.71,
212,82,98,0.73,
212,82,101,0.75,
216,83,101,0.77,
216,83,101,0.78,
221,84,101,0.80,
221,85,100,0.82,
248,90,100,0.84,
252,92,101,0.86,
274,96,103,0.88,
304,98,106,0.90,
278,96,106,0.92,
227,86,108,0.94,
224,86,109,0.96,
227,87,110,0.98,
244,91,112,1.00,
262,92,114,1.02,
270,92,115,1.04,
265,93,116,1.06,
272,93,117,1.08,
297,93,119,1.10,
288,92,119,1.12,
301,90,119,1.14,
276,90,120,1.16,
268,92,121,1.18,
282,96,122,1.20,
290,97,123,1.22,
285,97,123,1.25,
275,95,123,1.27,
275,95,125,1.29,
275,95,127,1.31,
264,93,127,1.33,
263,92,127,1.35,
263,93,127,1.37,
263,93,127,1.39,
263,93,127,1.41,
265,93,128,1.43,
257,92,128,1.45,
298,92,128,1.47,
304,92,128,1.49,
292,91,128,1.51,
292,90,128,1.53,
283,90,128,1.55,
285,90,128,1.57,
286,89,128,1.60,
272,88,129,1.62,
273,89,129,1.64,
300,90,129,1.66,
289,89,129,1.68,
326,94,130,1.70,
305,91,129,1.72,
290,87,129,1.74,
276,87,128,1.76,
296,90,128,1.78,
295,90,128,1.80,
297,90,128,1.83,
297,90,128,1.85,
297,91,129,1.87,
300,91,129,1.89,
300,91,130,1.91,
292,90,131,1.93,
291,90,130,1.95,
287,89,131,1.97,
307,90,131,1.99,
300,90,132,2.01,
291,91,134,2.04,
292,91,136,2.06,
297,90,136,2.08,
297,91,136,2.10,
299,91,136,2.12,
