
RIDE SUMMARY,
Total Time, 46.3, Minutes, 
Total Distance, 19.64, MI, 
AVG Power, 311, 
MAX Power, 586, 
AVG RPM, 68, 
MAX RPM, 89, 
AVG HR, 143, 
MAX HR, 156, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.7, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 317, 
MAX Power, 586, 
AVG HR, 145, 
MAX HR, 156, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
97,75,0,0.00,
148,76,0,0.00,
147,77,0,0.02,
139,75,0,0.03,
135,74,0,0.05,
136,75,0,0.07,
137,75,40,0.08,
149,75,81,0.10,
148,75,81,0.12,
145,75,82,0.13,
146,75,83,0.15,
152,76,86,0.16,
152,76,87,0.18,
146,76,91,0.20,
149,76,92,0.21,
147,75,93,0.23,
147,75,95,0.25,
144,74,96,0.26,
144,74,97,0.28,
140,73,98,0.30,
140,73,98,0.31,
139,73,99,0.33,
139,74,100,0.34,
153,77,100,0.36,
178,84,100,0.38,
173,83,100,0.39,
170,82,100,0.41,
170,82,100,0.43,
170,82,100,0.45,
184,83,102,0.46,
265,77,102,0.48,
260,77,103,0.50,
266,78,104,0.52,
269,77,105,0.54,
262,75,105,0.56,
247,76,106,0.58,
253,77,106,0.60,
252,76,106,0.62,
264,75,107,0.64,
262,75,109,0.66,
263,75,112,0.68,
263,75,113,0.70,
260,75,115,0.72,
259,75,116,0.74,
268,76,117,0.76,
268,76,118,0.78,
266,76,119,0.80,
265,76,120,0.82,
266,77,120,0.84,
256,77,121,0.86,
269,77,123,0.88,
258,76,123,0.90,
262,76,124,0.92,
261,76,124,0.94,
256,75,125,0.96,
253,75,126,0.98,
252,75,126,1.00,
255,75,127,1.02,
285,79,127,1.04,
278,78,127,1.06,
273,78,127,1.08,
272,77,127,1.10,
255,75,127,1.12,
249,74,127,1.15,
261,76,128,1.17,
262,77,128,1.19,
272,77,127,1.21,
267,77,127,1.23,
261,76,128,1.25,
260,75,129,1.27,
259,76,129,1.29,
261,77,130,1.31,
273,78,131,1.33,
273,78,131,1.35,
275,79,131,1.37,
280,79,131,1.39,
280,79,131,1.41,
282,79,131,1.43,
272,78,131,1.45,
273,78,131,1.47,
274,79,131,1.49,
277,79,131,1.51,
277,79,131,1.53,
279,79,131,1.55,
284,79,131,1.57,
272,78,132,1.59,
266,77,132,1.61,
266,77,133,1.63,
272,78,133,1.65,
285,80,133,1.67,
291,81,133,1.70,
291,81,133,1.72,
285,80,132,1.74,
284,79,132,1.76,
279,79,132,1.78,
279,79,132,1.80,
280,80,132,1.82,
285,80,132,1.84,
285,80,132,1.86,
278,79,131,1.88,
