
RIDE SUMMARY,
Total Time, 45.5, Minutes, 
Total Distance, 31.56, MI, 
AVG Power, 347, 
MAX Power, 564, 
AVG RPM, 70, 
MAX RPM, 115, 
AVG HR, 128, 
MAX HR, 162, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 36.0, Minutes, 
Total Distance, 25.84, MI, 
AVG Power, 359, 
MAX Power, 564, 
AVG HR, 133, 
MAX HR, 162, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
120,78,0,0.00,
167,90,0,0.00,
217,88,0,0.02,
196,85,0,0.04,
204,84,0,0.06,
205,84,0,0.08,
198,81,0,0.10,
183,79,72,0.12,
187,80,72,0.14,
189,83,72,0.16,
202,83,72,0.18,
207,85,72,0.20,
208,86,72,0.22,
239,83,73,0.24,
238,83,75,0.26,
215,83,75,0.28,
228,87,79,0.31,
215,86,79,0.33,
228,83,83,0.35,
203,81,86,0.37,
209,82,88,0.40,
206,80,89,0.42,
203,81,90,0.44,
228,87,94,0.46,
228,86,98,0.48,
223,85,101,0.50,
222,81,102,0.52,
221,82,103,0.55,
219,83,104,0.57,
205,80,104,0.59,
209,80,0,0.61,
260,83,106,0.63,
281,86,106,0.65,
264,84,105,0.68,
265,85,105,0.71,
257,81,106,0.73,
251,83,107,0.76,
241,81,107,0.78,
230,79,108,0.81,
231,81,108,0.83,
241,81,109,0.86,
240,80,110,0.88,
237,78,110,0.90,
236,79,111,0.93,
238,80,111,0.95,
249,81,111,0.97,
310,81,111,1.00,
325,81,110,1.02,
375,79,110,1.06,
334,76,110,1.09,
313,76,109,1.13,
305,75,109,1.16,
295,73,109,1.19,
314,74,108,1.22,
298,73,108,1.25,
292,71,109,1.28,
265,70,109,1.31,
280,70,110,1.34,
288,71,110,1.37,
286,70,110,1.40,
279,71,110,1.43,
285,72,110,1.45,
300,73,112,1.48,
292,72,113,1.51,
291,73,113,1.54,
313,75,116,1.57,
305,74,120,1.60,
262,68,121,1.63,
265,69,118,1.66,
285,72,118,1.69,
282,73,117,1.71,
226,63,118,1.74,
233,65,118,1.77,
309,75,118,1.79,
307,75,0,1.82,
302,74,0,1.85,
291,71,119,1.88,
272,70,118,1.91,
287,72,118,1.94,
294,73,118,1.96,
309,76,118,1.99,
330,78,118,2.02,
330,78,118,2.05,
316,76,118,2.09,
315,74,118,2.12,
293,73,118,2.15,
293,73,119,2.18,
301,75,119,2.21,
323,76,119,2.24,
379,83,120,2.27,
375,81,120,2.30,
325,78,120,2.34,
379,75,120,2.38,
363,73,121,2.41,
322,69,121,2.44,
343,66,122,2.48,
310,64,122,2.51,
314,64,0,2.55,
316,64,123,2.58,
403,73,125,2.61,
333,66,126,2.64,
299,62,127,2.68,
353,58,127,2.71,
272,59,127,2.75,
341,66,127,2.78,
344,67,127,2.80,
362,77,128,2.84,
418,74,128,2.87,
352,68,0,2.91,
324,65,128,2.95,
271,59,129,2.99,
297,64,130,3.02,
351,68,130,3.05,
351,67,130,3.08,
332,66,0,3.11,
324,66,0,3.15,
332,66,129,3.18,
323,65,129,3.21,
243,55,0,3.25,
260,58,130,3.28,
293,71,130,3.30,
364,69,131,3.33,
361,67,132,3.36,
325,64,132,3.40,
362,68,132,3.44,
306,62,132,3.47,
314,63,132,3.50,
341,67,132,3.53,
355,68,131,3.56,
368,70,131,3.60,
379,72,131,3.63,
366,69,132,3.67,
354,72,133,3.71,
346,67,134,3.74,
354,67,135,3.78,
346,67,136,3.82,
353,69,136,3.85,
300,62,137,3.89,
318,64,137,3.92,
347,68,137,3.95,
373,69,137,3.98,
495,80,137,4.02,
355,67,137,4.06,
360,67,137,4.10,
348,65,137,4.14,
331,64,137,4.18,
331,64,0,4.21,
333,65,0,4.24,
349,66,136,4.28,
359,67,136,4.31,
339,65,135,4.34,
337,64,135,4.38,
388,70,135,4.41,
375,68,135,4.45,
348,66,135,4.48,
335,64,135,4.52,
326,63,136,4.55,
356,67,136,4.58,
356,67,0,4.62,
349,65,0,4.65,
359,66,136,4.69,
354,67,136,4.72,
387,69,136,4.76,
371,68,137,4.79,
511,81,137,4.83,
266,60,137,4.87,
334,64,137,4.91,
340,64,137,4.94,
335,66,137,4.98,
380,69,137,5.01,
400,71,136,5.04,
370,68,136,5.08,
339,64,136,5.12,
313,62,136,5.16,
322,63,135,5.19,
388,69,135,5.22,
303,61,135,5.25,
301,61,135,5.29,
351,66,135,5.33,
407,68,135,5.36,
442,67,135,5.39,
323,56,135,5.44,
267,56,135,5.48,
285,58,135,5.51,
338,64,135,5.54,
335,62,134,5.57,
386,67,135,5.61,
386,67,134,5.65,
372,64,135,5.69,
341,61,136,5.73,
277,56,137,5.75,
278,57,138,5.78,
305,59,139,5.81,
306,60,140,5.84,
313,60,140,5.87,
355,64,141,5.90,
437,72,142,5.93,
319,61,143,5.97,
355,63,143,6.01,
422,69,142,6.04,
361,64,142,6.08,
331,62,142,6.12,
353,63,142,6.16,
344,62,141,6.19,
343,62,141,6.23,
328,62,141,6.26,
352,63,141,6.30,
362,64,141,6.33,
373,65,141,6.36,
374,66,142,6.40,
383,66,142,6.44,
383,66,142,6.48,
341,62,141,6.52,
404,68,141,6.55,
387,65,141,6.59,
370,65,141,6.63,
368,66,141,6.67,
307,67,141,6.70,
411,79,142,6.74,
400,77,141,6.77,
373,75,142,6.82,
391,76,142,6.85,
398,75,142,6.89,
372,74,143,6.93,
363,74,0,6.97,
372,73,143,7.01,
367,73,143,7.04,
360,76,143,7.08,
362,77,0,7.12,
359,76,143,7.15,
263,85,142,7.19,
371,84,141,7.22,
359,84,141,7.25,
344,82,142,7.29,
355,81,141,7.33,
355,81,141,7.36,
378,85,141,7.40,
360,81,140,7.43,
