
RIDE SUMMARY,
Total Time, 48.6, Minutes, 
Total Distance, 20.43, MI, 
AVG Power, 305, 
MAX Power, 620, 
AVG RPM, 69, 
MAX RPM, 92, 
AVG HR, 137, 
MAX HR, 163, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.9, Minutes, 
Total Distance, 19.24, MI, 
AVG Power, 318, 
MAX Power, 620, 
AVG HR, 140, 
MAX HR, 163, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
73,74,0,0.00,
73,75,0,0.00,
73,75,0,0.02,
79,78,0,0.03,
116,80,0,0.04,
123,82,0,0.06,
129,81,37,0.07,
118,80,56,0.09,
118,80,77,0.10,
124,80,79,0.12,
124,80,82,0.13,
124,80,83,0.15,
124,80,86,0.16,
124,80,87,0.18,
123,79,85,0.19,
117,78,82,0.21,
116,77,77,0.23,
112,76,77,0.24,
109,75,77,0.26,
109,75,79,0.27,
109,75,81,0.29,
112,76,85,0.30,
113,76,85,0.31,
113,76,88,0.33,
109,75,90,0.34,
109,75,90,0.36,
109,75,92,0.37,
109,75,92,0.39,
112,76,92,0.40,
112,77,92,0.42,
113,77,91,0.43,
124,86,91,0.45,
130,83,89,0.46,
176,85,89,0.48,
176,85,89,0.49,
176,85,89,0.51,
173,84,90,0.53,
169,83,91,0.55,
172,84,91,0.56,
172,84,90,0.58,
161,83,89,0.60,
167,83,89,0.62,
167,83,90,0.63,
181,83,92,0.65,
184,83,94,0.67,
183,83,98,0.68,
185,82,100,0.70,
176,82,101,0.72,
172,81,102,0.74,
172,81,104,0.76,
172,80,106,0.77,
181,79,107,0.79,
167,78,107,0.81,
174,78,107,0.83,
170,77,108,0.84,
170,77,108,0.86,
169,77,108,0.88,
168,78,109,0.89,
169,78,109,0.91,
163,77,110,0.93,
162,78,110,0.95,
168,78,110,0.96,
168,79,110,0.98,
170,79,110,1.00,
169,79,110,1.01,
167,78,109,1.03,
171,79,109,1.05,
175,81,109,1.07,
182,82,108,1.08,
186,83,108,1.10,
186,84,108,1.12,
285,92,109,1.14,
280,91,110,1.16,
274,89,111,1.18,
265,88,113,1.20,
265,88,114,1.22,
259,86,114,1.24,
258,87,114,1.26,
265,88,115,1.28,
265,89,115,1.30,
