
RIDE SUMMARY,
Total Time, 46.7, Minutes, 
Total Distance, 19.57, MI, 
AVG Power, 308, 
MAX Power, 672, 
AVG RPM, 69, 
MAX RPM, 96, 
AVG HR, 140, 
MAX HR, 156, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.1, Minutes, 
Total Distance, 18.71, MI, 
AVG Power, 317, 
MAX Power, 672, 
AVG HR, 142, 
MAX HR, 156, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
64,94,0,0.00,
196,81,0,0.00,
187,78,0,0.02,
166,74,0,0.04,
157,71,0,0.05,
151,70,0,0.07,
151,70,0,0.09,
151,70,42,0.11,
151,70,64,0.12,
143,68,85,0.14,
138,67,85,0.15,
134,66,85,0.17,
134,66,85,0.19,
130,65,86,0.20,
130,65,90,0.22,
126,64,92,0.23,
167,74,95,0.25,
156,72,95,0.27,
147,69,96,0.28,
140,68,96,0.30,
140,68,96,0.32,
146,70,97,0.33,
166,72,97,0.35,
156,72,99,0.36,
166,72,99,0.38,
166,72,100,0.40,
166,72,101,0.42,
162,73,102,0.43,
165,72,103,0.45,
150,71,103,0.47,
149,72,104,0.48,
167,73,105,0.50,
172,74,104,0.52,
165,75,104,0.53,
173,75,104,0.55,
160,76,102,0.57,
183,77,102,0.59,
183,77,101,0.60,
182,77,101,0.62,
182,77,101,0.64,
178,76,102,0.66,
176,76,102,0.67,
178,76,103,0.69,
178,76,104,0.71,
178,76,104,0.73,
177,75,105,0.74,
173,75,105,0.76,
173,75,106,0.78,
177,76,106,0.80,
181,78,106,0.81,
295,78,107,0.83,
288,77,107,0.85,
279,76,107,0.87,
259,75,107,0.89,
238,75,107,0.91,
240,75,107,0.93,
254,74,107,0.95,
261,76,107,0.97,
273,78,109,0.99,
280,79,110,1.01,
273,78,111,1.03,
267,78,116,1.05,
267,78,119,1.07,
271,78,120,1.09,
309,84,121,1.11,
301,82,122,1.13,
284,80,122,1.15,
283,80,123,1.18,
279,80,123,1.20,
274,80,124,1.22,
284,80,124,1.24,
284,80,125,1.26,
282,80,126,1.28,
277,80,127,1.30,
281,80,127,1.32,
279,79,128,1.34,
275,79,129,1.36,
275,79,129,1.38,
274,79,129,1.40,
275,80,129,1.42,
285,81,129,1.44,
285,81,129,1.46,
284,80,129,1.48,
280,80,129,1.51,
279,80,129,1.53,
278,80,130,1.55,
272,79,130,1.57,
272,80,131,1.59,
283,81,131,1.61,
289,82,132,1.63,
290,82,132,1.65,
278,81,132,1.67,
278,80,132,1.69,
283,81,133,1.71,
289,82,133,1.73,
289,82,133,1.75,
