
RIDE SUMMARY,
Total Time, 48.8, Minutes, 
Total Distance, 20.21, MI, 
AVG Power, 292, 
MAX Power, 782, 
AVG RPM, 68, 
MAX RPM, 96, 
AVG HR, 137, 
MAX HR, 158, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.3, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 305, 
MAX Power, 782, 
AVG HR, 140, 
MAX HR, 158, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
70,80,0,0.00,
139,80,0,0.00,
133,78,0,0.02,
126,74,0,0.03,
122,71,0,0.05,
110,70,0,0.06,
108,70,0,0.08,
108,70,41,0.09,
114,72,62,0.11,
121,72,62,0.12,
126,73,80,0.14,
118,70,79,0.15,
117,70,79,0.17,
111,70,80,0.19,
108,69,85,0.20,
108,68,88,0.22,
98,67,88,0.23,
106,67,90,0.24,
103,67,90,0.26,
102,67,90,0.27,
104,68,90,0.29,
104,67,90,0.30,
103,66,90,0.32,
102,66,89,0.33,
102,66,89,0.35,
102,66,89,0.36,
102,66,89,0.37,
102,66,89,0.39,
103,68,89,0.40,
110,69,88,0.42,
110,69,87,0.43,
106,67,86,0.45,
102,67,85,0.46,
107,68,84,0.48,
107,68,84,0.49,
107,68,82,0.50,
107,68,82,0.52,
107,68,82,0.53,
104,67,83,0.55,
104,67,83,0.56,
104,67,83,0.58,
104,67,83,0.59,
104,67,82,0.61,
107,68,82,0.62,
107,68,82,0.64,
107,68,82,0.65,
107,68,82,0.66,
106,67,82,0.68,
104,67,82,0.69,
101,66,83,0.71,
101,66,84,0.72,
104,67,84,0.74,
104,68,83,0.75,
107,68,83,0.77,
110,69,82,0.78,
110,69,82,0.79,
226,77,82,0.81,
215,74,83,0.82,
201,72,83,0.84,
191,70,84,0.86,
181,69,84,0.88,
179,68,85,0.90,
185,69,85,0.91,
179,67,86,0.93,
171,66,87,0.95,
175,66,89,0.97,
213,75,89,0.98,
210,75,94,1.00,
209,74,96,1.02,
204,74,99,1.04,
258,83,101,1.06,
266,83,104,1.08,
251,83,105,1.10,
279,84,105,1.12,
312,82,108,1.14,
295,81,110,1.16,
288,79,111,1.18,
281,78,113,1.20,
281,78,115,1.22,
288,79,115,1.24,
288,79,116,1.26,
271,77,116,1.28,
274,77,117,1.31,
280,78,117,1.33,
279,77,118,1.35,
265,77,119,1.37,
266,76,120,1.39,
272,77,121,1.41,
271,77,122,1.43,
266,76,124,1.45,
257,76,124,1.47,
267,77,127,1.49,
273,78,128,1.51,
279,79,128,1.53,
282,79,129,1.55,
284,79,129,1.57,
282,78,130,1.59,
275,78,130,1.61,
272,78,130,1.63,
272,78,131,1.65,
273,77,131,1.67,
262,76,131,1.69,
263,77,132,1.71,
260,78,132,1.73,
274,79,132,1.75,
280,79,132,1.77,
281,80,132,1.79,
281,79,132,1.82,
281,79,132,1.84,
281,79,132,1.86,
280,79,132,1.88,
273,78,132,1.90,
274,79,132,1.92,
305,83,132,1.94,
297,81,132,1.96,
286,80,132,1.98,
285,80,132,2.00,
280,79,132,2.02,
278,78,132,2.04,
273,78,132,2.06,
273,78,132,2.08,
273,78,133,2.11,
267,77,133,2.13,
267,77,133,2.15,
267,77,133,2.17,
272,77,133,2.19,
273,78,134,2.21,
274,79,133,2.23,
286,80,133,2.25,
285,79,134,2.27,
280,79,134,2.29,
280,79,135,2.31,
285,80,136,2.33,
291,81,137,2.35,
291,81,136,2.37,
291,81,136,2.39,
285,80,136,2.41,
285,80,136,2.43,
279,79,136,2.46,
