
RIDE SUMMARY,
Total Time, 49.5, Minutes, 
Total Distance, 20.72, MI, 
AVG Power, 305, 
MAX Power, 537, 
AVG RPM, 72, 
MAX RPM, 101, 
AVG HR, 142, 
MAX HR, 163, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.0, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 319, 
MAX Power, 537, 
AVG HR, 147, 
MAX HR, 163, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
3,12,0,0.00,
104,72,0,0.00,
147,84,0,0.00,
205,81,0,0.02,
192,78,0,0.04,
177,75,41,0.05,
168,73,62,0.07,
161,72,84,0.09,
161,72,85,0.11,
160,71,86,0.12,
156,70,87,0.14,
152,69,87,0.16,
148,68,88,0.17,
145,68,89,0.19,
145,68,91,0.21,
145,69,93,0.22,
149,69,94,0.24,
149,70,96,0.26,
153,70,96,0.27,
157,71,97,0.29,
162,73,97,0.31,
178,79,98,0.32,
217,78,99,0.34,
228,77,99,0.36,
217,75,99,0.38,
207,73,100,0.40,
197,71,100,0.42,
196,70,101,0.43,
193,71,102,0.45,
196,71,104,0.47,
196,71,105,0.49,
195,71,105,0.51,
195,70,105,0.53,
189,68,105,0.54,
181,68,105,0.56,
176,67,105,0.58,
181,68,105,0.60,
176,67,104,0.61,
176,67,103,0.63,
176,67,103,0.65,
176,67,103,0.67,
177,68,103,0.68,
182,69,103,0.70,
210,73,103,0.72,
204,71,103,0.74,
194,69,103,0.76,
186,69,104,0.77,
187,71,104,0.79,
206,73,105,0.81,
211,74,106,0.83,
211,74,106,0.85,
211,74,107,0.87,
212,75,107,0.88,
216,75,107,0.90,
216,75,107,0.92,
216,75,107,0.94,
215,74,107,0.96,
211,74,106,0.98,
211,74,106,1.00,
211,74,106,1.02,
205,72,106,1.03,
196,71,106,1.05,
195,69,106,1.07,
186,69,106,1.09,
186,69,106,1.11,
191,70,107,1.13,
191,71,108,1.14,
196,71,108,1.16,
201,72,109,1.18,
230,77,110,1.20,
224,76,111,1.22,
216,75,111,1.24,
216,75,111,1.25,
215,74,111,1.27,
210,73,111,1.29,
204,72,111,1.31,
200,71,114,1.33,
197,72,115,1.35,
201,72,116,1.37,
201,72,116,1.38,
196,71,115,1.40,
196,71,114,1.42,
196,71,114,1.44,
195,70,113,1.46,
191,70,112,1.48,
