
RIDE SUMMARY,
Total Time, 50.1, Minutes, 
Total Distance, 20.24, MI, 
AVG Power, 291, 
MAX Power, 618, 
AVG RPM, 67, 
MAX RPM, 92, 
AVG HR, 132, 
MAX HR, 155, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.6, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 309, 
MAX Power, 618, 
AVG HR, 137, 
MAX HR, 155, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
132,57,0,0.00,
119,61,0,0.01,
126,63,0,0.02,
125,62,0,0.04,
119,61,0,0.05,
119,62,0,0.07,
116,60,0,0.08,
115,59,40,0.10,
112,59,80,0.11,
111,58,80,0.13,
56,41,80,0.14,
16,12,82,0.16,
15,21,83,0.17,
15,21,83,0.17,
13,18,84,0.18,
5,12,84,0.19,
122,61,84,0.19,
145,68,84,0.20,
145,67,83,0.22,
136,66,84,0.23,
140,65,83,0.25,
139,64,81,0.27,
134,63,80,0.28,
117,62,78,0.30,
126,61,77,0.31,
119,62,77,0.33,
131,63,77,0.35,
129,62,77,0.36,
129,62,78,0.38,
128,62,79,0.39,
124,61,80,0.41,
123,60,83,0.42,
129,62,84,0.44,
137,64,84,0.45,
122,63,85,0.47,
125,62,86,0.49,
128,62,86,0.50,
130,63,87,0.52,
139,65,87,0.53,
139,65,88,0.55,
135,64,89,0.56,
131,63,90,0.58,
135,64,90,0.60,
131,63,90,0.61,
129,63,90,0.63,
129,63,90,0.64,
125,62,90,0.66,
118,60,91,0.67,
115,59,91,0.69,
119,60,90,0.71,
123,61,90,0.72,
123,61,90,0.74,
122,61,89,0.75,
121,60,88,0.77,
118,60,88,0.78,
114,59,88,0.80,
113,59,88,0.81,
112,58,87,0.83,
111,58,87,0.84,
111,58,87,0.86,
111,58,87,0.87,
111,58,86,0.89,
111,58,86,0.90,
110,57,85,0.92,
110,58,85,0.93,
111,58,84,0.95,
107,57,83,0.96,
110,57,80,0.97,
107,57,80,0.99,
111,58,78,1.00,
111,58,79,1.02,
111,58,80,1.03,
107,57,80,1.05,
107,57,83,1.06,
106,57,84,1.08,
106,57,84,1.09,
110,58,84,1.11,
113,59,84,1.12,
121,61,84,1.14,
121,62,84,1.15,
128,63,84,1.17,
128,63,84,1.18,
135,65,84,1.20,
138,65,85,1.21,
134,64,85,1.23,
134,65,86,1.25,
134,65,87,1.26,
174,76,87,1.28,
173,74,88,1.29,
215,73,89,1.31,
210,72,89,1.33,
200,71,90,1.35,
200,70,90,1.37,
206,70,91,1.38,
213,70,91,1.40,
191,75,94,1.42,
206,79,96,1.44,
236,84,98,1.46,
230,81,99,1.48,
211,78,101,1.50,
205,76,101,1.52,
204,75,101,1.53,
196,77,101,1.55,
211,75,101,1.57,
244,86,103,1.59,
261,83,102,1.61,
265,81,103,1.63,
258,80,104,1.65,
258,80,104,1.67,
257,80,107,1.69,
252,79,109,1.71,
252,79,110,1.73,
247,78,111,1.75,
253,79,113,1.77,
262,80,114,1.79,
262,81,114,1.81,
263,81,115,1.83,
259,82,117,1.85,
288,82,117,1.87,
267,82,118,1.89,
272,83,118,1.91,
267,82,119,1.93,
282,81,119,1.95,
282,81,120,1.97,
276,80,121,1.99,
270,79,121,2.01,
270,79,121,2.03,
276,80,122,2.05,
277,80,123,2.07,
277,80,123,2.09,
275,80,124,2.11,
276,79,125,2.13,
