
RIDE SUMMARY,
Total Time, 37.7, Minutes, 
Total Distance, 16.63, MI, 
AVG Power, 351, 
MAX Power, 555, 
AVG RPM, 71, 
MAX RPM, 96, 
AVG HR, 131, 
MAX HR, 149, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 30.3, Minutes, 
Total Distance, 13.87, MI, 
AVG Power, 382, 
MAX Power, 555, 
AVG HR, 139, 
MAX HR, 149, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
0,14,0,0.00,
0,3,0,0.00,
50,77,0,0.00,
72,90,0,0.00,
81,93,47,0.01,
201,92,94,0.03,
250,84,94,0.04,
219,83,93,0.06,
214,83,91,0.08,
217,82,89,0.10,
213,81,86,0.12,
215,81,84,0.14,
202,80,83,0.16,
206,80,82,0.18,
191,80,78,0.20,
211,80,75,0.21,
204,80,69,0.23,
211,81,71,0.25,
220,83,75,0.27,
219,82,80,0.29,
208,80,84,0.31,
199,78,87,0.33,
192,78,89,0.34,
195,78,90,0.36,
195,77,90,0.38,
193,77,88,0.40,
192,78,88,0.42,
191,78,89,0.43,
205,78,89,0.45,
187,77,93,0.47,
188,77,96,0.49,
206,77,97,0.51,
191,78,98,0.53,
196,77,97,0.54,
193,77,96,0.56,
190,77,96,0.58,
190,77,94,0.60,
197,77,94,0.62,
188,77,93,0.63,
200,77,92,0.65,
186,77,91,0.67,
196,76,91,0.69,
176,76,92,0.71,
183,77,91,0.72,
201,84,91,0.74,
260,83,91,0.76,
210,78,91,0.78,
207,76,90,0.80,
206,75,87,0.82,
202,74,86,0.84,
200,75,87,0.85,
196,74,89,0.87,
200,74,90,0.89,
211,74,92,0.91,
210,75,91,0.93,
204,76,90,0.95,
205,79,89,0.97,
232,81,89,0.98,
232,81,90,1.00,
228,80,91,1.02,
235,80,93,1.04,
222,80,95,1.06,
236,81,97,1.08,
231,80,97,1.10,
247,80,97,1.12,
221,81,97,1.14,
236,81,96,1.16,
227,80,96,1.18,
227,81,96,1.19,
230,81,96,1.21,
222,81,96,1.23,
231,81,96,1.25,
227,81,96,1.27,
229,82,97,1.29,
237,83,97,1.31,
230,83,97,1.33,
235,83,97,1.35,
248,83,97,1.37,
235,82,97,1.39,
227,82,99,1.41,
235,82,100,1.43,
225,81,100,1.45,
232,81,100,1.47,
216,81,100,1.49,
226,80,100,1.50,
224,80,100,1.52,
234,80,100,1.54,
236,81,100,1.56,
257,82,100,1.58,
247,83,100,1.60,
258,82,99,1.62,
237,81,99,1.64,
228,81,99,1.66,
241,82,99,1.68,
238,81,99,1.70,
225,81,98,1.72,
224,82,98,1.74,
238,82,98,1.76,
233,82,98,1.78,
262,82,98,1.80,
232,82,99,1.82,
261,83,99,1.83,
292,83,99,1.85,
262,81,99,1.88,
263,80,98,1.90,
282,81,98,1.92,
258,81,99,1.94,
276,79,100,1.96,
252,77,101,1.98,
230,76,102,2.00,
241,76,102,2.02,
246,75,102,2.04,
242,75,103,2.06,
246,77,103,2.08,
254,78,102,2.10,
261,78,102,2.12,
242,76,101,2.13,
228,76,101,2.15,
248,76,101,2.17,
241,77,102,2.19,
246,78,103,2.21,
243,77,105,2.23,
234,76,105,2.25,
236,75,105,2.27,
114,49,104,2.29,
18,20,104,2.31,
18,20,103,2.32,
32,69,102,2.33,
280,83,101,2.34,
283,83,100,2.35,
278,82,99,2.37,
302,86,99,2.39,
282,85,99,2.42,
292,84,99,2.44,
285,85,101,2.46,
288,85,103,2.48,
287,84,103,2.50,
267,84,103,2.52,
314,85,103,2.54,
295,86,103,2.56,
303,86,103,2.58,
287,85,104,2.60,
285,85,104,2.62,
280,85,104,2.64,
375,87,104,2.67,
367,88,104,2.69,
337,85,104,2.71,
334,84,104,2.73,
338,85,104,2.75,
342,86,105,2.78,
348,85,105,2.80,
347,86,105,2.82,
350,86,105,2.84,
352,86,105,2.87,
331,86,106,2.89,
347,86,107,2.91,
370,86,110,2.93,
348,86,112,2.95,
339,86,114,2.98,
345,86,117,3.00,
345,87,118,3.02,
376,88,119,3.04,
372,89,120,3.07,
374,87,121,3.09,
390,88,121,3.11,
370,87,121,3.13,
362,87,121,3.16,
356,87,121,3.18,
362,87,121,3.20,
336,87,121,3.23,
359,87,122,3.25,
352,86,123,3.27,
350,87,123,3.29,
369,89,123,3.31,
405,89,123,3.34,
387,87,123,3.36,
345,85,122,3.38,
373,85,122,3.41,
359,85,122,3.43,
368,85,123,3.45,
373,86,123,3.47,
392,86,123,3.50,
388,85,124,3.52,
371,86,124,3.54,
384,86,125,3.57,
389,86,125,3.59,
374,86,125,3.61,
370,86,126,3.64,
383,85,126,3.66,
358,84,126,3.68,
351,84,126,3.70,
365,86,127,3.73,
377,86,127,3.75,
374,86,127,3.77,
390,86,127,3.79,
377,86,127,3.82,
359,85,127,3.84,
365,85,127,3.86,
376,85,127,3.89,
348,86,127,3.91,
365,86,127,3.93,
395,87,128,3.95,
356,86,127,3.98,
343,84,127,4.00,
551,69,126,4.02,
465,61,126,4.05,
369,60,126,4.07,
394,61,126,4.09,
425,64,126,4.12,
422,63,127,4.14,
343,57,128,4.16,
341,58,130,4.19,
353,60,131,4.21,
389,62,132,4.23,
405,62,132,4.25,
377,60,133,4.28,
355,58,133,4.30,
360,59,133,4.32,
357,59,134,4.35,
377,61,134,4.37,
384,62,134,4.39,
391,62,135,4.41,
388,61,135,4.44,
385,60,136,4.46,
376,60,136,4.48,
374,59,136,4.51,
365,58,137,4.53,
339,57,137,4.55,
334,57,138,4.57,
322,56,138,4.60,
322,55,139,4.62,
321,55,139,4.64,
363,58,140,4.66,
348,59,140,4.68,
408,63,141,4.71,
395,62,142,4.73,
376,61,142,4.75,
385,63,142,4.78,
420,63,142,4.80,
371,59,142,4.82,
357,59,141,4.85,
350,57,141,4.87,
340,56,141,4.89,
324,55,140,4.91,
322,57,140,4.93,
457,67,139,4.96,
425,63,139,4.98,
381,59,139,5.00,
341,58,138,5.03,
343,58,137,5.05,
407,60,136,5.07,
407,60,136,5.09,
411,61,136,5.12,
363,54,137,5.14,
327,55,138,5.17,
419,61,138,5.19,
414,60,138,5.21,
411,60,139,5.23,
389,58,139,5.26,
350,55,140,5.28,
341,60,139,5.30,
412,59,139,5.33,
364,54,140,5.35,
329,60,140,5.37,
388,59,140,5.39,
349,51,141,5.42,
315,53,141,5.44,
