
RIDE SUMMARY,
Total Time, 46.0, Minutes, 
Total Distance, 19.08, MI, 
AVG Power, 304, 
MAX Power, 574, 
AVG RPM, 67, 
MAX RPM, 106, 
AVG HR, 138, 
MAX HR, 153, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.2, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 314, 
MAX Power, 574, 
AVG HR, 141, 
MAX HR, 153, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
77,87,0,0.00,
189,86,0,0.00,
159,77,0,0.02,
155,76,0,0.04,
151,74,0,0.05,
148,74,0,0.07,
141,74,0,0.09,
142,74,43,0.10,
145,75,64,0.12,
149,75,87,0.13,
149,75,87,0.15,
153,76,89,0.17,
153,76,90,0.18,
144,74,92,0.20,
149,73,94,0.22,
148,74,98,0.23,
139,74,98,0.25,
142,73,98,0.27,
134,72,98,0.28,
133,71,98,0.30,
134,72,99,0.32,
135,72,99,0.33,
133,71,100,0.35,
136,71,99,0.36,
130,70,99,0.38,
135,70,98,0.39,
134,70,98,0.41,
135,70,98,0.43,
136,70,99,0.44,
136,70,99,0.46,
139,72,100,0.47,
142,71,100,0.49,
130,71,100,0.51,
138,70,100,0.52,
134,69,100,0.54,
135,71,100,0.55,
139,73,99,0.57,
162,76,97,0.59,
154,75,96,0.60,
153,75,93,0.62,
140,73,92,0.64,
168,80,91,0.65,
168,80,92,0.67,
168,80,93,0.69,
168,80,94,0.70,
168,80,94,0.72,
172,81,95,0.74,
167,80,97,0.75,
164,79,98,0.77,
181,90,99,0.79,
217,88,99,0.81,
202,85,97,0.82,
193,83,98,0.84,
188,82,99,0.86,
184,81,104,0.88,
199,81,106,0.90,
246,83,107,0.92,
251,84,108,0.93,
256,85,108,0.95,
251,84,108,0.97,
248,85,106,0.99,
254,86,104,1.01,
259,86,103,1.03,
259,86,104,1.05,
259,86,106,1.07,
259,87,111,1.09,
270,88,111,1.11,
269,87,114,1.13,
264,87,116,1.15,
263,87,118,1.17,
263,88,118,1.19,
268,88,119,1.21,
274,89,120,1.23,
275,90,120,1.25,
275,89,121,1.28,
267,88,122,1.30,
273,89,123,1.32,
273,89,124,1.34,
272,88,125,1.36,
267,88,126,1.38,
324,88,128,1.40,
315,87,128,1.42,
297,85,129,1.44,
292,85,130,1.46,
305,85,130,1.48,
295,86,131,1.50,
296,86,131,1.52,
295,86,131,1.55,
301,86,132,1.57,
286,85,132,1.59,
285,84,133,1.61,
281,84,133,1.63,
281,84,134,1.65,
281,84,135,1.67,
280,83,135,1.69,
275,83,135,1.71,
280,83,135,1.73,
289,83,135,1.75,
291,83,135,1.77,
289,82,135,1.79,
287,82,135,1.82,
295,85,135,1.84,
307,86,134,1.86,
282,85,134,1.88,
285,84,134,1.90,
292,84,134,1.92,
291,84,134,1.94,
294,84,134,1.96,
293,84,134,1.98,
288,83,135,2.00,
275,84,135,2.02,
292,85,136,2.05,
296,85,136,2.07,
289,84,136,2.09,
296,85,136,2.11,
296,85,136,2.13,
290,84,136,2.15,
290,84,137,2.17,
290,84,137,2.19,
296,85,137,2.21,
297,86,137,2.23,
309,88,137,2.25,
312,87,137,2.28,
297,85,137,2.30,
288,84,137,2.32,
297,84,137,2.34,
293,85,137,2.36,
298,85,138,2.38,
287,84,138,2.40,
287,84,138,2.42,
293,85,138,2.44,
309,84,138,2.47,
289,83,138,2.49,
329,75,138,2.51,
356,74,138,2.53,
330,56,138,2.55,
331,56,138,2.58,
257,49,138,2.60,
268,50,139,2.62,
355,58,139,2.64,
339,56,139,2.66,
317,55,139,2.68,
303,52,139,2.70,
385,61,140,2.72,
306,60,140,2.75,
287,63,140,2.77,
305,67,140,2.79,
311,66,140,2.81,
303,65,139,2.83,
311,66,139,2.85,
320,67,138,2.87,
312,65,137,2.89,
293,64,137,2.92,
430,53,138,2.94,
316,52,140,2.96,
316,53,140,2.98,
318,52,141,3.00,
341,55,141,3.02,
226,58,142,3.05,
356,74,141,3.07,
379,71,141,3.09,
322,65,141,3.11,
324,64,141,3.13,
317,64,141,3.15,
326,65,141,3.18,
331,65,141,3.20,
319,65,141,3.22,
322,65,141,3.24,
322,65,141,3.26,
454,63,141,3.28,
394,57,141,3.31,
294,50,141,3.33,
305,56,141,3.35,
273,48,141,3.37,
274,49,141,3.40,
302,63,141,3.42,
312,65,141,3.44,
317,65,141,3.46,
294,63,141,3.48,
314,65,141,3.50,
310,65,140,3.52,
448,64,140,3.54,
271,49,139,3.57,
337,55,139,3.59,
293,52,139,3.61,
282,50,138,3.63,
303,52,138,3.65,
243,56,138,3.67,
347,70,139,3.69,
335,68,139,3.71,
320,67,140,3.74,
303,65,141,3.76,
294,64,142,3.78,
303,65,142,3.80,
303,65,142,3.82,
302,65,142,3.84,
303,66,141,3.86,
310,66,141,3.89,
319,67,141,3.91,
319,67,142,3.93,
310,66,142,3.95,
308,65,141,3.97,
302,65,141,3.99,
303,65,141,4.01,
304,65,140,4.04,
316,66,140,4.06,
309,67,139,4.08,
309,66,138,4.10,
310,66,137,4.12,
310,66,138,4.14,
316,67,139,4.16,
332,67,140,4.18,
330,66,141,4.21,
321,66,141,4.23,
298,65,142,4.25,
313,65,142,4.27,
420,53,142,4.29,
302,53,141,4.31,
333,55,141,4.34,
287,51,140,4.36,
280,55,140,4.38,
322,67,140,4.40,
298,65,139,4.42,
298,65,139,4.44,
315,67,139,4.46,
316,68,140,4.49,
323,68,140,4.51,
323,68,140,4.53,
323,68,140,4.55,
316,67,141,4.57,
328,67,141,4.59,
325,67,141,4.61,
304,65,140,4.64,
320,66,140,4.66,
321,67,138,4.68,
329,67,138,4.70,
312,67,138,4.72,
304,66,140,4.74,
315,66,140,4.77,
305,66,141,4.79,
319,66,142,4.81,
305,66,142,4.83,
301,66,142,4.85,
305,66,142,4.87,
311,66,142,4.89,
315,66,142,4.92,
316,67,141,4.94,
324,67,141,4.96,
324,67,141,4.98,
322,66,141,5.00,
315,66,141,5.02,
315,66,141,5.05,
307,65,141,5.07,
307,65,141,5.09,
308,66,142,5.11,
342,69,142,5.13,
342,69,142,5.15,
342,69,141,5.17,
340,69,140,5.20,
331,68,140,5.22,
331,68,139,5.24,
332,69,139,5.26,
331,68,139,5.28,
322,67,139,5.31,
312,66,139,5.33,
312,66,140,5.35,
310,65,141,5.37,
303,65,142,5.39,
312,66,143,5.41,
312,66,143,5.43,
313,66,143,5.46,
321,67,142,5.48,
321,67,142,5.50,
319,66,142,5.52,
310,65,142,5.54,
300,65,142,5.56,
350,78,141,5.59,
351,79,141,5.61,
358,79,141,5.63,
356,78,140,5.65,
344,77,139,5.67,
350,78,138,5.70,
347,78,137,5.72,
342,77,139,5.74,
342,77,139,5.76,
341,77,140,5.78,
333,76,140,5.81,
315,74,140,5.83,
310,74,140,5.85,
317,74,141,5.87,
318,75,142,5.89,
355,79,143,5.91,
346,77,144,5.94,
332,76,144,5.96,
324,75,144,5.98,
332,76,143,6.00,
333,77,142,6.02,
332,76,142,6.05,
340,77,141,6.07,
340,77,141,6.09,
338,76,141,6.11,
332,76,142,6.13,
332,76,142,6.16,
332,76,142,6.18,
324,75,142,6.20,
287,77,142,6.22,
316,81,143,6.24,
342,84,143,6.26,
339,82,143,6.29,
344,81,143,6.31,
348,78,142,6.33,
327,77,142,6.35,
327,76,142,6.37,
326,76,143,6.40,
326,76,143,6.42,
326,76,144,6.44,
326,76,145,6.46,
305,75,145,6.48,
317,75,144,6.51,
315,77,144,6.53,
338,78,143,6.55,
338,78,143,6.57,
330,77,143,6.59,
327,77,143,6.61,
332,91,143,6.64,
358,93,143,6.66,
376,95,143,6.68,
370,94,143,6.70,
376,95,143,6.72,
372,95,144,6.75,
378,105,144,6.77,
366,103,144,6.79,
366,98,146,6.82,
323,80,146,6.84,
323,80,146,6.86,
316,79,146,6.88,
314,78,146,6.90,
307,77,146,6.93,
301,77,147,6.95,
