
RIDE SUMMARY,
Total Time, 46.5, Minutes, 
Total Distance, 23.62, MI, 
AVG Power, 255, 
MAX Power, 507, 
AVG RPM, 69, 
MAX RPM, 110, 
AVG HR, 137, 
MAX HR, 157, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 41.0, Minutes, 
Total Distance, 21.86, MI, 
AVG Power, 267, 
MAX Power, 507, 
AVG HR, 142, 
MAX HR, 157, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
67,47,0,0.00,
26,31,0,0.00,
26,31,0,0.01,
85,57,0,0.01,
120,69,55,0.01,
115,69,75,0.02,
118,67,76,0.04,
101,63,78,0.05,
104,65,78,0.06,
160,81,78,0.07,
159,80,78,0.08,
143,77,79,0.10,
134,73,80,0.11,
128,71,82,0.13,
126,71,84,0.14,
127,72,86,0.15,
121,71,87,0.16,
120,69,89,0.18,
117,68,92,0.19,
118,67,95,0.20,
91,59,98,0.21,
120,69,99,0.23,
118,68,100,0.24,
117,67,99,0.25,
126,70,99,0.26,
123,71,99,0.27,
151,74,98,0.29,
178,89,98,0.30,
184,88,98,0.31,
183,89,98,0.33,
237,89,98,0.35,
222,88,98,0.37,
182,84,97,0.39,
180,83,97,0.41,
179,84,98,0.43,
175,83,99,0.45,
139,66,98,0.47,
148,75,96,0.49,
147,75,95,0.50,
140,73,94,0.51,
168,81,92,0.53,
177,81,91,0.54,
168,81,90,0.56,
167,80,91,0.57,
164,79,92,0.59,
175,83,94,0.61,
193,84,94,0.62,
194,84,97,0.64,
193,83,99,0.66,
186,82,100,0.68,
178,80,101,0.70,
187,80,101,0.72,
185,81,101,0.74,
185,81,102,0.76,
189,80,104,0.77,
188,79,106,0.79,
192,81,106,0.81,
191,80,107,0.83,
170,75,107,0.85,
169,76,107,0.87,
180,78,108,0.89,
185,79,108,0.90,
180,78,108,0.92,
179,78,107,0.94,
178,77,108,0.96,
176,77,109,0.98,
177,78,110,0.99,
173,77,111,1.01,
166,78,113,1.03,
182,79,114,1.05,
182,78,113,1.06,
179,77,112,1.08,
177,77,112,1.10,
160,75,111,1.12,
176,77,111,1.14,
177,79,111,1.15,
178,78,111,1.17,
178,78,111,1.19,
179,78,112,1.21,
182,79,112,1.22,
181,78,112,1.24,
185,80,113,1.26,
141,79,114,1.28,
160,79,114,1.29,
183,92,113,1.31,
59,63,113,1.33,
20,29,112,1.34,
49,43,112,1.35,
45,43,112,1.35,
201,95,113,1.36,
216,98,113,1.36,
212,97,115,1.38,
193,94,117,1.41,
185,93,117,1.43,
187,93,117,1.45,
193,91,113,1.46,
192,91,112,1.48,
189,90,112,1.50,
262,93,112,1.52,
250,93,110,1.54,
236,89,110,1.57,
224,87,109,1.59,
223,86,110,1.62,
216,85,111,1.64,
217,85,113,1.66,
216,86,115,1.68,
214,85,116,1.70,
212,85,116,1.73,
250,93,117,1.75,
214,85,118,1.77,
214,85,118,1.79,
214,85,118,1.81,
218,85,118,1.84,
219,84,119,1.86,
225,84,119,1.88,
226,87,120,1.90,
204,88,120,1.92,
214,92,120,1.95,
234,96,119,1.97,
235,96,119,1.99,
236,97,118,2.01,
236,97,120,2.04,
243,100,121,2.06,
240,98,123,2.08,
237,97,123,2.11,
223,93,123,2.13,
220,93,125,2.16,
218,92,126,2.18,
218,93,126,2.20,
217,92,127,2.22,
209,90,127,2.24,
208,89,128,2.26,
207,90,128,2.29,
209,90,129,2.31,
211,90,129,2.33,
210,90,129,2.35,
213,92,128,2.37,
230,95,128,2.39,
230,95,128,2.41,
236,97,128,2.44,
251,102,128,2.46,
258,103,128,2.48,
220,89,128,2.51,
235,92,128,2.53,
228,91,128,2.56,
225,89,129,2.58,
211,87,129,2.60,
209,86,129,2.63,
219,89,129,2.65,
217,89,129,2.67,
221,89,129,2.69,
227,91,129,2.71,
223,90,129,2.73,
222,90,129,2.75,
256,92,129,2.78,
279,103,128,2.80,
279,103,128,2.82,
278,103,128,2.85,
255,98,128,2.88,
254,97,128,2.91,
268,99,129,2.93,
267,101,129,2.96,
268,102,131,2.99,
212,88,132,3.01,
406,86,132,3.04,
305,66,133,3.06,
293,65,132,3.09,
301,66,131,3.12,
295,64,131,3.15,
282,63,131,3.18,
277,63,132,3.21,
259,61,133,3.24,
267,61,134,3.27,
273,62,134,3.29,
271,60,135,3.32,
280,62,134,3.35,
295,63,134,3.38,
266,63,135,3.40,
238,57,135,3.43,
246,58,135,3.46,
261,59,136,3.48,
307,66,135,3.51,
296,65,135,3.54,
276,63,135,3.57,
261,60,135,3.60,
231,52,136,3.63,
254,59,136,3.65,
307,65,136,3.67,
322,64,137,3.70,
307,62,137,3.73,
213,51,137,3.76,
228,53,137,3.79,
275,62,136,3.82,
283,60,136,3.84,
275,59,137,3.87,
217,51,137,3.90,
230,53,138,3.92,
386,66,138,3.95,
408,72,138,3.97,
390,70,137,4.01,
400,71,137,4.05,
415,73,137,4.09,
397,70,137,4.13,
327,66,137,4.17,
239,51,137,4.21,
280,60,138,4.24,
271,57,138,4.26,
250,54,139,4.29,
298,61,140,4.32,
244,50,142,4.34,
271,53,142,4.37,
250,52,142,4.39,
243,51,142,4.42,
234,50,142,4.44,
283,55,142,4.47,
241,51,142,4.49,
308,58,141,4.52,
289,56,140,4.54,
285,56,140,4.57,
268,54,139,4.60,
309,58,139,4.63,
277,55,139,4.66,
268,54,140,4.69,
241,51,140,4.72,
263,54,140,4.74,
241,51,140,4.77,
391,74,140,4.79,
403,71,140,4.82,
343,61,140,4.86,
324,62,140,4.90,
295,57,140,4.94,
291,57,140,4.97,
288,55,140,5.00,
291,57,140,5.03,
267,53,140,5.06,
276,54,141,5.09,
292,56,141,5.11,
278,54,141,5.14,
273,54,142,5.17,
292,55,142,5.20,
257,48,142,5.23,
374,64,143,5.25,
336,57,144,5.28,
348,62,144,5.31,
427,68,144,5.34,
327,60,144,5.38,
315,58,144,5.42,
239,51,144,5.46,
291,62,144,5.49,
272,66,143,5.51,
298,70,143,5.54,
317,72,143,5.57,
299,69,144,5.60,
249,66,144,5.63,
227,60,144,5.66,
246,61,144,5.68,
273,67,143,5.71,
270,67,143,5.74,
216,58,143,5.77,
214,58,143,5.79,
214,58,143,5.81,
323,73,144,5.83,
321,73,144,5.86,
329,73,144,5.89,
311,72,144,5.92,
271,68,144,5.96,
217,59,143,5.98,
268,67,143,6.01,
198,56,0,6.04,
249,64,142,6.06,
238,62,141,6.08,
233,62,141,6.11,
254,65,141,6.13,
290,69,141,6.16,
287,64,141,6.18,
281,63,141,6.21,
234,57,140,6.24,
241,58,140,6.26,
205,49,139,6.29,
238,59,139,6.31,
262,62,139,6.33,
363,73,139,6.36,
376,74,139,6.38,
381,75,139,6.42,
295,58,139,6.46,
337,70,139,6.49,
250,53,139,6.52,
298,66,139,6.56,
298,66,140,6.58,
230,57,140,6.61,
245,59,141,6.64,
264,61,141,6.66,
270,62,142,6.69,
261,61,142,6.71,
255,60,142,6.74,
187,50,142,6.77,
201,53,142,6.79,
257,57,141,6.81,
296,65,141,6.83,
287,65,141,6.86,
315,65,141,6.89,
382,70,142,6.91,
357,68,141,6.95,
321,67,141,6.98,
274,63,141,7.02,
268,58,141,7.05,
265,58,140,7.08,
292,61,142,7.10,
318,79,143,7.13,
385,89,144,7.16,
289,89,145,7.19,
290,98,145,7.23,
280,97,145,7.26,
292,95,145,7.29,
262,92,145,7.32,
285,94,144,7.35,
278,92,144,7.38,
262,89,144,7.40,
221,76,145,7.43,
262,89,145,7.46,
262,89,145,7.48,
262,89,145,7.50,
230,79,145,7.53,
249,79,144,7.56,
277,88,144,7.58,
235,76,144,7.60,
296,90,144,7.63,
277,90,144,7.66,
268,91,143,7.68,
258,94,143,7.71,
253,93,143,7.74,
239,91,142,7.76,
238,90,142,7.79,
244,91,142,7.81,
260,94,142,7.84,
261,95,143,7.86,
264,95,142,7.89,
264,95,141,7.91,
292,101,141,7.94,
292,101,141,7.97,
353,107,141,7.99,
348,106,143,8.03,
334,100,143,8.06,
333,101,143,8.10,
325,99,144,8.13,
315,97,144,8.16,
302,95,144,8.19,
298,95,145,8.22,
296,95,146,8.25,
291,96,147,8.28,
189,90,147,8.31,
219,98,147,8.34,
215,97,146,8.36,
215,97,144,8.38,
212,96,144,8.40,
210,95,144,8.42,
219,96,145,8.44,
200,93,145,8.46,
193,93,145,8.49,
202,94,145,8.51,
208,96,144,8.53,
208,95,144,8.55,
206,95,143,8.57,
204,95,142,8.59,
193,92,142,8.61,
189,90,142,8.63,
202,93,141,8.65,
209,97,140,8.67,
217,99,140,8.69,
211,97,139,8.71,
211,97,139,8.73,
236,89,138,8.75,
393,109,138,8.77,
383,107,137,8.80,
346,103,136,8.84,
335,100,135,8.87,
330,100,134,8.91,
321,97,134,8.94,
321,98,136,8.97,
319,97,138,9.01,
318,97,138,9.04,
319,98,140,9.07,
290,92,141,9.10,
297,94,142,9.13,
300,94,144,9.16,
295,93,144,9.19,
286,91,143,9.22,
257,86,143,9.25,
275,89,142,9.28,
274,89,141,9.31,
256,86,140,9.33,
243,83,141,9.36,
244,83,140,9.39,
282,91,141,9.41,
264,87,140,9.44,
254,85,137,9.46,
246,84,137,9.49,
169,89,134,9.51,
169,90,136,9.54,
172,90,136,9.55,
162,88,137,9.57,
156,85,139,9.59,
154,85,140,9.60,
161,87,141,9.62,
159,86,142,9.64,
369,85,141,9.65,
282,71,141,9.67,
264,66,140,9.71,
249,61,139,9.73,
293,70,139,9.76,
286,69,139,9.79,
299,69,139,9.82,
291,69,139,9.85,
235,56,138,9.88,
313,72,138,9.90,
274,66,138,9.93,
242,60,138,9.96,
229,61,137,9.98,
230,62,137,10.01,
267,66,137,10.03,
247,62,138,10.05,
227,60,138,10.08,
231,61,139,10.10,
264,69,139,10.13,
232,61,139,10.15,
301,70,139,10.18,
313,71,138,10.20,
322,73,138,10.23,
349,77,139,10.26,
318,73,139,10.30,
317,72,139,10.33,
289,67,140,10.36,
266,66,140,10.39,
272,66,140,10.41,
274,67,140,10.44,
266,66,140,10.47,
256,65,141,10.50,
253,64,141,10.53,
253,64,141,10.55,
201,56,141,10.58,
273,67,142,10.60,
264,65,143,10.62,
294,62,144,10.65,
253,57,144,10.68,
268,59,144,10.71,
268,60,143,10.73,
198,51,143,10.76,
227,54,143,10.79,
241,56,143,10.81,
285,63,142,10.83,
284,61,142,10.86,
298,64,142,10.88,
292,62,142,10.91,
336,67,142,10.94,
305,64,141,10.97,
318,65,141,11.01,
302,63,141,11.04,
235,56,141,11.07,
376,82,142,11.10,
321,66,142,11.12,
313,68,142,11.16,
291,63,142,11.19,
206,52,142,11.22,
222,54,143,11.25,
233,56,144,11.27,
236,56,144,11.29,
269,55,145,11.32,
281,61,145,11.34,
264,59,145,11.37,
232,53,145,11.40,
253,58,145,11.42,
323,67,146,11.44,
267,56,146,11.47,
234,56,145,11.50,
227,55,145,11.53,
221,54,145,11.55,
183,49,145,11.58,
223,50,145,11.60,
257,55,145,11.62,
261,51,145,11.64,
258,52,145,11.66,
266,53,144,11.69,
235,50,144,11.72,
287,56,144,11.74,
258,52,144,11.77,
272,55,144,11.80,
249,51,144,11.82,
271,53,144,11.85,
269,52,144,11.88,
264,52,144,11.90,
265,52,144,11.93,
231,49,143,11.96,
245,50,143,11.99,
268,53,143,12.01,
306,64,143,12.04,
320,68,143,12.07,
330,70,142,12.10,
336,70,142,12.13,
340,71,142,12.17,
326,70,142,12.20,
325,69,143,12.23,
329,70,143,12.27,
342,70,143,12.30,
318,68,143,12.33,
218,55,143,12.37,
229,56,143,12.40,
236,58,143,12.42,
218,56,142,12.44,
211,55,144,12.47,
216,56,145,12.49,
194,53,147,12.51,
237,59,146,12.53,
245,58,146,12.55,
324,65,146,12.57,
343,70,145,12.60,
359,74,145,12.63,
360,71,145,12.67,
333,71,145,12.70,
333,70,145,12.74,
348,70,145,12.77,
319,69,145,12.80,
356,78,146,12.84,
334,69,146,12.87,
265,57,146,12.91,
243,58,146,12.94,
217,54,146,12.96,
233,56,146,12.99,
256,60,146,13.01,
307,66,146,13.03,
289,64,146,13.06,
259,62,146,13.09,
272,64,146,13.12,
221,56,146,13.14,
248,62,146,13.17,
268,62,146,13.19,
308,66,146,13.22,
331,70,146,13.25,
337,70,146,13.28,
330,69,145,13.31,
321,68,145,13.34,
330,69,144,13.38,
325,69,144,13.41,
330,69,143,13.44,
251,70,143,13.47,
266,71,143,13.51,
287,73,143,13.54,
279,72,143,13.56,
173,56,143,13.59,
176,56,143,13.62,
224,42,142,13.64,
275,46,143,13.66,
347,54,144,13.68,
223,42,144,13.71,
298,50,144,13.75,
298,49,143,13.77,
264,48,144,13.80,
264,46,145,13.83,
203,41,145,13.86,
213,42,146,13.89,
218,42,145,13.91,
208,41,145,13.93,
202,40,145,13.95,
287,48,145,13.97,
269,47,145,13.99,
262,47,144,14.02,
207,40,144,14.05,
184,39,144,14.07,
222,42,143,14.09,
298,53,143,14.11,
287,45,143,14.13,
303,50,144,14.16,
303,50,144,14.19,
312,49,145,14.22,
299,48,145,14.25,
294,47,145,14.28,
293,48,144,14.31,
287,46,143,14.34,
282,47,143,14.37,
298,48,143,14.40,
293,48,143,14.43,
310,49,143,14.46,
310,49,144,14.49,
310,48,144,14.52,
318,49,144,14.55,
254,44,144,14.58,
210,44,144,14.61,
253,50,145,14.64,
267,50,147,14.66,
266,49,147,14.68,
250,48,147,14.71,
242,48,148,14.74,
186,41,147,14.76,
195,42,147,14.79,
212,45,145,14.80,
250,48,145,14.82,
255,48,146,14.85,
217,44,147,14.87,
237,46,147,14.90,
311,48,147,14.92,
317,49,148,14.95,
316,48,148,14.98,
314,48,148,15.01,
294,50,148,15.04,
246,42,148,15.07,
188,40,148,15.10,
197,41,147,15.13,
198,41,146,15.15,
222,44,145,15.17,
231,44,143,15.19,
250,47,142,15.21,
250,46,140,15.23,
266,48,139,15.26,
307,49,140,15.28,
307,49,143,15.31,
293,45,144,15.34,
299,46,145,15.38,
155,35,146,15.40,
161,50,146,15.44,
288,79,146,15.45,
214,66,144,15.48,
215,66,145,15.51,
221,67,145,15.53,
185,76,147,15.55,
273,96,148,15.57,
244,89,148,15.59,
250,88,149,15.62,
239,86,150,15.64,
238,85,150,15.67,
244,87,150,15.69,
244,87,149,15.72,
224,81,0,15.74,
254,89,148,15.76,
252,89,147,15.79,
256,90,146,15.81,
427,86,145,15.84,
289,68,146,15.86,
330,69,146,15.90,
305,66,146,15.93,
337,75,145,15.96,
324,72,144,15.99,
286,67,143,16.02,
260,62,144,16.06,
255,63,146,16.08,
266,65,146,16.11,
259,63,147,16.14,
440,86,147,16.16,
421,83,147,16.19,
388,80,147,16.24,
379,79,148,16.28,
332,74,149,16.32,
336,73,148,16.35,
301,71,148,16.39,
174,68,148,16.42,
229,80,148,16.45,
227,80,148,16.47,
223,80,148,16.49,
233,81,149,16.51,
237,83,149,16.53,
234,82,149,16.56,
229,82,149,16.58,
193,74,149,16.61,
232,82,149,16.63,
232,82,149,16.65,
233,83,148,16.67,
241,84,148,16.70,
241,85,148,16.72,
235,83,147,16.74,
230,82,146,16.77,
253,85,146,16.79,
336,80,146,16.81,
383,78,146,16.84,
348,74,146,16.88,
339,74,146,16.92,
325,72,147,16.95,
320,71,148,16.98,
312,70,148,17.02,
315,70,148,17.05,
308,69,148,17.08,
288,64,147,17.11,
273,65,146,17.14,
277,66,146,17.17,
273,65,146,17.20,
204,56,147,17.23,
199,55,147,17.25,
171,50,148,17.27,
254,63,148,17.29,
265,64,148,17.31,
359,65,147,17.34,
278,55,147,17.36,
242,51,147,17.40,
255,53,148,17.42,
256,53,147,17.45,
312,58,147,17.47,
265,54,147,17.50,
267,54,147,17.53,
287,56,147,17.56,
240,48,147,17.58,
282,56,146,17.61,
277,55,146,17.63,
227,46,146,17.66,
254,52,146,17.69,
236,51,0,17.71,
301,57,146,17.74,
305,58,146,17.76,
287,56,147,17.79,
495,75,146,17.82,
350,63,146,17.85,
331,61,146,17.90,
309,59,146,17.92,
367,64,146,17.95,
384,66,146,17.98,
268,65,146,18.01,
200,49,146,18.05,
232,50,146,18.08,
240,51,147,18.10,
236,51,148,18.12,
226,49,148,18.15,
214,48,148,18.17,
198,46,148,18.19,
201,46,148,18.21,
215,47,149,18.23,
227,49,148,18.25,
220,49,148,18.28,
228,48,148,18.30,
311,58,148,18.32,
227,49,149,18.34,
226,49,149,18.37,
278,59,148,18.39,
250,52,148,18.42,
393,75,148,18.45,
232,49,148,18.47,
291,56,148,18.52,
301,58,148,18.54,
297,57,148,18.58,
505,76,147,18.61,
401,72,146,18.64,
276,51,146,18.69,
296,70,147,18.73,
167,42,148,18.76,
383,66,148,18.79,
359,64,148,18.81,
282,55,148,18.85,
403,69,149,18.88,
178,44,149,18.91,
186,44,149,18.94,
241,51,150,18.96,
227,50,151,18.98,
204,51,152,19.00,
188,68,152,19.03,
200,75,152,19.05,
147,76,152,19.07,
155,78,151,19.08,
158,77,151,19.10,
152,78,151,19.12,
157,79,150,19.13,
