
RIDE SUMMARY,
Total Time, 46.8, Minutes, 
Total Distance, 19.34, MI, 
AVG Power, 291, 
MAX Power, 565, 
AVG RPM, 70, 
MAX RPM, 90, 
AVG HR, 132, 
MAX HR, 151, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.7, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 299, 
MAX Power, 565, 
AVG HR, 134, 
MAX HR, 151, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
28,74,0,0.00,
70,87,0,0.00,
125,86,0,0.01,
123,85,0,0.03,
122,82,0,0.04,
99,73,37,0.06,
96,72,57,0.07,
95,71,76,0.09,
94,71,77,0.10,
95,72,77,0.11,
96,73,76,0.13,
97,73,75,0.14,
98,73,78,0.16,
97,73,82,0.17,
96,72,83,0.18,
96,72,83,0.20,
95,71,83,0.21,
96,71,82,0.23,
124,76,81,0.24,
118,72,81,0.26,
108,71,81,0.27,
108,71,80,0.29,
108,71,80,0.30,
107,70,83,0.31,
112,78,86,0.33,
144,80,88,0.34,
138,80,88,0.36,
133,81,87,0.38,
156,82,87,0.39,
163,82,88,0.41,
162,81,88,0.42,
159,81,89,0.44,
156,80,89,0.46,
151,78,87,0.48,
149,78,85,0.49,
156,80,83,0.51,
159,81,82,0.52,
204,81,83,0.54,
204,81,85,0.56,
194,80,90,0.58,
193,79,89,0.60,
193,79,90,0.61,
193,79,93,0.63,
196,80,94,0.65,
203,82,94,0.67,
207,83,95,0.69,
225,83,96,0.70,
205,81,100,0.72,
215,81,100,0.74,
215,82,102,0.76,
201,81,103,0.78,
214,81,103,0.80,
214,81,103,0.82,
204,82,103,0.84,
212,83,105,0.85,
220,83,105,0.87,
219,83,106,0.89,
220,83,107,0.91,
202,83,108,0.93,
205,84,108,0.95,
215,82,110,0.97,
204,80,111,0.99,
199,79,110,1.00,
204,81,110,1.02,
217,83,110,1.04,
222,84,110,1.06,
217,83,110,1.08,
217,83,111,1.10,
217,83,112,1.12,
222,84,112,1.14,
226,85,112,1.15,
226,85,112,1.17,
221,84,111,1.19,
221,84,111,1.21,
220,84,111,1.23,
225,85,111,1.25,
225,85,111,1.27,
225,85,111,1.29,
239,86,111,1.31,
249,86,112,1.33,
246,84,113,1.35,
232,83,116,1.36,
239,83,116,1.38,
245,82,116,1.40,
243,82,116,1.42,
242,82,116,1.44,
242,82,116,1.46,
238,81,116,1.48,
237,81,115,1.50,
247,83,115,1.52,
252,84,115,1.54,
257,85,115,1.56,
254,85,115,1.58,
246,84,115,1.60,
249,84,114,1.62,
249,84,114,1.64,
249,84,115,1.66,
249,84,114,1.68,
249,84,116,1.70,
248,84,117,1.72,
241,83,119,1.74,
241,83,119,1.76,
240,83,119,1.78,
240,83,120,1.80,
241,83,120,1.82,
242,83,120,1.84,
240,83,120,1.86,
