
RIDE SUMMARY,
Total Time, 50.3, Minutes, 
Total Distance, 34.30, MI, 
AVG Power, 341, 
MAX Power, 611, 
AVG RPM, 70, 
MAX RPM, 96, 
AVG HR, 137, 
MAX HR, 173, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.8, Minutes, 
Total Distance, 31.65, MI, 
AVG Power, 353, 
MAX Power, 611, 
AVG HR, 141, 
MAX HR, 173, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
180,87,0,0.00,
210,86,0,0.00,
265,85,0,0.02,
245,83,0,0.04,
212,81,0,0.07,
204,78,0,0.09,
219,85,37,0.12,
232,84,55,0.14,
232,84,73,0.16,
237,85,73,0.18,
219,83,73,0.20,
222,82,73,0.23,
222,83,74,0.25,
222,83,76,0.27,
218,82,77,0.30,
224,83,78,0.32,
228,84,78,0.34,
233,85,78,0.36,
232,87,79,0.38,
236,85,79,0.41,
231,85,79,0.43,
217,83,82,0.45,
209,83,91,0.48,
225,83,94,0.50,
221,83,94,0.52,
215,82,100,0.54,
224,83,103,0.56,
220,84,104,0.59,
239,85,105,0.61,
223,84,106,0.63,
221,82,107,0.66,
214,83,107,0.68,
223,85,106,0.70,
232,86,105,0.72,
226,84,106,0.74,
220,86,107,0.77,
223,84,107,0.79,
208,80,110,0.81,
200,79,112,0.84,
214,82,113,0.86,
223,85,114,0.88,
232,86,116,0.90,
232,86,116,0.92,
231,84,116,0.94,
223,84,114,0.97,
214,82,111,0.99,
218,83,111,1.01,
223,84,109,1.03,
237,87,110,1.06,
260,88,112,1.08,
263,88,112,1.10,
239,88,112,1.13,
238,87,112,1.15,
246,87,112,1.18,
228,86,111,1.20,
228,86,111,1.23,
231,85,110,1.25,
230,83,109,1.27,
216,82,108,1.29,
220,81,108,1.32,
214,80,107,1.34,
206,79,107,1.36,
201,79,108,1.38,
224,83,108,1.40,
218,83,108,1.42,
217,82,109,1.45,
202,82,108,1.47,
215,82,108,1.49,
221,83,107,1.51,
219,86,107,1.53,
229,85,107,1.55,
229,85,107,1.58,
219,83,107,1.60,
224,84,104,1.62,
238,87,103,1.64,
237,85,99,1.67,
232,86,93,1.69,
231,84,95,1.71,
246,86,100,1.74,
247,86,104,1.76,
252,87,107,1.79,
237,88,109,1.81,
237,88,109,1.83,
254,87,109,1.86,
236,88,108,1.88,
238,88,108,1.91,
246,89,109,1.93,
247,89,109,1.95,
228,87,110,1.98,
251,88,108,2.00,
255,90,106,2.03,
260,90,104,2.05,
222,82,105,2.08,
278,94,105,2.10,
370,96,110,2.13,
326,91,110,2.16,
313,89,112,2.19,
313,89,113,2.22,
318,90,115,2.25,
312,90,116,2.29,
295,90,115,2.32,
323,91,116,2.35,
305,88,118,2.38,
305,88,120,2.41,
300,87,121,2.44,
231,75,122,2.47,
365,78,124,2.50,
369,77,0,2.52,
367,71,0,2.56,
347,69,0,2.60,
322,67,124,2.64,
321,65,124,2.67,
309,67,126,2.70,
379,68,127,2.73,
318,62,128,2.77,
353,65,129,2.80,
364,67,129,2.84,
314,61,130,2.87,
425,67,131,2.91,
363,66,133,2.95,
382,67,135,2.98,
343,64,136,3.02,
327,64,135,3.06,
334,63,135,3.09,
334,63,135,3.13,
286,58,135,3.16,
320,62,136,3.19,
332,63,137,3.22,
331,62,139,3.25,
329,62,140,3.29,
319,60,140,3.32,
314,62,140,3.35,
367,67,140,3.38,
353,64,139,3.42,
311,60,139,3.46,
301,60,139,3.49,
357,78,139,3.52,
264,55,139,3.55,
273,56,138,3.60,
292,59,139,3.62,
329,62,140,3.65,
332,64,140,3.68,
360,66,141,3.71,
371,67,141,3.75,
309,60,141,3.78,
339,64,141,3.82,
263,55,141,3.85,
401,70,141,3.89,
299,59,141,3.92,
370,68,141,3.96,
371,58,142,3.99,
290,59,142,4.03,
375,67,142,4.06,
347,64,142,4.09,
262,55,143,4.13,
281,58,143,4.16,
250,54,143,4.19,
372,65,143,4.22,
317,61,143,4.25,
347,65,143,4.28,
367,67,143,4.32,
439,73,143,4.35,
346,64,142,4.39,
328,63,143,4.43,
367,62,143,4.47,
374,62,143,4.50,
353,61,144,4.54,
359,62,144,4.58,
377,64,145,4.61,
357,61,146,4.65,
342,60,146,4.69,
321,59,146,4.72,
346,60,146,4.76,
338,59,145,4.79,
326,58,144,4.82,
336,58,144,4.86,
319,54,144,4.89,
404,65,144,4.92,
402,64,143,4.95,
400,64,143,4.99,
318,58,142,5.03,
349,60,142,5.07,
390,65,142,5.10,
452,69,143,5.14,
446,68,144,5.18,
436,68,144,5.22,
434,67,144,5.27,
411,65,145,5.31,
379,63,146,5.35,
357,61,146,5.39,
331,58,147,5.43,
313,57,146,5.47,
377,63,147,5.50,
390,64,147,5.53,
375,63,147,5.57,
373,62,148,5.61,
376,63,148,5.64,
292,55,147,5.68,
302,56,147,5.72,
315,59,147,5.75,
333,59,147,5.78,
345,61,147,5.81,
355,60,148,5.85,
320,57,148,5.88,
312,57,149,5.92,
312,57,149,5.95,
313,57,150,5.98,
316,57,150,6.01,
291,55,150,6.04,
311,57,150,6.07,
301,56,150,6.10,
311,57,150,6.13,
324,59,150,6.16,
371,62,150,6.20,
388,65,149,6.23,
401,70,149,6.27,
439,68,149,6.31,
416,67,149,6.35,
438,68,150,6.39,
412,65,149,6.43,
385,64,148,6.48,
403,65,147,6.52,
401,64,147,6.56,
306,56,147,6.60,
392,64,148,6.64,
373,62,149,6.67,
369,62,150,6.71,
358,62,150,6.75,
357,60,153,6.78,
352,60,155,6.82,
304,56,156,6.85,
335,60,156,6.89,
369,64,154,6.92,
411,66,153,6.95,
407,65,152,6.99,
366,62,152,7.03,
364,62,151,7.07,
366,63,149,7.11,
364,62,149,7.14,
352,60,148,7.18,
312,57,148,7.22,
292,55,148,7.25,
312,57,149,7.28,
317,60,149,7.31,
364,62,149,7.34,
364,62,149,7.38,
365,63,149,7.41,
386,64,149,7.45,
384,63,149,7.49,
344,60,148,7.52,
341,60,0,7.56,
367,63,148,7.60,
398,65,148,7.63,
372,62,148,7.67,
340,59,149,7.71,
341,60,149,7.75,
361,61,150,7.78,
356,63,150,7.81,
308,56,150,7.85,
310,56,151,7.88,
311,57,151,7.92,
