
RIDE SUMMARY,
Total Time, 47.5, Minutes, 
Total Distance, 20.18, MI, 
AVG Power, 331, 
MAX Power, 614, 
AVG RPM, 74, 
MAX RPM, 103, 
AVG HR, 0, 
MAX HR, 0, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.1, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 337, 
MAX Power, 614, 
AVG HR, 0, 
MAX HR, 0, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
115,83,0,0.00,
140,83,0,0.00,
140,82,0,0.02,
125,80,0,0.04,
123,78,0,0.05,
118,76,0,0.07,
122,87,0,0.08,
145,85,0,0.10,
132,82,0,0.11,
130,79,0,0.13,
117,77,0,0.15,
136,84,0,0.16,
129,79,0,0.18,
132,79,0,0.19,
131,79,0,0.21,
129,80,0,0.22,
149,80,0,0.24,
134,80,0,0.26,
133,81,0,0.27,
140,85,0,0.29,
186,90,0,0.30,
196,91,0,0.32,
194,91,0,0.34,
192,90,0,0.36,
197,90,0,0.37,
184,88,0,0.39,
178,85,0,0.41,
231,87,0,0.43,
229,91,0,0.45,
265,95,0,0.46,
272,97,0,0.48,
267,96,0,0.50,
261,94,0,0.52,
256,94,0,0.54,
260,95,0,0.56,
288,101,0,0.58,
278,98,0,0.60,
269,95,0,0.62,
253,93,0,0.65,
248,92,0,0.67,
288,92,0,0.69,
289,95,0,0.70,
322,99,0,0.73,
306,99,0,0.75,
304,97,0,0.77,
296,95,0,0.79,
278,94,0,0.81,
285,93,0,0.83,
275,91,0,0.85,
266,90,0,0.87,
261,89,0,0.89,
261,89,0,0.91,
266,90,0,0.93,
266,90,0,0.95,
266,90,0,0.97,
266,90,0,0.99,
272,91,0,1.01,
288,90,0,1.03,
281,88,0,1.06,
277,88,0,1.08,
278,89,0,1.10,
282,89,0,1.12,
288,90,0,1.14,
288,90,0,1.16,
291,90,0,1.18,
286,90,0,1.20,
288,91,0,1.22,
311,91,0,1.24,
307,91,0,1.26,
306,91,0,1.28,
298,90,0,1.31,
283,89,0,1.33,
317,93,0,1.35,
311,93,0,1.37,
310,91,0,1.39,
305,91,0,1.41,
301,90,0,1.43,
273,90,0,1.45,
292,90,0,1.48,
287,89,0,1.50,
284,89,0,1.52,
284,90,0,1.54,
299,91,0,1.56,
293,92,0,1.58,
307,93,0,1.60,
324,93,0,1.62,
318,91,0,1.64,
313,91,0,1.67,
307,90,0,1.69,
307,90,0,1.71,
319,92,0,1.73,
319,92,0,1.75,
318,91,0,1.77,
306,89,0,1.79,
296,88,0,1.82,
279,86,0,1.84,
290,87,0,1.86,
290,87,0,1.88,
396,84,0,1.90,
352,80,0,1.92,
438,64,0,1.94,
335,63,0,1.97,
343,64,0,1.99,
290,59,0,2.01,
362,65,0,2.03,
341,61,0,2.05,
351,62,0,2.08,
358,63,0,2.10,
370,63,0,2.12,
310,58,0,2.14,
331,60,0,2.17,
329,59,0,2.19,
311,58,0,2.21,
301,57,0,2.23,
340,61,0,2.25,
339,61,0,2.27,
341,62,0,2.29,
320,59,0,2.32,
271,54,0,2.34,
281,55,0,2.36,
301,58,0,2.38,
350,62,0,2.40,
350,62,0,2.42,
281,55,0,2.45,
290,56,0,2.47,
300,57,0,2.49,
391,65,0,2.51,
381,65,0,2.53,
331,61,0,2.55,
378,65,0,2.58,
348,61,0,2.60,
310,58,0,2.62,
286,57,0,2.64,
299,57,0,2.66,
300,58,0,2.69,
301,57,0,2.71,
299,56,0,2.73,
300,58,0,2.75,
327,60,0,2.77,
337,61,0,2.79,
326,60,0,2.81,
306,57,0,2.83,
275,55,0,2.86,
265,54,0,2.88,
284,56,0,2.90,
303,58,0,2.92,
313,59,0,2.94,
322,58,0,2.96,
293,56,0,2.98,
281,55,0,3.00,
273,56,0,3.02,
307,58,0,3.05,
331,60,0,3.07,
322,59,0,3.09,
287,56,0,3.11,
277,55,0,3.13,
264,54,0,3.15,
288,56,0,3.17,
317,59,0,3.19,
326,59,0,3.21,
316,58,0,3.23,
292,56,0,3.26,
284,56,0,3.28,
291,56,0,3.30,
283,56,0,3.32,
295,57,0,3.34,
302,58,0,3.36,
331,57,0,3.38,
318,56,0,3.40,
347,58,0,3.43,
345,59,0,3.45,
393,77,0,3.47,
384,75,0,3.49,
380,74,0,3.51,
356,71,0,3.54,
346,70,0,3.56,
336,70,0,3.58,
414,62,0,3.60,
393,61,0,3.63,
333,55,0,3.65,
336,55,0,3.67,
335,55,0,3.70,
322,55,0,3.72,
391,60,0,3.74,
304,53,0,3.76,
392,71,0,3.78,
352,76,0,3.80,
359,74,0,3.83,
342,72,0,3.85,
341,71,0,3.87,
350,71,0,3.89,
351,71,0,3.92,
349,71,0,3.94,
349,71,0,3.96,
357,72,0,3.98,
358,72,0,4.01,
348,71,0,4.03,
347,71,0,4.05,
348,72,0,4.07,
347,71,0,4.10,
480,59,0,4.12,
428,63,0,4.14,
415,62,0,4.16,
353,56,0,4.19,
337,55,0,4.21,
333,54,0,4.23,
337,55,0,4.26,
339,56,0,4.28,
316,53,0,4.30,
280,63,0,4.32,
395,74,0,4.34,
370,72,0,4.36,
363,70,0,4.39,
334,69,0,4.41,
322,68,0,4.43,
460,68,0,4.45,
343,58,0,4.48,
295,64,0,4.50,
382,77,0,4.52,
382,76,0,4.54,
356,74,0,4.57,
351,73,0,4.59,
358,74,0,4.61,
275,86,0,4.63,
336,87,0,4.66,
365,88,0,4.68,
347,87,0,4.70,
360,87,0,4.72,
364,88,0,4.74,
333,87,0,4.77,
333,87,0,4.79,
346,86,0,4.81,
346,86,0,4.83,
339,85,0,4.86,
340,86,0,4.88,
360,88,0,4.90,
322,90,0,4.92,
366,98,0,4.94,
355,96,0,4.97,
355,96,0,4.99,
354,96,0,5.01,
343,94,0,5.03,
337,93,0,5.06,
337,93,0,5.08,
336,92,0,5.10,
324,91,0,5.12,
316,90,0,5.14,
340,91,0,5.17,
330,91,0,5.19,
325,90,0,5.21,
321,91,0,5.23,
343,93,0,5.25,
360,94,0,5.27,
328,93,0,5.30,
365,96,0,5.32,
365,98,0,5.34,
379,97,0,5.36,
337,94,0,5.39,
326,92,0,5.41,
343,93,0,5.43,
347,93,0,5.45,
335,91,0,5.48,
329,90,0,5.50,
328,90,0,5.52,
362,96,0,5.54,
352,94,0,5.56,
346,93,0,5.59,
346,93,0,5.61,
344,93,0,5.63,
349,93,0,5.65,
341,92,0,5.68,
336,92,0,5.70,
349,93,0,5.72,
346,93,0,5.74,
346,94,0,5.76,
340,93,0,5.79,
346,94,0,5.81,
349,93,0,5.83,
326,91,0,5.85,
326,91,0,5.87,
321,91,0,5.90,
318,90,0,5.92,
312,89,0,5.94,
345,88,0,5.96,
359,86,0,5.98,
346,85,0,6.01,
350,85,0,6.03,
344,84,0,6.05,
333,83,0,6.07,
333,83,0,6.09,
502,81,0,6.12,
430,70,0,6.14,
400,68,0,6.16,
369,65,0,6.19,
353,64,0,6.21,
362,64,0,6.23,
358,64,0,6.26,
354,64,0,6.28,
367,65,0,6.30,
341,63,0,6.32,
330,63,0,6.35,
365,84,0,6.37,
341,74,0,6.39,
351,73,0,6.41,
358,74,0,6.44,
358,74,0,6.46,
358,74,0,6.48,
345,73,0,6.50,
350,73,0,6.53,
345,73,0,6.55,
373,74,0,6.57,
350,74,0,6.59,
350,73,0,6.61,
341,73,0,6.64,
357,74,0,6.66,
365,74,0,6.68,
357,74,0,6.70,
351,74,0,6.73,
373,74,0,6.75,
355,74,0,6.77,
415,73,0,6.79,
435,66,0,6.82,
356,59,0,6.84,
354,59,0,6.86,
363,64,0,6.89,
