
RIDE SUMMARY,
Total Time, 34.1, Minutes, 
Total Distance, 22.35, MI, 
AVG Power, 330, 
MAX Power, 554, 
AVG RPM, 68, 
MAX RPM, 98, 
AVG HR, 129, 
MAX HR, 165, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 30.7, Minutes, 
Total Distance, 20.94, MI, 
AVG Power, 343, 
MAX Power, 554, 
AVG HR, 133, 
MAX HR, 165, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
144,81,0,0.00,
142,83,0,0.00,
145,83,0,0.02,
148,84,0,0.03,
151,85,0,0.05,
148,77,0,0.06,
128,79,37,0.08,
157,87,75,0.09,
233,94,77,0.11,
178,84,78,0.12,
187,82,80,0.15,
168,81,80,0.17,
168,79,79,0.18,
172,80,78,0.20,
176,81,77,0.22,
177,83,74,0.23,
181,83,73,0.25,
183,82,72,0.27,
177,82,73,0.29,
179,83,73,0.31,
244,90,77,0.32,
193,87,79,0.34,
230,87,80,0.37,
215,85,81,0.39,
217,83,83,0.41,
207,84,83,0.43,
207,82,0,0.45,
215,84,90,0.48,
219,85,90,0.50,
219,85,97,0.52,
219,85,100,0.54,
219,85,102,0.56,
219,85,103,0.58,
217,84,103,0.61,
210,83,103,0.63,
210,83,102,0.65,
215,85,102,0.67,
219,85,102,0.69,
219,85,102,0.71,
210,83,103,0.74,
210,83,103,0.76,
203,83,103,0.78,
206,82,103,0.80,
207,84,102,0.82,
215,85,102,0.84,
223,85,102,0.86,
218,84,102,0.88,
214,83,102,0.91,
210,83,102,0.93,
215,84,103,0.95,
215,85,102,0.97,
218,84,102,0.99,
213,82,102,1.01,
228,83,101,1.04,
240,84,100,1.06,
254,85,99,1.08,
249,85,98,1.10,
250,85,98,1.13,
254,85,97,1.15,
254,86,95,1.18,
263,87,95,1.20,
263,87,95,1.23,
262,87,100,1.26,
257,86,103,1.28,
251,86,103,1.31,
255,86,104,1.33,
250,85,103,1.36,
245,84,104,1.38,
240,83,104,1.41,
254,87,108,1.43,
317,90,109,1.46,
317,90,109,1.48,
311,89,108,1.52,
329,92,107,1.55,
318,91,107,1.58,
317,90,103,1.61,
312,90,99,1.64,
315,90,91,1.68,
339,92,91,1.71,
317,90,92,1.74,
316,89,94,1.77,
311,89,94,1.81,
305,88,95,1.84,
324,92,99,1.87,
328,95,103,1.90,
347,95,107,1.93,
339,92,107,1.97,
320,91,106,2.00,
328,93,107,2.03,
337,95,109,2.07,
350,95,109,2.10,
359,98,112,2.13,
357,96,113,2.17,
329,93,114,2.20,
315,89,114,2.24,
338,92,115,2.27,
340,92,115,2.30,
319,92,0,2.34,
317,90,117,2.37,
358,93,119,2.40,
363,92,121,2.43,
350,90,123,2.47,
343,89,125,2.50,
345,91,126,2.54,
345,89,126,2.57,
343,89,127,2.61,
350,90,127,2.64,
350,90,126,2.68,
343,89,125,2.71,
321,89,124,2.75,
346,89,124,2.78,
354,91,124,2.81,
354,91,125,2.85,
354,91,126,2.88,
352,90,127,2.91,
347,90,127,2.95,
334,88,127,2.98,
334,88,127,3.02,
345,90,127,3.05,
