
RIDE SUMMARY,
Total Time, 56.5, Minutes, 
Total Distance, 23.01, MI, 
AVG Power, 279, 
MAX Power, 535, 
AVG RPM, 69, 
MAX RPM, 89, 
AVG HR, 127, 
MAX HR, 171, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.5, Minutes, 
Total Distance, 19.64, MI, 
AVG Power, 305, 
MAX Power, 535, 
AVG HR, 134, 
MAX HR, 171, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
134,56,0,0.00,
142,57,0,0.01,
155,59,0,0.02,
147,58,0,0.04,
145,57,0,0.06,
145,58,0,0.07,
129,70,37,0.09,
164,69,57,0.11,
156,68,75,0.12,
148,67,75,0.14,
154,66,71,0.16,
140,65,71,0.17,
140,65,69,0.19,
144,66,67,0.21,
144,66,67,0.22,
148,66,67,0.24,
151,66,68,0.25,
154,66,70,0.27,
144,66,72,0.29,
149,67,72,0.30,
156,67,72,0.32,
155,66,72,0.34,
141,66,74,0.35,
149,66,74,0.37,
147,65,77,0.39,
144,65,79,0.40,
150,64,82,0.42,
142,65,92,0.44,
139,65,97,0.45,
145,65,101,0.47,
149,66,104,0.48,
149,66,103,0.50,
148,65,101,0.52,
149,66,101,0.53,
149,66,101,0.55,
149,66,101,0.57,
148,65,100,0.58,
145,66,98,0.60,
149,66,98,0.62,
153,67,99,0.63,
153,67,99,0.65,
149,66,101,0.67,
149,67,101,0.68,
153,67,101,0.70,
157,68,101,0.72,
149,66,101,0.73,
148,65,101,0.75,
145,65,101,0.77,
146,67,100,0.78,
162,69,98,0.80,
162,69,98,0.81,
149,66,98,0.83,
148,66,99,0.85,
160,70,100,0.86,
167,70,101,0.88,
165,69,102,0.90,
162,69,102,0.92,
162,69,100,0.93,
162,70,100,0.95,
166,70,101,0.97,
166,70,101,0.98,
159,69,101,1.00,
162,70,101,1.02,
164,70,100,1.03,
161,69,100,1.05,
161,70,100,1.07,
165,70,98,1.09,
165,70,95,1.10,
161,69,94,1.12,
160,68,95,1.14,
157,68,96,1.15,
157,68,96,1.17,
157,68,95,1.19,
157,68,95,1.20,
158,69,96,1.22,
156,68,96,1.24,
155,66,95,1.25,
147,66,94,1.27,
146,65,92,1.29,
144,65,92,1.30,
139,64,91,1.32,
139,64,91,1.34,
139,65,93,1.35,
141,65,97,1.37,
141,66,99,1.39,
144,65,99,1.40,
143,65,101,1.42,
139,64,101,1.43,
135,63,102,1.45,
132,63,103,1.47,
135,64,104,1.48,
135,64,106,1.50,
135,63,107,1.51,
