
RIDE SUMMARY,
Total Time, 47.3, Minutes, 
Total Distance, 20.34, MI, 
AVG Power, 330, 
MAX Power, 609, 
AVG RPM, 74, 
MAX RPM, 110, 
AVG HR, 146, 
MAX HR, 165, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.2, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 340, 
MAX Power, 609, 
AVG HR, 149, 
MAX HR, 165, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
136,81,0,0.00,
138,82,0,0.01,
149,83,0,0.02,
148,84,0,0.04,
161,84,0,0.05,
148,84,37,0.07,
154,85,57,0.09,
146,84,77,0.10,
161,83,81,0.12,
167,83,84,0.14,
152,82,86,0.15,
159,81,88,0.17,
161,81,90,0.19,
147,80,92,0.20,
157,80,94,0.22,
157,80,96,0.24,
163,82,96,0.25,
163,82,96,0.27,
156,81,96,0.29,
157,81,97,0.31,
159,81,98,0.32,
157,82,104,0.34,
161,81,106,0.36,
159,81,107,0.37,
154,79,107,0.39,
151,78,107,0.41,
148,78,105,0.42,
148,78,104,0.44,
145,77,100,0.46,
142,76,99,0.47,
142,77,99,0.49,
151,80,100,0.50,
157,81,101,0.52,
157,81,101,0.54,
192,91,101,0.55,
191,91,102,0.57,
190,91,102,0.59,
188,90,102,0.61,
188,92,102,0.62,
201,94,102,0.64,
193,93,104,0.66,
188,92,104,0.68,
184,90,109,0.70,
188,91,111,0.71,
276,92,111,0.73,
275,91,111,0.75,
293,91,110,0.77,
293,91,110,0.79,
283,91,109,0.81,
288,90,109,0.83,
281,90,112,0.85,
283,90,114,0.88,
276,90,114,0.90,
283,90,118,0.92,
282,89,119,0.94,
278,89,120,0.96,
277,88,121,0.98,
273,89,122,1.00,
275,88,122,1.02,
271,88,123,1.04,
259,87,123,1.06,
257,86,125,1.08,
268,88,125,1.10,
273,90,125,1.12,
273,89,124,1.14,
272,88,124,1.16,
270,89,124,1.18,
277,90,124,1.20,
277,90,124,1.22,
277,90,125,1.24,
277,90,126,1.26,
283,91,126,1.28,
283,91,127,1.30,
283,91,127,1.33,
277,90,127,1.35,
272,89,127,1.37,
271,88,127,1.39,
267,89,128,1.41,
272,89,128,1.43,
277,90,129,1.45,
277,90,129,1.47,
276,90,130,1.49,
276,90,131,1.51,
283,91,131,1.53,
295,93,131,1.55,
302,95,131,1.57,
302,95,132,1.59,
301,94,132,1.61,
297,94,132,1.64,
297,94,133,1.66,
297,94,133,1.68,
296,93,135,1.70,
292,93,135,1.72,
292,93,135,1.74,
292,93,134,1.76,
292,93,134,1.78,
303,96,134,1.80,
342,98,134,1.82,
316,98,135,1.85,
335,97,135,1.87,
304,96,135,1.89,
313,96,135,1.91,
303,96,135,1.93,
314,95,136,1.95,
278,94,136,1.97,
289,94,136,2.00,
286,94,137,2.02,
293,93,138,2.04,
303,93,138,2.06,
287,94,138,2.08,
337,94,138,2.10,
334,86,138,2.12,
351,86,137,2.14,
337,86,137,2.17,
328,84,137,2.19,
324,83,137,2.21,
320,83,137,2.23,
340,82,138,2.25,
330,80,138,2.28,
350,78,139,2.30,
392,66,140,2.32,
309,58,140,2.34,
309,58,139,2.37,
319,59,139,2.39,
320,59,140,2.41,
299,57,141,2.43,
280,55,142,2.45,
280,55,143,2.47,
290,56,142,2.50,
307,57,142,2.52,
298,57,142,2.54,
296,56,142,2.56,
298,57,141,2.58,
303,58,141,2.60,
315,60,141,2.62,
326,60,141,2.64,
342,61,142,2.66,
345,60,142,2.69,
335,59,142,2.71,
289,56,142,2.73,
281,55,142,2.75,
