
RIDE SUMMARY,
Total Time, 48.6, Minutes, 
Total Distance, 20.15, MI, 
AVG Power, 295, 
MAX Power, 594, 
AVG RPM, 70, 
MAX RPM, 94, 
AVG HR, 134, 
MAX HR, 153, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.7, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 315, 
MAX Power, 594, 
AVG HR, 139, 
MAX HR, 153, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
0,9,0,0.00,
8,52,0,0.00,
35,91,0,0.00,
191,76,0,0.01,
148,75,0,0.02,
145,75,37,0.04,
145,74,54,0.05,
140,70,71,0.07,
126,68,69,0.09,
131,68,67,0.10,
131,68,68,0.12,
131,68,69,0.13,
131,68,71,0.15,
131,68,72,0.17,
130,67,73,0.18,
127,67,74,0.20,
124,66,75,0.21,
123,66,74,0.23,
123,66,74,0.24,
123,66,74,0.26,
122,65,76,0.27,
123,66,78,0.29,
132,70,80,0.30,
136,70,81,0.32,
134,68,82,0.34,
126,67,83,0.35,
123,66,83,0.37,
124,67,83,0.38,
132,70,82,0.40,
136,71,82,0.41,
138,69,83,0.43,
125,67,84,0.45,
122,66,85,0.46,
120,66,85,0.48,
119,65,86,0.49,
118,65,85,0.51,
118,65,84,0.52,
119,66,84,0.54,
120,66,87,0.55,
119,65,90,0.57,
118,65,90,0.58,
114,64,90,0.60,
113,63,89,0.61,
110,64,88,0.63,
113,64,88,0.64,
110,63,88,0.66,
111,64,89,0.67,
113,64,89,0.69,
112,63,89,0.70,
115,63,88,0.72,
108,63,88,0.73,
108,63,89,0.75,
112,65,89,0.76,
112,64,92,0.78,
115,64,93,0.79,
108,64,94,0.81,
120,65,95,0.82,
119,64,95,0.84,
114,63,94,0.85,
113,63,93,0.87,
113,64,92,0.88,
114,63,93,0.90,
114,63,92,0.91,
114,63,89,0.93,
114,63,87,0.94,
114,64,86,0.96,
115,63,86,0.97,
114,63,86,0.99,
114,63,84,1.00,
114,63,85,1.02,
113,64,85,1.03,
116,64,85,1.05,
116,64,84,1.06,
113,63,84,1.08,
113,63,84,1.09,
110,63,82,1.11,
113,63,82,1.12,
114,64,82,1.14,
116,65,82,1.15,
117,65,83,1.17,
118,65,83,1.18,
110,64,83,1.20,
115,64,84,1.21,
124,67,86,1.23,
128,68,86,1.24,
