
RIDE SUMMARY,
Total Time, 35.5, Minutes, 
Total Distance, 17.76, MI, 
AVG Power, 251, 
MAX Power, 581, 
AVG RPM, 74, 
MAX RPM, 153, 
AVG HR, 138, 
MAX HR, 166, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 29.0, Minutes, 
Total Distance, 16.00, MI, 
AVG Power, 275, 
MAX Power, 581, 
AVG HR, 145, 
MAX HR, 166, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
29,65,0,0.00,
44,79,0,0.00,
123,79,0,0.00,
126,80,0,0.01,
97,70,0,0.02,
113,75,0,0.04,
113,75,0,0.05,
113,75,0,0.06,
113,75,0,0.07,
114,76,0,0.08,
115,77,0,0.09,
117,75,37,0.10,
115,76,75,0.11,
115,76,76,0.13,
118,77,78,0.14,
114,75,82,0.15,
109,74,91,0.16,
108,73,92,0.17,
112,75,92,0.18,
115,77,92,0.19,
116,77,94,0.21,
115,76,95,0.22,
111,75,93,0.23,
97,71,91,0.24,
104,71,91,0.25,
97,71,93,0.26,
97,69,93,0.27,
107,74,95,0.28,
176,76,99,0.29,
187,78,99,0.30,
179,76,98,0.32,
167,73,0,0.34,
155,70,96,0.36,
148,69,95,0.37,
155,72,94,0.39,
174,74,94,0.40,
170,75,93,0.42,
162,73,92,0.44,
161,72,92,0.45,
157,72,92,0.47,
162,74,92,0.48,
174,76,92,0.50,
178,77,89,0.52,
177,76,86,0.53,
181,76,81,0.55,
168,75,81,0.57,
172,74,82,0.59,
166,74,83,0.61,
168,75,85,0.62,
178,76,88,0.64,
182,76,89,0.66,
182,76,96,0.68,
145,67,96,0.69,
178,75,98,0.71,
178,75,100,0.73,
177,74,101,0.74,
169,73,102,0.76,
161,73,105,0.78,
164,72,105,0.80,
163,71,106,0.81,
160,72,107,0.83,
168,73,105,0.85,
176,76,105,0.86,
180,76,104,0.88,
180,76,104,0.90,
180,76,105,0.92,
180,76,107,0.93,
185,77,108,0.95,
189,78,108,0.97,
188,77,109,0.99,
179,75,109,1.01,
179,76,110,1.03,
139,66,111,1.04,
186,77,110,1.06,
187,78,109,1.08,
188,78,109,1.10,
191,79,109,1.11,
190,78,110,1.13,
193,78,111,1.15,
186,78,111,1.17,
187,79,112,1.19,
194,80,112,1.21,
193,78,111,1.23,
184,78,111,1.25,
176,76,112,1.27,
184,78,113,1.29,
180,78,114,1.30,
176,76,113,1.32,
184,78,113,1.34,
158,79,113,1.36,
184,78,113,1.38,
180,77,113,1.39,
179,77,112,1.41,
178,77,112,1.43,
178,76,112,1.45,
