
RIDE SUMMARY,
Total Time, 47.2, Minutes, 
Total Distance, 20.04, MI, 
AVG Power, 310, 
MAX Power, 547, 
AVG RPM, 73, 
MAX RPM, 98, 
AVG HR, 140, 
MAX HR, 159, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.0, Minutes, 
Total Distance, 18.95, MI, 
AVG Power, 320, 
MAX Power, 547, 
AVG HR, 143, 
MAX HR, 159, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
145,74,0,0.00,
140,73,0,0.01,
141,73,0,0.02,
139,72,0,0.04,
139,72,0,0.05,
139,72,37,0.07,
146,75,56,0.09,
160,78,74,0.10,
166,80,74,0.12,
165,80,74,0.14,
163,79,76,0.15,
155,76,77,0.17,
141,73,78,0.19,
139,73,78,0.20,
143,74,77,0.22,
144,72,77,0.24,
126,69,80,0.25,
126,69,83,0.27,
129,71,88,0.28,
136,73,88,0.30,
139,73,89,0.31,
136,72,89,0.33,
131,70,86,0.35,
129,70,83,0.36,
136,72,81,0.38,
139,73,80,0.39,
139,73,80,0.41,
139,73,80,0.43,
142,74,80,0.44,
142,74,80,0.46,
210,80,81,0.47,
201,78,82,0.49,
191,75,82,0.51,
182,74,82,0.53,
181,74,81,0.55,
181,74,83,0.56,
195,76,83,0.58,
195,77,91,0.60,
196,77,95,0.62,
200,77,96,0.64,
187,75,97,0.65,
177,72,97,0.67,
174,72,97,0.69,
174,73,97,0.71,
178,74,97,0.72,
187,75,97,0.74,
192,76,97,0.76,
183,74,96,0.78,
178,73,95,0.80,
174,72,94,0.81,
174,72,94,0.83,
170,71,93,0.85,
170,71,92,0.87,
178,73,94,0.88,
178,74,95,0.90,
183,74,99,0.92,
210,80,101,0.94,
210,80,101,0.95,
210,80,102,0.97,
214,81,102,0.99,
214,81,103,1.01,
214,81,103,1.03,
219,82,103,1.05,
219,82,102,1.07,
219,82,102,1.08,
214,82,101,1.10,
219,82,99,1.12,
224,84,97,1.14,
233,85,98,1.16,
242,87,98,1.18,
267,88,101,1.20,
266,87,102,1.22,
251,84,101,1.24,
256,92,100,1.26,
303,91,99,1.28,
291,89,100,1.30,
286,88,104,1.32,
286,88,107,1.34,
289,89,112,1.36,
289,89,112,1.38,
294,90,112,1.40,
294,90,116,1.42,
289,89,118,1.45,
277,86,118,1.47,
262,84,117,1.49,
251,82,115,1.51,
254,87,114,1.53,
283,88,115,1.55,
289,89,117,1.57,
283,88,118,1.59,
282,88,118,1.61,
282,88,119,1.63,
283,88,121,1.65,
278,87,122,1.67,
273,86,125,1.69,
272,86,125,1.71,
272,86,126,1.73,
278,87,125,1.75,
278,88,125,1.77,
289,89,126,1.79,
289,89,127,1.82,
289,89,128,1.84,
289,89,127,1.86,
289,89,126,1.88,
288,89,126,1.90,
287,89,126,1.92,
288,89,127,1.94,
286,88,128,1.96,
298,91,127,1.98,
298,92,127,2.00,
303,92,125,2.02,
309,93,124,2.05,
306,92,123,2.07,
295,91,123,2.09,
295,91,123,2.11,
296,92,124,2.13,
301,92,126,2.15,
288,92,127,2.17,
293,91,127,2.19,
293,91,127,2.21,
288,90,127,2.23,
288,90,128,2.26,
288,90,128,2.28,
293,91,129,2.30,
293,91,128,2.32,
288,90,128,2.34,
288,90,129,2.36,
293,91,129,2.38,
293,91,129,2.40,
293,91,129,2.42,
288,90,127,2.44,
288,90,126,2.46,
282,89,125,2.49,
282,89,125,2.51,
283,90,126,2.53,
309,94,128,2.55,
367,66,129,2.57,
394,69,131,2.59,
331,64,133,2.61,
363,65,134,2.64,
333,62,134,2.66,
319,60,135,2.68,
366,67,135,2.70,
371,66,136,2.73,
349,63,136,2.75,
311,60,138,2.77,
303,60,138,2.79,
312,61,138,2.81,
330,62,139,2.83,
330,62,140,2.86,
326,62,139,2.88,
317,60,0,2.90,
297,59,140,2.92,
281,57,141,2.94,
282,57,141,2.96,
301,60,140,2.98,
328,62,139,3.01,
377,62,138,3.03,
396,63,138,3.05,
379,62,139,3.07,
284,54,139,3.09,
297,54,139,3.12,
322,57,139,3.14,
338,58,139,3.16,
317,56,139,3.18,
306,55,139,3.20,
317,56,139,3.22,
322,54,139,3.24,
296,54,140,3.27,
297,55,140,3.29,
301,54,140,3.31,
307,56,141,3.33,
326,57,141,3.35,
330,57,141,3.37,
323,65,142,3.39,
350,70,142,3.42,
356,78,143,3.44,
340,76,143,3.46,
331,74,143,3.48,
324,75,144,3.50,
324,74,144,3.53,
331,75,143,3.55,
339,76,143,3.57,
331,75,143,3.59,
332,76,143,3.61,
340,76,142,3.63,
340,76,142,3.66,
331,75,143,3.68,
331,75,145,3.70,
331,75,146,3.72,
339,76,147,3.74,
337,75,147,3.77,
331,75,145,3.79,
323,74,144,3.81,
331,75,144,3.83,
331,75,143,3.85,
331,75,143,3.88,
332,74,143,3.90,
323,74,143,3.92,
324,75,144,3.94,
336,76,144,3.96,
407,65,0,3.98,
407,65,143,4.01,
395,64,142,4.03,
373,62,142,4.06,
351,60,142,4.08,
365,59,142,4.10,
354,58,142,4.12,
330,57,142,4.15,
358,61,142,4.17,
285,62,143,4.19,
366,72,144,4.21,
366,76,145,4.23,
358,75,146,4.26,
341,73,146,4.28,
341,73,147,4.30,
333,72,147,4.32,
331,71,147,4.35,
322,71,145,4.37,
321,71,144,4.39,
323,71,143,4.41,
322,70,144,4.43,
314,70,144,4.45,
315,71,145,4.48,
315,70,146,4.50,
308,69,146,4.52,
306,70,146,4.54,
313,70,145,4.56,
318,70,144,4.58,
311,70,144,4.60,
319,71,142,4.63,
320,72,141,4.65,
327,72,141,4.67,
328,73,141,4.69,
335,73,141,4.71,
335,73,141,4.73,
335,73,141,4.76,
335,73,141,4.78,
334,73,141,4.80,
334,73,140,4.82,
346,74,141,4.84,
343,74,141,4.87,
343,74,141,4.89,
351,75,141,4.91,
343,74,140,4.93,
332,72,140,4.96,
326,72,140,4.98,
312,72,140,5.00,
325,72,140,5.02,
325,72,141,5.04,
333,73,141,5.06,
333,73,141,5.09,
363,72,140,5.11,
451,69,140,5.13,
319,58,140,5.15,
311,57,141,5.18,
301,56,141,5.20,
257,57,142,5.22,
