
RIDE SUMMARY,
Total Time, 47.8, Minutes, 
Total Distance, 13.18, MI, 
AVG Power, 127, 
MAX Power, 293, 
AVG RPM, 71, 
MAX RPM, 124, 
AVG HR, 0, 
MAX HR, 0, 
CAL, 0, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
52,69,0,0.00,
54,69,0,0.00,
61,69,0,0.01,
61,69,0,0.03,
61,70,0,0.04,
63,74,0,0.05,
68,78,0,0.06,
75,80,0,0.07,
75,82,0,0.09,
62,72,0,0.10,
55,72,0,0.11,
93,85,0,0.12,
84,84,0,0.14,
80,84,0,0.15,
80,84,0,0.16,
79,84,0,0.18,
93,83,0,0.19,
91,83,0,0.20,
91,84,0,0.22,
94,84,0,0.23,
94,84,0,0.24,
94,84,0,0.26,
97,84,0,0.27,
97,84,0,0.29,
94,84,0,0.30,
92,83,0,0.31,
91,83,0,0.33,
91,84,0,0.34,
92,84,0,0.36,
93,84,0,0.37,
93,84,0,0.38,
95,84,0,0.40,
95,84,0,0.41,
116,94,0,0.43,
118,93,0,0.44,
118,94,0,0.45,
119,96,0,0.47,
142,104,0,0.48,
140,102,0,0.50,
129,99,0,0.52,
124,97,0,0.53,
121,97,0,0.55,
125,99,0,0.56,
137,102,0,0.58,
139,102,0,0.59,
133,100,0,0.61,
129,99,0,0.63,
130,100,0,0.64,
93,84,0,0.66,
87,81,0,0.67,
114,93,0,0.69,
108,89,0,0.70,
95,85,0,0.72,
88,82,0,0.73,
88,82,0,0.74,
112,83,0,0.76,
150,83,0,0.77,
152,83,0,0.79,
153,84,0,0.80,
152,84,0,0.82,
152,84,0,0.84,
149,83,0,0.85,
149,84,0,0.87,
187,95,0,0.89,
187,95,0,0.90,
187,95,0,0.92,
184,94,0,0.94,
181,93,0,0.96,
183,93,0,0.97,
180,92,0,0.99,
171,90,0,1.01,
173,66,0,1.03,
78,53,0,1.05,
136,78,0,1.06,
120,67,0,1.08,
115,65,0,1.09,
109,63,0,1.11,
104,62,0,1.12,
104,62,0,1.14,
108,63,0,1.15,
153,63,0,1.17,
150,63,0,1.18,
163,65,0,1.20,
167,64,0,1.21,
162,63,0,1.23,
158,63,0,1.25,
157,62,0,1.27,
102,63,0,1.28,
162,81,0,1.30,
162,83,0,1.31,
87,58,0,1.33,
104,64,0,1.35,
132,63,0,1.36,
135,64,0,1.38,
