
RIDE SUMMARY,
Total Time, 50.3, Minutes, 
Total Distance, 22.56, MI, 
AVG Power, 362, 
MAX Power, 580, 
AVG RPM, 76, 
MAX RPM, 115, 
AVG HR, 134, 
MAX HR, 150, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.1, Minutes, 
Total Distance, 20.65, MI, 
AVG Power, 378, 
MAX Power, 580, 
AVG HR, 138, 
MAX HR, 150, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
118,86,0,0.00,
208,86,0,0.01,
224,87,0,0.03,
238,86,0,0.04,
220,80,0,0.06,
208,79,57,0.08,
204,78,76,0.10,
196,77,76,0.12,
196,77,77,0.14,
192,77,79,0.16,
197,75,82,0.17,
178,76,84,0.19,
200,75,85,0.21,
192,75,87,0.23,
184,76,88,0.25,
237,79,89,0.26,
191,77,90,0.28,
201,76,92,0.30,
184,75,92,0.32,
193,76,93,0.34,
205,78,94,0.36,
199,80,94,0.37,
214,81,94,0.39,
213,82,94,0.41,
215,82,94,0.43,
231,81,95,0.45,
219,81,96,0.47,
222,80,97,0.49,
210,79,99,0.51,
207,79,100,0.52,
201,78,101,0.54,
196,76,101,0.56,
189,78,102,0.58,
201,80,101,0.60,
214,83,99,0.62,
226,83,97,0.64,
225,83,96,0.65,
224,83,96,0.67,
224,82,96,0.69,
225,82,97,0.71,
217,82,97,0.73,
225,83,98,0.75,
220,83,99,0.77,
224,83,99,0.79,
236,83,98,0.81,
216,84,98,0.83,
220,83,98,0.84,
224,83,98,0.86,
230,83,99,0.88,
226,83,99,0.90,
227,83,100,0.92,
232,84,100,0.94,
226,84,101,0.96,
230,84,101,0.98,
224,83,100,1.00,
221,83,100,1.02,
221,83,99,1.04,
231,83,99,1.06,
231,83,99,1.07,
227,82,99,1.09,
215,83,99,1.11,
222,84,99,1.13,
231,85,99,1.15,
232,85,100,1.17,
251,85,100,1.19,
230,85,101,1.21,
233,84,101,1.23,
225,84,102,1.25,
233,84,102,1.27,
214,84,102,1.29,
234,84,102,1.31,
228,84,102,1.32,
266,84,102,1.34,
261,82,103,1.36,
237,82,103,1.38,
278,86,104,1.40,
265,86,105,1.42,
266,86,107,1.44,
268,85,106,1.46,
260,84,106,1.48,
275,84,106,1.50,
259,84,106,1.52,
252,82,106,1.55,
252,81,106,1.57,
236,79,105,1.58,
215,77,105,1.60,
229,78,105,1.62,
211,78,105,1.64,
235,77,105,1.66,
226,78,105,1.68,
267,85,104,1.70,
259,85,104,1.72,
254,85,103,1.74,
279,85,103,1.76,
270,85,103,1.78,
266,86,103,1.80,
289,88,104,1.82,
346,87,105,1.84,
410,82,106,1.86,
406,77,106,1.89,
345,73,107,1.91,
319,69,108,1.93,
309,70,109,1.95,
312,71,110,1.98,
312,69,110,2.00,
341,66,112,2.02,
336,64,113,2.04,
316,64,114,2.06,
314,64,114,2.08,
329,67,114,2.10,
330,65,113,2.13,
323,64,113,2.15,
296,63,113,2.17,
314,65,114,2.19,
342,68,116,2.21,
335,65,117,2.23,
321,65,119,2.26,
332,66,121,2.28,
337,66,123,2.30,
314,65,123,2.32,
306,65,124,2.34,
345,68,124,2.37,
334,66,125,2.39,
335,64,125,2.41,
343,63,125,2.43,
338,63,125,2.45,
342,64,126,2.48,
354,65,125,2.50,
353,59,126,2.52,
300,60,127,2.54,
307,61,127,2.56,
376,66,126,2.58,
340,63,126,2.61,
340,63,127,2.63,
348,65,129,2.65,
307,60,130,2.67,
328,62,131,2.70,
326,64,131,2.72,
342,62,132,2.74,
333,60,132,2.76,
381,67,132,2.78,
367,65,131,2.80,
366,67,131,2.83,
374,65,131,2.85,
344,69,130,2.87,
399,69,128,2.90,
396,69,128,2.92,
376,69,129,2.94,
370,70,130,2.96,
378,69,131,2.99,
374,68,131,3.01,
355,68,130,3.03,
359,67,130,3.06,
348,65,130,3.08,
347,65,131,3.10,
356,66,131,3.12,
341,65,131,3.15,
333,62,132,3.17,
327,62,134,3.19,
328,64,134,3.21,
339,64,134,3.23,
332,67,133,3.25,
349,66,133,3.28,
364,65,132,3.30,
399,70,132,3.32,
408,70,131,3.34,
391,69,131,3.37,
353,66,131,3.39,
359,66,132,3.41,
348,66,131,3.44,
314,59,131,3.46,
366,66,131,3.48,
399,66,132,3.50,
304,57,132,3.53,
304,57,133,3.55,
318,59,133,3.57,
343,67,132,3.59,
424,72,132,3.61,
365,64,132,3.64,
344,65,132,3.66,
347,65,132,3.68,
340,65,131,3.70,
346,65,130,3.73,
336,63,129,3.75,
352,64,130,3.77,
329,63,130,3.79,
329,63,132,3.81,
343,65,133,3.84,
330,64,134,3.86,
339,63,135,3.88,
312,62,135,3.90,
324,68,135,3.92,
368,65,135,3.95,
343,62,134,3.97,
317,67,134,3.99,
370,66,134,4.01,
372,66,134,4.04,
307,61,134,4.06,
359,67,134,4.08,
341,60,134,4.10,
336,63,134,4.12,
333,64,134,4.15,
342,70,134,4.17,
410,71,134,4.19,
420,73,134,4.21,
396,69,134,4.24,
396,70,134,4.26,
395,69,134,4.28,
383,66,134,4.31,
348,65,133,4.33,
337,64,133,4.35,
335,63,133,4.37,
330,65,133,4.40,
430,73,134,4.42,
425,73,135,4.44,
411,71,136,4.47,
410,68,136,4.49,
373,67,135,4.51,
358,71,134,4.54,
398,70,133,4.56,
405,70,134,4.58,
404,69,135,4.61,
393,69,136,4.63,
379,69,136,4.65,
389,70,135,4.67,
407,70,135,4.70,
403,69,135,4.72,
384,69,136,4.74,
386,70,136,4.77,
370,64,134,4.79,
355,64,133,4.81,
335,70,133,4.84,
413,70,134,4.86,
398,71,135,4.88,
412,70,135,4.90,
396,68,136,4.93,
382,68,136,4.95,
376,68,136,4.97,
395,69,135,5.00,
394,69,135,5.02,
393,69,136,5.04,
385,70,136,5.07,
398,69,137,5.09,
406,68,138,5.11,
367,65,139,5.14,
354,63,140,5.16,
350,65,140,5.18,
393,67,139,5.21,
401,69,138,5.23,
409,68,139,5.25,
393,66,139,5.27,
370,65,139,5.30,
381,66,139,5.32,
385,67,139,5.34,
390,66,139,5.37,
337,62,139,5.39,
353,64,139,5.41,
372,67,140,5.44,
306,69,141,5.46,
410,80,140,5.48,
417,78,140,5.50,
378,76,139,5.53,
366,76,138,5.55,
363,76,136,5.57,
376,76,136,5.59,
369,78,136,5.62,
392,78,136,5.64,
385,78,136,5.66,
386,77,137,5.69,
394,77,137,5.71,
365,76,137,5.73,
383,76,137,5.76,
376,76,136,5.78,
479,66,136,5.80,
380,65,136,5.83,
375,64,136,5.85,
438,68,136,5.87,
389,58,137,5.89,
326,58,136,5.92,
377,71,136,5.94,
451,80,136,5.96,
438,79,137,5.99,
426,76,137,6.01,
392,73,137,6.03,
390,73,137,6.06,
384,74,136,6.08,
383,74,136,6.10,
408,73,136,6.13,
487,70,137,6.15,
451,66,137,6.17,
393,64,138,6.20,
405,63,138,6.22,
358,59,138,6.25,
346,60,138,6.27,
378,64,138,6.29,
437,73,138,6.31,
429,73,138,6.34,
415,71,139,6.36,
386,70,139,6.38,
368,68,139,6.41,
376,68,140,6.43,
365,68,140,6.45,
379,69,140,6.48,
386,70,140,6.50,
373,70,139,6.52,
383,69,140,6.55,
385,70,140,6.57,
379,71,140,6.59,
418,72,139,6.61,
410,72,139,6.64,
385,71,139,6.66,
396,71,139,6.68,
353,70,138,6.71,
300,83,137,6.73,
357,82,137,6.75,
357,80,138,6.77,
364,80,137,6.80,
347,80,137,6.82,
353,79,137,6.84,
334,78,136,6.86,
356,87,136,6.89,
386,86,136,6.91,
388,86,136,6.93,
395,86,136,6.96,
385,86,137,6.98,
395,86,137,7.00,
371,87,137,7.02,
393,102,137,7.05,
387,102,138,7.07,
402,102,137,7.09,
414,104,137,7.12,
412,104,137,7.14,
395,103,137,7.16,
393,103,136,7.19,
399,103,136,7.21,
380,101,136,7.23,
379,99,137,7.26,
386,99,137,7.28,
355,99,138,7.30,
416,106,138,7.33,
404,105,138,7.35,
397,104,138,7.37,
389,103,138,7.40,
414,104,138,7.42,
422,115,138,7.44,
465,113,138,7.47,
