
RIDE SUMMARY,
Total Time, 36.6, Minutes, 
Total Distance, 19.70, MI, 
AVG Power, 269, 
MAX Power, 474, 
AVG RPM, 70, 
MAX RPM, 115, 
AVG HR, 134, 
MAX HR, 160, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 32.0, Minutes, 
Total Distance, 18.15, MI, 
AVG Power, 284, 
MAX Power, 474, 
AVG HR, 140, 
MAX HR, 160, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
129,83,0,0.00,
132,83,0,0.00,
131,82,0,0.02,
124,81,0,0.03,
131,79,0,0.04,
122,77,37,0.05,
103,80,55,0.07,
128,79,75,0.08,
126,77,76,0.09,
120,76,76,0.10,
120,76,76,0.12,
164,91,77,0.13,
164,91,77,0.14,
163,91,80,0.15,
271,88,84,0.17,
175,57,85,0.19,
157,78,85,0.21,
144,90,84,0.23,
165,87,85,0.24,
168,85,85,0.26,
162,84,87,0.28,
154,84,91,0.29,
161,84,93,0.31,
147,84,95,0.32,
153,83,96,0.34,
154,82,97,0.36,
153,83,97,0.37,
162,86,97,0.39,
197,86,92,0.40,
196,85,88,0.42,
191,84,81,0.44,
183,83,80,0.46,
176,82,81,0.48,
169,80,83,0.50,
190,81,86,0.52,
187,82,87,0.53,
177,81,89,0.55,
190,83,92,0.57,
190,83,93,0.59,
190,83,95,0.61,
164,80,98,0.63,
182,82,100,0.65,
178,81,102,0.66,
184,80,103,0.68,
182,81,103,0.70,
178,80,103,0.72,
178,80,102,0.74,
174,80,101,0.75,
169,77,100,0.77,
166,77,99,0.79,
165,77,99,0.81,
165,77,100,0.82,
166,79,100,0.84,
173,78,99,0.86,
123,65,99,0.87,
212,87,99,0.89,
162,76,99,0.90,
166,77,99,0.92,
166,77,99,0.94,
165,76,99,0.96,
162,76,100,0.97,
162,76,100,0.99,
162,76,101,1.01,
162,76,101,1.02,
162,77,101,1.04,
166,77,101,1.05,
127,66,101,1.07,
157,75,101,1.09,
157,75,101,1.10,
154,74,0,1.12,
154,74,0,1.13,
153,73,101,1.15,
154,74,101,1.16,
196,85,101,1.18,
187,82,101,1.19,
184,82,101,1.21,
186,85,100,1.23,
200,86,99,1.25,
200,86,99,1.27,
200,84,99,1.29,
203,83,99,1.31,
199,84,100,1.33,
190,82,100,1.35,
181,82,99,1.37,
191,82,98,1.39,
185,82,99,1.41,
185,81,102,1.43,
187,80,103,1.44,
190,82,104,1.46,
167,79,104,1.48,
198,87,104,1.50,
210,86,103,1.52,
206,85,103,1.54,
249,83,104,1.56,
243,81,105,1.58,
233,79,106,1.61,
237,80,107,1.63,
227,79,108,1.65,
227,79,108,1.68,
222,78,110,1.70,
222,78,111,1.72,
227,79,112,1.74,
217,77,112,1.77,
217,76,112,1.79,
245,77,112,1.81,
250,74,112,1.83,
292,68,111,1.86,
300,69,111,1.88,
284,67,111,1.91,
270,66,111,1.94,
274,66,112,1.97,
276,66,116,2.00,
278,67,119,2.03,
284,67,119,2.05,
231,63,120,2.08,
278,64,121,2.11,
294,68,121,2.14,
315,68,121,2.16,
314,67,122,2.19,
314,67,122,2.23,
312,66,122,2.26,
287,64,125,2.29,
280,58,126,2.32,
204,58,126,2.35,
204,58,127,2.38,
272,68,128,2.40,
262,66,128,2.42,
243,64,128,2.44,
250,65,129,2.47,
201,57,129,2.49,
279,69,129,2.52,
284,69,129,2.54,
261,66,129,2.57,
262,65,129,2.60,
345,74,128,2.62,
350,72,128,2.65,
322,70,128,2.68,
308,69,129,2.72,
324,71,130,2.75,
321,69,130,2.78,
318,68,130,2.81,
314,68,130,2.85,
305,67,131,2.88,
321,69,131,2.91,
315,65,132,2.94,
321,69,132,2.97,
320,66,132,3.00,
303,65,133,3.03,
304,66,133,3.07,
312,67,134,3.10,
313,66,134,3.13,
247,64,134,3.16,
229,62,134,3.19,
239,65,134,3.22,
283,64,134,3.24,
291,69,134,3.26,
256,60,133,3.29,
272,67,133,3.32,
288,64,132,3.35,
296,65,132,3.38,
305,66,132,3.41,
248,59,133,3.44,
325,68,133,3.47,
301,65,134,3.50,
295,65,134,3.52,
278,63,134,3.56,
287,61,134,3.58,
292,62,135,3.61,
296,63,135,3.64,
244,56,135,3.67,
220,53,135,3.70,
321,65,135,3.72,
319,65,136,3.75,
340,67,136,3.78,
341,71,136,3.81,
341,71,136,3.85,
341,71,136,3.88,
332,70,136,3.91,
332,70,136,3.95,
330,70,137,3.98,
314,68,138,4.01,
278,63,138,4.05,
296,66,138,4.08,
220,57,138,4.11,
270,62,139,4.13,
257,61,139,4.16,
255,60,139,4.19,
302,65,138,4.21,
365,73,138,4.24,
304,67,138,4.27,
305,68,138,4.30,
338,71,139,4.33,
294,65,139,4.37,
218,56,139,4.40,
280,64,139,4.43,
261,60,139,4.45,
176,50,138,4.47,
241,59,138,4.50,
215,59,138,4.52,
233,59,138,4.54,
240,55,138,4.56,
282,60,139,4.59,
292,67,139,4.61,
274,59,139,4.64,
335,55,138,4.67,
240,55,137,4.70,
276,70,137,4.73,
363,68,136,4.76,
346,67,137,4.79,
429,74,137,4.82,
309,63,138,4.86,
318,64,137,4.90,
301,63,137,4.93,
318,64,137,4.96,
334,65,136,4.99,
325,64,136,5.02,
265,58,136,5.06,
249,57,137,5.09,
257,57,138,5.12,
266,59,139,5.15,
248,56,139,5.17,
257,57,139,5.20,
263,57,140,5.23,
365,69,140,5.25,
280,59,140,5.28,
208,51,140,5.31,
266,59,140,5.34,
334,65,139,5.36,
315,65,139,5.39,
282,67,138,5.42,
307,71,136,5.45,
312,70,136,5.48,
282,67,136,5.51,
277,67,137,5.54,
283,68,137,5.57,
289,68,138,5.60,
296,69,138,5.63,
312,71,137,5.65,
244,62,138,5.68,
419,84,138,5.72,
299,68,139,5.74,
263,65,140,5.78,
262,65,139,5.80,
257,65,138,5.83,
248,63,136,5.86,
248,63,136,5.88,
248,63,136,5.91,
269,70,137,5.93,
300,68,137,5.96,
355,68,138,5.99,
270,66,138,6.02,
253,63,138,6.05,
276,64,138,6.08,
307,63,138,6.10,
277,61,137,6.13,
300,63,137,6.16,
284,62,138,6.19,
229,56,138,6.22,
274,66,138,6.25,
371,71,137,6.27,
312,66,137,6.30,
323,66,137,6.34,
319,66,136,6.37,
331,68,136,6.40,
368,71,136,6.43,
246,57,136,6.47,
243,56,136,6.50,
214,53,136,6.53,
220,53,137,6.55,
253,58,137,6.58,
280,63,137,6.60,
296,64,137,6.62,
357,70,137,6.65,
340,69,137,6.68,
316,65,137,6.72,
301,56,137,6.75,
245,57,137,6.78,
254,59,137,6.81,
294,63,137,6.83,
263,59,137,6.86,
274,60,137,6.89,
292,63,137,6.91,
292,63,137,6.94,
344,68,137,6.97,
325,63,136,7.00,
280,59,136,7.04,
327,59,136,7.07,
282,59,136,7.10,
283,59,136,7.13,
286,67,136,7.15,
250,63,136,7.18,
362,73,137,7.21,
319,65,136,7.23,
331,65,137,7.27,
341,65,136,7.30,
339,64,136,7.33,
311,61,136,7.37,
309,65,136,7.40,
332,64,136,7.43,
332,64,136,7.46,
351,66,137,7.50,
277,59,137,7.53,
292,60,138,7.57,
302,61,138,7.59,
304,62,138,7.62,
288,60,138,7.65,
262,59,138,7.68,
247,80,139,7.71,
248,89,139,7.74,
209,86,139,7.77,
252,101,139,7.79,
252,101,141,7.81,
245,100,141,7.84,
240,100,141,7.86,
243,100,140,7.89,
231,97,140,7.91,
232,95,140,7.93,
200,89,140,7.96,
203,101,141,7.98,
257,100,140,8.00,
261,101,139,8.02,
269,103,138,8.05,
272,103,138,8.07,
308,103,138,8.10,
273,94,137,8.13,
391,102,137,8.16,
347,95,0,8.19,
345,95,136,8.23,
334,93,137,8.26,
370,101,138,8.30,
365,101,139,8.33,
367,98,140,8.37,
347,96,140,8.40,
305,68,140,8.44,
258,81,141,8.48,
258,82,141,8.50,
262,82,142,8.53,
266,81,143,8.55,
262,82,143,8.58,
217,85,143,8.60,
267,95,142,8.63,
267,95,141,8.65,
267,95,141,8.68,
267,95,140,8.71,
262,94,140,8.73,
267,96,140,8.76,
271,96,139,8.79,
277,104,139,8.81,
315,106,139,8.84,
329,114,140,8.87,
357,115,139,8.90,
357,115,140,8.93,
334,110,140,8.97,
328,108,140,9.01,
264,95,141,9.04,
283,98,142,9.07,
342,97,143,9.10,
306,91,144,9.13,
228,76,145,9.16,
161,87,146,9.19,
197,87,146,9.21,
231,89,148,9.23,
253,67,151,9.25,
260,68,158,9.28,
277,71,158,9.30,
273,70,160,9.33,
271,68,157,9.36,
259,68,153,9.39,
308,75,153,9.41,
266,67,148,9.44,
265,67,145,9.47,
265,67,143,9.50,
266,67,144,9.52,
267,68,141,9.55,
288,70,140,9.58,
311,71,140,9.60,
303,70,139,9.63,
335,68,139,9.66,
294,61,140,9.69,
295,62,140,9.73,
295,62,141,9.75,
295,62,140,9.78,
296,63,139,9.81,
313,64,136,9.84,
417,75,134,9.87,
421,75,134,9.91,
394,72,134,9.94,
355,68,135,9.99,
372,60,135,10.02,
330,57,134,10.06,
309,55,134,10.10,
310,56,133,10.13,
242,55,133,10.16,
232,56,133,10.19,
266,58,135,10.22,
209,51,136,10.24,
297,61,139,10.27,
365,69,141,10.29,
328,65,143,10.32,
326,65,144,10.36,
337,66,145,10.39,
356,68,145,10.42,
337,66,146,10.46,
375,70,147,10.49,
375,70,147,10.53,
376,71,147,10.56,
346,67,146,10.60,
365,69,146,10.64,
310,63,145,10.67,
382,70,145,10.71,
374,70,144,10.74,
284,61,143,10.78,
160,64,143,10.81,
208,72,143,10.84,
208,73,143,10.85,
214,75,145,10.88,
214,73,145,10.90,
257,72,146,10.92,
285,58,146,10.94,
271,59,147,10.97,
391,71,147,10.99,
392,71,146,11.02,
296,61,144,11.06,
314,63,142,11.09,
305,62,141,11.12,
314,63,141,11.16,
315,64,141,11.19,
438,63,140,11.22,
412,58,139,11.25,
337,54,138,11.29,
260,56,137,11.33,
323,64,136,11.36,
234,53,135,11.39,
273,70,134,11.42,
360,67,136,11.45,
370,68,136,11.48,
360,67,138,11.52,
339,64,142,11.56,
293,60,142,11.59,
275,58,142,11.63,
217,52,143,11.66,
232,53,146,11.68,
224,52,147,11.71,
282,58,147,11.73,
293,60,147,11.75,
290,58,147,11.78,
224,52,147,11.80,
200,49,146,11.83,
275,58,146,11.85,
302,57,146,11.87,
389,54,146,11.90,
377,52,145,11.93,
331,49,145,11.97,
328,48,145,12.01,
342,49,145,12.04,
420,53,146,12.08,
342,49,146,12.11,
336,49,146,12.15,
254,50,146,12.18,
239,61,145,12.21,
295,59,144,12.24,
373,67,143,12.27,
371,66,140,12.30,
363,66,140,12.33,
430,76,141,12.37,
326,73,141,12.40,
330,75,141,12.44,
341,75,141,12.47,
333,74,141,12.50,
305,71,0,12.54,
210,62,141,12.57,
229,64,141,12.60,
243,67,143,12.62,
241,67,144,12.64,
253,67,144,12.67,
318,65,144,12.69,
235,56,144,12.72,
233,55,144,12.75,
258,58,144,12.77,
239,56,145,12.79,
227,53,144,12.82,
322,52,144,12.84,
310,51,144,12.87,
308,55,145,12.90,
346,54,146,12.93,
344,53,145,12.96,
358,55,144,13.00,
344,53,144,13.03,
322,52,143,13.06,
312,52,143,13.09,
275,48,143,13.12,
275,53,143,13.15,
275,52,143,13.17,
285,54,143,13.20,
284,53,143,13.23,
282,52,143,13.26,
289,58,143,13.29,
313,61,143,13.31,
184,45,143,13.34,
307,53,143,13.37,
233,45,143,13.40,
263,49,145,13.42,
227,51,146,13.45,
233,52,146,13.47,
273,54,147,13.50,
282,54,146,13.52,
290,54,145,13.55,
293,57,144,13.58,
270,51,143,13.60,
293,55,142,13.63,
368,60,141,13.66,
354,59,141,13.69,
343,58,141,13.73,
324,58,142,13.76,
240,82,142,13.80,
288,94,143,13.82,
333,111,144,13.85,
328,110,144,13.88,
320,109,144,13.91,
301,106,145,13.94,
286,103,145,13.97,
