
RIDE SUMMARY,
Total Time, 35.3, Minutes, 
Total Distance, 17.43, MI, 
AVG Power, 247, 
MAX Power, 452, 
AVG RPM, 71, 
MAX RPM, 114, 
AVG HR, 138, 
MAX HR, 172, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 33.3, Minutes, 
Total Distance, 16.88, MI, 
AVG Power, 254, 
MAX Power, 452, 
AVG HR, 140, 
MAX HR, 172, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
135,90,0,0.00,
132,89,0,0.00,
129,86,0,0.02,
119,84,0,0.03,
116,83,0,0.04,
120,92,0,0.06,
166,89,0,0.07,
163,88,92,0.08,
158,86,91,0.10,
149,84,90,0.11,
152,85,91,0.13,
143,82,93,0.15,
144,82,95,0.16,
142,82,97,0.18,
149,84,97,0.19,
118,75,97,0.20,
121,76,97,0.22,
126,77,97,0.23,
126,77,98,0.24,
124,74,99,0.26,
111,71,99,0.27,
124,76,99,0.28,
124,77,0,0.29,
128,77,0,0.30,
126,77,98,0.32,
125,76,97,0.33,
124,76,95,0.34,
107,70,95,0.35,
121,75,95,0.37,
121,75,97,0.38,
156,87,97,0.39,
156,81,97,0.40,
184,84,96,0.42,
175,84,96,0.43,
174,84,95,0.45,
186,84,95,0.47,
177,83,97,0.49,
181,81,100,0.51,
178,82,101,0.52,
178,82,102,0.54,
163,84,105,0.56,
145,85,106,0.58,
145,84,109,0.59,
149,83,110,0.61,
168,89,111,0.62,
153,88,110,0.64,
167,89,110,0.65,
167,89,109,0.67,
163,87,108,0.69,
148,87,108,0.70,
168,90,108,0.72,
164,93,108,0.73,
172,91,108,0.75,
164,89,108,0.77,
170,91,109,0.78,
158,89,110,0.80,
163,89,110,0.82,
137,92,111,0.83,
169,90,112,0.85,
170,91,112,0.87,
170,91,112,0.88,
170,91,113,0.90,
166,90,114,0.91,
166,90,115,0.93,
167,92,115,0.95,
176,93,114,0.96,
176,93,114,0.98,
173,92,114,1.00,
176,93,115,1.02,
170,91,115,1.03,
166,90,116,1.05,
184,90,116,1.07,
214,90,116,1.09,
221,91,116,1.11,
217,91,115,1.13,
201,90,116,1.15,
161,90,116,1.17,
161,91,116,1.19,
166,92,116,1.21,
171,93,116,1.22,
168,94,116,1.24,
167,91,116,1.26,
164,91,116,1.27,
204,104,116,1.29,
197,102,115,1.31,
197,102,113,1.33,
198,104,112,1.35,
200,103,111,1.37,
197,102,112,1.39,
185,99,113,1.41,
181,96,114,1.43,
187,99,115,1.44,
198,98,116,1.46,
214,96,117,1.48,
199,93,116,1.50,
192,90,118,1.52,
192,92,118,1.54,
194,91,119,1.56,
201,93,120,1.58,
194,91,120,1.60,
194,91,121,1.62,
199,94,121,1.64,
196,92,122,1.66,
193,92,122,1.68,
188,92,123,1.70,
194,92,123,1.72,
198,93,123,1.74,
201,94,124,1.76,
199,91,125,1.78,
194,92,125,1.80,
194,92,125,1.82,
205,95,126,1.84,
205,95,126,1.86,
205,95,126,1.88,
198,93,126,1.90,
198,93,127,1.92,
191,92,126,1.94,
184,89,127,1.96,
259,80,127,1.98,
248,79,127,2.00,
205,59,127,2.02,
206,61,127,2.05,
198,60,126,2.07,
239,65,124,2.09,
282,51,123,2.11,
219,62,123,2.14,
226,64,123,2.16,
276,64,126,2.18,
302,67,128,2.20,
295,66,131,2.23,
270,63,132,2.26,
247,61,134,2.29,
263,63,135,2.32,
262,63,135,2.34,
217,57,135,2.37,
235,58,135,2.40,
237,61,135,2.42,
252,62,133,2.44,
275,65,132,2.46,
289,66,132,2.49,
297,68,131,2.52,
314,70,130,2.55,
272,63,129,2.58,
265,64,130,2.61,
312,70,130,2.64,
305,69,130,2.66,
291,67,130,2.69,
270,64,129,2.72,
246,60,129,2.75,
213,57,130,2.78,
335,71,131,2.80,
293,68,133,2.83,
252,61,135,2.86,
251,62,136,2.89,
347,72,136,2.91,
281,65,135,2.94,
279,65,135,2.97,
259,62,134,3.00,
313,68,135,3.03,
193,53,135,3.06,
201,55,135,3.09,
205,54,135,3.11,
193,53,136,3.13,
247,61,137,3.15,
248,60,137,3.17,
244,60,138,3.19,
250,62,139,3.22,
265,63,139,3.24,
272,64,139,3.27,
266,64,139,3.29,
272,64,138,3.32,
278,64,138,3.35,
271,63,137,3.38,
257,62,136,3.40,
253,62,136,3.43,
227,58,136,3.46,
236,59,136,3.48,
247,62,136,3.50,
245,56,136,3.53,
330,66,135,3.55,
327,64,135,3.58,
340,67,135,3.61,
329,65,135,3.64,
313,64,135,3.68,
388,71,136,3.71,
339,67,136,3.74,
228,59,137,3.78,
269,59,138,3.81,
270,60,139,3.83,
376,71,139,3.86,
243,56,140,3.89,
243,56,140,3.93,
261,59,140,3.96,
285,61,140,3.98,
311,64,140,4.01,
330,66,140,4.04,
318,64,140,4.07,
314,66,141,4.10,
285,61,141,4.13,
286,62,142,4.16,
294,62,142,4.19,
295,63,142,4.22,
219,53,142,4.25,
219,53,142,4.28,
220,54,142,4.30,
225,54,142,4.33,
235,55,142,4.35,
189,49,141,4.37,
232,54,141,4.39,
178,53,141,4.41,
260,65,141,4.44,
280,68,142,4.45,
287,69,142,4.48,
288,69,142,4.51,
279,68,140,4.54,
277,67,139,4.57,
277,68,139,4.59,
279,69,139,4.62,
287,69,140,4.65,
287,69,140,4.68,
317,73,140,4.71,
272,67,140,4.74,
202,57,140,4.77,
208,58,139,4.79,
216,60,140,4.82,
208,58,140,4.84,
209,59,140,4.86,
182,54,140,4.88,
243,63,140,4.90,
227,60,140,4.92,
249,57,140,4.95,
222,55,140,4.97,
270,61,139,4.99,
222,55,139,5.01,
218,54,139,5.04,
