
RIDE SUMMARY,
Total Time, 45.8, Minutes, 
Total Distance, 28.17, MI, 
AVG Power, 308, 
MAX Power, 524, 
AVG RPM, 71, 
MAX RPM, 111, 
AVG HR, 135, 
MAX HR, 154, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.0, Minutes, 
Total Distance, 27.34, MI, 
AVG Power, 318, 
MAX Power, 524, 
AVG HR, 138, 
MAX HR, 154, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
92,83,0,0.00,
127,89,0,0.00,
118,85,0,0.01,
109,80,0,0.03,
102,78,0,0.04,
113,82,0,0.05,
105,80,37,0.06,
100,78,55,0.07,
110,82,74,0.08,
204,83,72,0.09,
191,80,72,0.10,
182,77,72,0.12,
162,74,72,0.14,
157,73,74,0.16,
156,71,75,0.18,
153,71,78,0.19,
149,70,79,0.21,
144,70,83,0.22,
147,70,84,0.24,
140,68,88,0.25,
136,67,90,0.27,
137,68,91,0.28,
139,67,91,0.30,
135,68,91,0.31,
142,69,91,0.32,
142,70,91,0.34,
146,71,90,0.35,
150,71,90,0.37,
150,71,89,0.38,
151,72,89,0.40,
153,72,88,0.41,
156,73,88,0.43,
149,72,90,0.44,
150,72,91,0.46,
154,73,92,0.47,
157,74,93,0.49,
154,73,95,0.50,
165,73,96,0.52,
162,73,96,0.53,
151,73,96,0.55,
164,73,95,0.57,
164,74,94,0.58,
164,73,93,0.60,
150,73,93,0.62,
160,74,93,0.63,
167,74,92,0.65,
155,74,92,0.66,
169,74,91,0.68,
160,73,91,0.70,
159,73,91,0.71,
157,72,91,0.73,
157,73,91,0.74,
166,80,91,0.76,
181,78,92,0.78,
143,69,92,0.79,
164,77,93,0.81,
194,82,94,0.83,
198,83,95,0.84,
202,84,95,0.86,
200,83,94,0.88,
201,84,94,0.90,
230,85,95,0.92,
197,83,97,0.94,
196,83,99,0.96,
201,84,102,0.98,
198,83,103,1.00,
244,95,103,1.02,
255,94,104,1.04,
241,93,104,1.07,
227,89,105,1.09,
233,88,105,1.11,
222,91,105,1.14,
218,90,107,1.16,
243,90,106,1.18,
240,96,107,1.20,
234,93,108,1.23,
242,92,108,1.26,
237,91,106,1.28,
234,90,107,1.31,
235,93,107,1.33,
239,96,109,1.36,
245,93,110,1.38,
229,89,112,1.40,
220,88,113,1.43,
223,89,114,1.45,
229,92,114,1.47,
246,96,114,1.50,
255,97,114,1.52,
255,94,115,1.54,
269,96,116,1.57,
257,97,116,1.60,
249,97,117,1.62,
240,94,117,1.65,
230,93,117,1.67,
244,93,117,1.70,
249,93,117,1.72,
249,93,117,1.74,
251,94,117,1.77,
250,94,118,1.79,
250,95,118,1.82,
246,93,119,1.84,
236,91,120,1.87,
236,92,120,1.89,
253,95,120,1.92,
257,96,120,1.94,
250,95,120,1.97,
254,96,120,1.99,
270,99,120,2.02,
308,99,120,2.04,
295,95,120,2.07,
318,98,121,2.10,
299,98,121,2.13,
306,95,121,2.16,
281,93,122,2.19,
292,95,122,2.22,
301,95,122,2.25,
307,96,122,2.28,
295,94,124,2.31,
291,93,125,2.34,
273,91,125,2.37,
272,90,126,2.40,
275,92,126,2.43,
283,91,127,2.45,
265,89,127,2.48,
252,89,127,2.51,
298,102,128,2.53,
291,101,128,2.56,
267,98,128,2.59,
265,97,128,2.62,
255,96,128,2.65,
270,95,128,2.67,
267,95,128,2.70,
268,97,128,2.73,
267,94,128,2.75,
266,95,128,2.78,
272,96,0,2.81,
315,95,128,2.83,
334,68,128,2.86,
367,70,129,2.90,
367,70,129,2.93,
333,64,129,2.97,
277,60,129,3.01,
273,63,129,3.04,
