
RIDE SUMMARY,
Total Time, 49.2, Minutes, 
Total Distance, 13.52, MI, 
AVG Power, 120, 
MAX Power, 293, 
AVG RPM, 78, 
MAX RPM, 134, 
AVG HR, 0, 
MAX HR, 0, 
CAL, 0, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
21,82,0,0.00,
51,86,0,0.00,
64,89,0,0.01,
95,106,0,0.02,
118,118,0,0.03,
117,117,0,0.05,
112,113,0,0.06,
107,113,0,0.08,
114,115,0,0.09,
128,116,0,0.11,
128,114,0,0.12,
126,114,0,0.14,
125,115,0,0.15,
128,115,0,0.17,
127,115,0,0.19,
127,116,0,0.20,
128,115,0,0.22,
126,115,0,0.23,
133,116,0,0.25,
136,116,0,0.26,
136,116,0,0.28,
138,118,0,0.30,
158,124,0,0.31,
137,116,0,0.33,
132,114,0,0.34,
131,113,0,0.36,
129,113,0,0.38,
129,113,0,0.39,
128,113,0,0.41,
146,113,0,0.42,
144,113,0,0.44,
148,114,0,0.45,
154,118,0,0.47,
127,117,0,0.49,
114,115,0,0.50,
113,114,0,0.52,
112,115,0,0.53,
113,116,0,0.55,
150,116,0,0.56,
147,115,0,0.58,
142,113,0,0.59,
143,112,0,0.61,
164,118,0,0.63,
163,118,0,0.64,
159,116,0,0.66,
156,115,0,0.68,
156,116,0,0.69,
162,117,0,0.71,
158,115,0,0.73,
153,114,0,0.75,
156,115,0,0.76,
162,117,0,0.78,
123,117,0,0.80,
114,117,0,0.81,
121,116,0,0.83,
119,114,0,0.84,
114,113,0,0.86,
125,118,0,0.87,
117,114,0,0.89,
119,107,0,0.90,
132,99,0,0.92,
110,84,0,0.93,
90,84,0,0.95,
97,85,0,0.96,
102,84,0,0.98,
119,79,0,0.99,
104,72,0,1.01,
86,66,0,1.02,
81,64,0,1.04,
81,64,0,1.05,
81,64,0,1.06,
81,64,0,1.08,
81,64,0,1.09,
81,64,0,1.10,
81,64,0,1.12,
81,64,0,1.13,
81,63,0,1.14,
78,63,0,1.16,
91,63,0,1.17,
92,64,0,1.18,
97,64,0,1.20,
89,64,0,1.21,
90,64,0,1.22,
92,65,0,1.24,
96,65,0,1.25,
95,64,0,1.26,
93,64,0,1.28,
99,66,0,1.29,
93,64,0,1.31,
93,64,0,1.32,
60,75,0,1.33,
69,76,0,1.35,
76,79,0,1.36,
76,79,0,1.37,
75,78,0,1.39,
74,78,0,1.40,
73,77,0,1.41,
116,77,0,1.42,
116,77,0,1.44,
115,77,0,1.45,
113,75,0,1.47,
87,66,0,1.48,
85,64,0,1.50,
82,64,0,1.51,
98,64,0,1.52,
101,65,0,1.54,
98,64,0,1.55,
100,65,0,1.56,
91,64,0,1.58,
129,75,0,1.59,
129,75,0,1.61,
126,74,0,1.62,
123,73,0,1.64,
129,75,0,1.65,
136,79,0,1.67,
129,75,0,1.68,
104,66,0,1.70,
101,65,0,1.72,
97,64,0,1.73,
77,65,0,1.74,
53,63,0,1.76,
75,64,0,1.77,
74,64,0,1.78,
75,65,0,1.80,
66,78,0,1.81,
104,77,0,1.82,
101,76,0,1.83,
100,76,0,1.85,
114,83,0,1.86,
111,83,0,1.88,
91,83,0,1.89,
115,82,0,1.91,
103,82,0,1.92,
112,81,0,1.94,
96,75,0,1.95,
53,70,0,1.96,
53,70,0,1.98,
57,71,0,1.99,
57,70,0,2.00,
55,70,0,2.01,
55,71,0,2.02,
56,72,0,2.03,
51,69,0,2.05,
55,70,0,2.06,
55,70,0,2.07,
56,71,0,2.08,
57,72,0,2.09,
82,85,0,2.10,
81,84,0,2.11,
79,83,0,2.13,
77,83,0,2.14,
76,82,0,2.15,
76,83,0,2.17,
77,84,0,2.18,
75,72,0,2.19,
57,70,0,2.21,
55,72,0,2.22,
57,73,0,2.23,
58,72,0,2.24,
56,71,0,2.25,
55,71,0,2.26,
56,72,0,2.27,
57,72,0,2.29,
62,71,0,2.30,
81,67,0,2.31,
100,75,0,2.32,
115,82,0,2.34,
116,82,0,2.35,
116,83,0,2.36,
121,84,0,2.38,
118,83,0,2.39,
115,84,0,2.41,
87,70,0,2.42,
87,71,0,2.44,
89,72,0,2.45,
91,71,0,2.47,
80,72,0,2.48,
70,72,0,2.50,
91,72,0,2.51,
83,72,0,2.52,
92,73,0,2.53,
93,73,0,2.55,
90,72,0,2.56,
89,72,0,2.58,
89,70,0,2.59,
85,70,0,2.60,
115,89,0,2.62,
128,88,0,2.63,
127,88,0,2.65,
82,90,0,2.66,
108,104,0,2.68,
146,119,0,2.69,
141,118,0,2.71,
141,118,0,2.72,
141,118,0,2.74,
151,122,0,2.75,
148,121,0,2.77,
146,119,0,2.79,
141,118,0,2.80,
140,118,0,2.82,
146,121,0,2.84,
177,120,0,2.85,
169,118,0,2.87,
166,117,0,2.89,
187,124,0,2.90,
183,122,0,2.92,
178,119,0,2.94,
163,117,0,2.96,
144,124,0,2.97,
138,122,0,2.99,
137,121,0,3.01,
130,115,0,3.02,
128,113,0,3.04,
125,113,0,3.05,
123,111,0,3.07,
120,110,0,3.08,
117,109,0,3.10,
115,108,0,3.12,
115,111,0,3.13,
117,109,0,3.15,
115,107,0,3.16,
112,106,0,3.18,
112,106,0,3.19,
166,122,0,3.21,
164,120,0,3.22,
158,119,0,3.24,
158,119,0,3.25,
178,119,0,3.27,
175,118,0,3.29,
203,117,0,3.31,
204,118,0,3.32,
205,119,0,3.34,
208,120,0,3.36,
203,117,0,3.38,
203,117,0,3.40,
199,119,0,3.42,
136,120,0,3.43,
135,119,0,3.45,
135,118,0,3.47,
134,118,0,3.48,
124,114,0,3.50,
121,110,0,3.51,
105,105,0,3.53,
111,108,0,3.54,
111,109,0,3.56,
111,108,0,3.57,
111,108,0,3.59,
156,116,0,3.60,
178,124,0,3.62,
179,122,0,3.64,
166,120,0,3.65,
174,118,0,3.67,
197,117,0,3.69,
197,118,0,3.71,
200,119,0,3.72,
201,118,0,3.74,
200,118,0,3.76,
201,120,0,3.78,
205,121,0,3.80,
204,119,0,3.82,
188,118,0,3.83,
119,107,0,3.85,
109,105,0,3.87,
103,101,0,3.89,
165,95,0,3.90,
123,80,0,3.91,
131,81,0,3.93,
124,79,0,3.95,
129,75,0,3.96,
128,72,0,3.98,
126,73,0,3.99,
115,74,0,4.01,
114,74,0,4.02,
114,74,0,4.04,
113,74,0,4.05,
112,74,0,4.07,
113,74,0,4.08,
113,74,0,4.10,
113,74,0,4.11,
113,74,0,4.13,
113,74,0,4.14,
113,74,0,4.16,
112,74,0,4.17,
113,75,0,4.19,
105,71,0,4.20,
106,73,0,4.22,
113,75,0,4.23,
114,75,0,4.25,
114,74,0,4.26,
113,74,0,4.28,
145,74,0,4.29,
148,75,0,4.31,
135,74,0,4.32,
133,74,0,4.34,
143,73,0,4.35,
135,74,0,4.37,
142,74,0,4.39,
145,75,0,4.40,
140,74,0,4.42,
141,74,0,4.43,
141,74,0,4.45,
142,74,0,4.47,
141,74,0,4.48,
138,73,0,4.50,
141,74,0,4.52,
183,85,0,4.53,
173,83,0,4.55,
165,80,0,4.57,
180,85,0,4.58,
176,84,0,4.60,
172,82,0,4.62,
155,78,0,4.63,
147,75,0,4.65,
138,74,0,4.67,
140,73,0,4.69,
140,74,0,4.70,
145,75,0,4.72,
145,75,0,4.73,
141,74,0,4.75,
140,73,0,4.77,
140,74,0,4.78,
141,75,0,4.80,
141,74,0,4.81,
141,74,0,4.83,
148,76,0,4.85,
145,75,0,4.86,
144,76,0,4.88,
187,87,0,4.90,
183,88,0,4.91,
104,90,0,4.93,
105,92,0,4.95,
112,94,0,4.96,
114,96,0,4.98,
144,100,0,4.99,
181,95,0,5.01,
179,95,0,5.02,
173,93,0,5.04,
141,70,0,5.06,
110,62,0,5.07,
