
RIDE SUMMARY,
Total Time, 46.2, Minutes, 
Total Distance, 19.09, MI, 
AVG Power, 298, 
MAX Power, 699, 
AVG RPM, 68, 
MAX RPM, 96, 
AVG HR, 132, 
MAX HR, 150, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.3, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 307, 
MAX Power, 699, 
AVG HR, 134, 
MAX HR, 150, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
62,73,0,0.00,
62,74,0,0.00,
64,77,0,0.02,
68,78,0,0.03,
78,81,0,0.04,
75,80,0,0.05,
73,79,37,0.07,
74,80,37,0.08,
74,81,74,0.09,
75,79,74,0.10,
68,77,74,0.12,
66,75,74,0.13,
66,75,75,0.14,
65,76,77,0.15,
65,76,77,0.17,
65,75,77,0.18,
65,75,77,0.19,
65,75,78,0.20,
63,76,78,0.21,
65,78,79,0.23,
74,79,79,0.24,
74,80,80,0.25,
75,79,80,0.26,
79,86,81,0.28,
143,86,83,0.29,
140,86,86,0.30,
145,84,86,0.32,
136,82,87,0.34,
130,83,87,0.35,
131,84,88,0.37,
132,84,88,0.38,
129,83,89,0.40,
138,83,89,0.41,
137,83,89,0.43,
178,85,89,0.45,
183,86,89,0.46,
184,86,89,0.48,
184,85,90,0.50,
184,86,93,0.52,
240,87,94,0.53,
240,87,94,0.55,
235,87,96,0.57,
236,87,99,0.59,
238,87,101,0.61,
243,87,103,0.63,
252,86,105,0.65,
252,86,106,0.67,
252,86,106,0.69,
247,85,107,0.71,
247,85,109,0.73,
237,86,111,0.75,
253,86,113,0.77,
253,87,115,0.79,
256,87,115,0.81,
251,87,116,0.83,
256,88,117,0.85,
247,86,117,0.87,
247,86,118,0.89,
271,91,118,0.91,
276,92,121,0.93,
286,92,121,0.95,
280,90,122,0.97,
280,89,122,0.99,
254,87,121,1.01,
266,87,120,1.03,
298,89,119,1.05,
291,88,121,1.07,
285,86,122,1.09,
280,86,122,1.11,
274,85,125,1.13,
276,84,126,1.15,
265,83,127,1.17,
259,83,128,1.19,
259,83,129,1.21,
270,85,131,1.23,
276,87,130,1.25,
281,87,128,1.28,
295,86,127,1.30,
295,86,129,1.32,
290,85,130,1.34,
267,85,132,1.36,
274,84,132,1.38,
262,84,133,1.40,
264,84,133,1.42,
286,85,132,1.44,
265,85,132,1.46,
278,84,132,1.48,
258,84,131,1.50,
289,86,131,1.52,
295,87,131,1.54,
288,85,132,1.56,
280,85,132,1.58,
287,85,132,1.60,
288,85,132,1.62,
318,84,132,1.65,
316,83,132,1.67,
311,82,132,1.69,
296,81,132,1.71,
295,80,132,1.73,
288,80,133,1.75,
289,81,134,1.77,
299,82,134,1.79,
313,82,135,1.82,
293,81,135,1.84,
287,80,135,1.86,
