
RIDE SUMMARY,
Total Time, 47.5, Minutes, 
Total Distance, 19.56, MI, 
AVG Power, 295, 
MAX Power, 555, 
AVG RPM, 72, 
MAX RPM, 99, 
AVG HR, 137, 
MAX HR, 157, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.2, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 305, 
MAX Power, 555, 
AVG HR, 140, 
MAX HR, 157, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
126,74,0,0.00,
191,74,0,0.00,
191,74,0,0.02,
182,72,0,0.04,
173,70,0,0.06,
160,68,0,0.08,
152,67,19,0.09,
158,67,59,0.11,
150,65,80,0.13,
158,67,82,0.14,
158,67,84,0.16,
141,64,85,0.18,
142,64,86,0.19,
149,65,87,0.21,
149,65,87,0.23,
149,65,0,0.24,
152,67,87,0.26,
156,68,89,0.27,
160,69,90,0.29,
164,69,96,0.31,
164,69,98,0.33,
164,69,98,0.34,
164,69,98,0.36,
164,69,98,0.38,
154,70,97,0.39,
167,74,98,0.41,
175,75,97,0.43,
166,72,98,0.44,
163,72,98,0.46,
159,72,99,0.48,
163,72,100,0.50,
159,71,101,0.51,
157,69,102,0.53,
25,27,102,0.55,
25,27,103,0.56,
24,26,103,0.57,
23,25,103,0.58,
171,74,103,0.59,
175,75,99,0.60,
179,76,97,0.61,
174,74,94,0.63,
171,74,93,0.65,
170,73,93,0.67,
166,72,94,0.68,
163,72,95,0.70,
162,72,96,0.72,
163,73,96,0.73,
165,73,95,0.75,
169,74,94,0.77,
165,73,94,0.79,
189,83,94,0.80,
176,82,94,0.82,
180,81,94,0.84,
170,80,93,0.86,
172,79,95,0.87,
175,80,96,0.89,
171,79,99,0.91,
171,79,99,0.92,
171,79,100,0.94,
175,80,100,0.96,
174,79,100,0.98,
171,79,100,0.99,
171,79,100,1.01,
175,80,100,1.03,
175,80,100,1.05,
175,80,101,1.06,
171,79,101,1.08,
175,81,102,1.10,
195,82,102,1.12,
203,83,103,1.13,
194,81,103,1.15,
190,80,104,1.17,
189,80,104,1.19,
188,80,105,1.21,
187,79,106,1.22,
187,79,107,1.24,
185,79,108,1.26,
185,79,109,1.28,
189,80,109,1.30,
196,81,108,1.31,
247,80,108,1.33,
224,86,107,1.35,
230,86,106,1.37,
225,85,105,1.39,
216,83,106,1.41,
216,83,108,1.43,
211,82,110,1.45,
211,83,112,1.47,
220,84,113,1.48,
229,85,114,1.50,
237,83,114,1.52,
245,82,114,1.54,
240,81,114,1.56,
235,80,115,1.58,
233,80,115,1.60,
232,80,116,1.62,
229,79,118,1.64,
227,79,119,1.66,
226,79,119,1.68,
226,78,119,1.70,
228,79,119,1.71,
237,80,118,1.73,
228,79,118,1.75,
218,77,118,1.77,
220,80,118,1.79,
228,79,118,1.81,
228,79,119,1.83,
228,79,120,1.85,
228,79,121,1.87,
226,78,121,1.89,
209,78,121,1.91,
222,78,122,1.93,
222,78,121,1.94,
222,78,121,1.96,
222,79,123,1.98,
257,84,123,2.00,
272,84,125,2.02,
266,83,126,2.04,
264,80,125,2.06,
262,79,125,2.08,
256,79,125,2.10,
267,81,124,2.12,
270,82,124,2.14,
269,81,124,2.16,
249,79,124,2.18,
294,85,124,2.20,
267,84,123,2.22,
265,83,124,2.24,
272,82,124,2.26,
253,82,124,2.28,
297,81,124,2.30,
279,80,124,2.32,
279,80,124,2.35,
302,82,124,2.37,
296,83,125,2.39,
295,82,125,2.41,
289,80,126,2.43,
289,79,127,2.45,
289,79,128,2.47,
249,79,129,2.49,
264,80,129,2.51,
258,81,129,2.53,
252,80,128,2.55,
255,80,128,2.57,
255,79,128,2.59,
263,79,128,2.61,
265,80,128,2.63,
269,80,128,2.65,
267,80,128,2.67,
258,79,128,2.69,
253,79,128,2.71,
259,79,127,2.73,
253,78,127,2.75,
253,78,127,2.77,
260,80,127,2.79,
352,61,126,2.81,
291,55,126,2.83,
301,56,127,2.86,
312,58,127,2.88,
329,58,127,2.90,
291,55,128,2.92,
292,55,128,2.94,
293,53,129,2.96,
292,54,129,2.99,
292,54,130,3.01,
340,57,130,3.03,
365,74,130,3.05,
357,73,130,3.07,
339,71,130,3.09,
329,72,129,3.11,
327,72,129,3.14,
321,71,130,3.16,
311,69,131,3.18,
313,70,132,3.20,
321,71,132,3.22,
319,70,133,3.24,
305,69,133,3.27,
289,67,133,3.29,
289,67,134,3.31,
417,65,135,3.33,
335,57,135,3.35,
344,55,135,3.37,
343,55,136,3.40,
287,49,137,3.42,
336,53,136,3.44,
334,53,136,3.46,
257,53,135,3.48,
286,63,134,3.50,
294,65,134,3.52,
288,65,134,3.55,
285,63,135,3.57,
270,63,134,3.59,
281,65,134,3.61,
281,81,133,3.63,
275,81,132,3.65,
274,81,132,3.67,
277,79,131,3.69,
287,80,132,3.71,
282,81,134,3.73,
292,81,134,3.75,
291,81,135,3.77,
291,81,0,3.79,
281,81,134,3.81,
285,80,134,3.84,
275,79,134,3.86,
271,78,135,3.88,
271,78,135,3.90,
265,77,134,3.92,
263,78,133,3.94,
269,78,132,3.96,
275,79,131,3.98,
273,78,131,4.00,
346,61,130,4.02,
346,61,130,4.04,
344,60,131,4.06,
305,57,131,4.09,
295,56,131,4.11,
295,56,131,4.13,
322,60,132,4.15,
289,72,132,4.17,
336,73,133,4.19,
318,72,134,4.21,
313,70,134,4.23,
285,68,134,4.26,
301,68,133,4.28,
301,68,134,4.30,
301,68,134,4.32,
299,67,134,4.34,
299,68,134,4.36,
309,69,134,4.38,
284,68,135,4.40,
292,67,134,4.43,
290,66,135,4.45,
290,67,135,4.47,
292,67,135,4.49,
300,68,134,4.51,
309,70,134,4.53,
341,73,134,4.55,
369,78,134,4.57,
410,81,134,4.59,
408,80,135,4.62,
375,77,135,4.64,
366,76,136,4.66,
366,76,138,4.69,
366,76,139,4.71,
358,75,140,4.73,
349,74,141,4.76,
341,73,143,4.78,
333,72,142,4.80,
331,71,143,4.82,
322,70,143,4.84,
316,70,143,4.87,
316,70,143,4.89,
366,76,142,4.91,
358,75,142,4.93,
328,74,141,4.95,
269,85,141,4.98,
309,84,141,5.00,
309,84,142,5.02,
308,82,142,5.04,
292,82,142,5.06,
286,83,142,5.08,
314,99,142,5.10,
314,99,141,5.12,
309,98,141,5.14,
298,95,141,5.17,
286,94,140,5.19,
