
RIDE SUMMARY,
Total Time, 50.2, Minutes, 
Total Distance, 20.67, MI, 
AVG Power, 288, 
MAX Power, 714, 
AVG RPM, 65, 
MAX RPM, 84, 
AVG HR, 0, 
MAX HR, 0, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.1, Minutes, 
Total Distance, 18.98, MI, 
AVG Power, 302, 
MAX Power, 714, 
AVG HR, 0, 
MAX HR, 0, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
164,57,0,0.00,
130,66,0,0.01,
152,65,0,0.03,
145,63,0,0.04,
140,62,0,0.06,
137,62,0,0.07,
145,62,0,0.09,
139,61,0,0.11,
135,61,0,0.12,
140,61,0,0.14,
137,60,0,0.15,
131,59,0,0.17,
129,60,0,0.19,
149,63,0,0.20,
147,63,0,0.22,
147,63,0,0.23,
147,64,0,0.25,
147,64,0,0.27,
151,64,0,0.28,
152,65,0,0.30,
156,66,0,0.32,
151,64,0,0.33,
147,63,0,0.35,
147,64,0,0.37,
157,66,0,0.38,
155,64,0,0.40,
149,62,0,0.42,
143,62,0,0.43,
143,63,0,0.45,
152,65,0,0.47,
165,67,0,0.48,
165,67,0,0.50,
164,66,0,0.52,
160,66,0,0.53,
156,65,0,0.55,
151,64,0,0.57,
152,65,0,0.58,
156,66,0,0.60,
160,66,0,0.62,
160,66,0,0.63,
160,66,0,0.65,
159,65,0,0.67,
156,65,0,0.68,
156,66,0,0.70,
160,67,0,0.72,
169,68,0,0.74,
168,67,0,0.75,
162,66,0,0.77,
160,66,0,0.79,
160,66,0,0.80,
160,66,0,0.82,
160,67,0,0.84,
165,67,0,0.85,
164,66,0,0.87,
159,65,0,0.89,
148,64,0,0.91,
149,64,0,0.92,
150,65,0,0.94,
153,64,0,0.96,
150,65,0,0.97,
150,64,0,0.99,
150,65,0,1.00,
154,66,0,1.02,
158,65,0,1.04,
154,65,0,1.06,
153,64,0,1.07,
148,63,0,1.09,
146,63,0,1.10,
146,63,0,1.12,
146,63,0,1.14,
146,63,0,1.15,
144,63,0,1.17,
141,61,0,1.19,
138,62,0,1.20,
142,63,0,1.22,
146,64,0,1.24,
149,63,0,1.25,
150,64,0,1.27,
149,65,0,1.28,
150,64,0,1.30,
149,63,0,1.32,
146,63,0,1.33,
146,63,0,1.35,
146,65,0,1.37,
212,76,0,1.38,
204,75,0,1.40,
195,74,0,1.42,
195,74,0,1.44,
193,72,0,1.46,
185,71,0,1.47,
181,71,0,1.49,
181,71,0,1.51,
181,71,0,1.53,
181,71,0,1.54,
181,71,0,1.56,
179,71,0,1.58,
181,72,0,1.60,
186,72,0,1.62,
186,72,0,1.63,
186,72,0,1.65,
186,72,0,1.67,
299,82,0,1.69,
304,79,0,1.70,
261,76,0,1.73,
256,76,0,1.75,
256,76,0,1.77,
255,75,0,1.79,
251,75,0,1.81,
