
RIDE SUMMARY,
Total Time, 36.1, Minutes, 
Total Distance, 14.59, MI, 
AVG Power, 275, 
MAX Power, 496, 
AVG RPM, 70, 
MAX RPM, 93, 
AVG HR, 151, 
MAX HR, 166, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 34.2, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 279, 
MAX Power, 496, 
AVG HR, 153, 
MAX HR, 166, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
74,81,0,0.00,
156,90,0,0.00,
245,89,0,0.02,
211,81,0,0.03,
194,78,0,0.05,
190,77,0,0.07,
190,77,46,0.09,
190,77,70,0.11,
185,76,94,0.13,
182,75,95,0.14,
195,76,95,0.16,
189,75,95,0.18,
174,72,95,0.20,
209,79,97,0.22,
219,81,98,0.23,
228,84,99,0.25,
215,84,100,0.27,
208,82,102,0.29,
216,80,102,0.31,
212,80,107,0.33,
199,80,111,0.34,
211,80,114,0.36,
207,79,114,0.38,
207,79,115,0.40,
207,79,115,0.42,
207,79,115,0.44,
211,86,115,0.46,
234,84,115,0.47,
225,83,114,0.49,
225,83,114,0.51,
233,83,114,0.53,
262,65,114,0.55,
263,65,114,0.57,
277,67,115,0.59,
270,66,116,0.61,
271,66,116,0.63,
297,68,118,0.65,
231,61,119,0.67,
254,64,122,0.69,
270,67,123,0.71,
268,66,123,0.73,
300,65,125,0.75,
307,65,125,0.77,
272,62,126,0.80,
267,62,126,0.82,
288,63,126,0.84,
239,57,126,0.86,
240,58,127,0.88,
312,65,128,0.90,
311,65,131,0.92,
253,59,131,0.94,
243,58,131,0.96,
304,65,132,0.98,
304,65,134,1.00,
274,65,134,1.02,
347,74,135,1.04,
332,73,135,1.06,
316,71,136,1.09,
308,70,136,1.11,
300,69,136,1.13,
301,70,136,1.15,
285,67,137,1.17,
286,68,137,1.19,
293,69,136,1.21,
300,69,135,1.23,
301,70,135,1.25,
300,69,135,1.28,
290,67,135,1.30,
277,66,135,1.32,
263,65,134,1.34,
269,65,134,1.36,
278,67,133,1.38,
286,68,134,1.40,
293,69,136,1.42,
300,69,138,1.44,
292,68,139,1.46,
292,68,139,1.48,
292,68,137,1.50,
298,68,137,1.53,
358,68,136,1.55,
327,65,136,1.57,
326,64,137,1.59,
312,63,138,1.61,
241,55,139,1.63,
258,57,139,1.65,
267,58,139,1.67,
265,58,140,1.69,
261,57,140,1.71,
257,57,142,1.73,
254,56,143,1.76,
238,60,143,1.77,
324,71,144,1.79,
322,70,144,1.81,
313,69,144,1.84,
299,68,145,1.86,
300,69,145,1.88,
307,69,146,1.90,
307,69,146,1.92,
299,68,147,1.94,
324,71,147,1.96,
315,70,147,1.99,
305,68,147,2.01,
291,67,147,2.03,
292,67,147,2.05,
299,68,147,2.07,
299,68,147,2.09,
299,68,147,2.11,
307,69,147,2.13,
297,67,147,2.16,
283,66,147,2.18,
283,64,146,2.20,
315,64,146,2.22,
263,58,145,2.24,
258,59,145,2.26,
327,65,145,2.28,
312,64,145,2.30,
304,63,146,2.32,
291,62,146,2.34,
290,61,146,2.37,
275,59,147,2.39,
257,57,147,2.41,
259,58,147,2.43,
259,59,147,2.45,
293,62,148,2.47,
328,66,148,2.49,
305,67,148,2.51,
324,75,148,2.53,
325,76,148,2.55,
325,75,149,2.57,
316,74,149,2.59,
309,73,149,2.62,
301,72,149,2.64,
299,71,149,2.66,
299,72,149,2.68,
294,71,150,2.70,
295,71,150,2.72,
301,72,150,2.74,
301,72,151,2.76,
301,72,151,2.79,
302,73,151,2.81,
307,73,151,2.83,
307,73,151,2.85,
310,74,151,2.87,
309,73,151,2.89,
314,73,151,2.91,
307,73,150,2.93,
295,72,149,2.96,
301,72,149,2.98,
302,73,147,3.00,
296,72,146,3.02,
308,73,146,3.04,
358,72,147,3.06,
313,67,148,3.08,
329,66,150,3.11,
289,64,151,3.13,
290,63,151,3.15,
304,64,150,3.17,
268,58,150,3.19,
268,56,150,3.21,
252,55,150,3.23,
250,55,151,3.25,
245,55,151,3.27,
189,56,152,3.29,
320,76,152,3.31,
313,75,153,3.33,
298,73,153,3.35,
291,72,153,3.37,
282,70,153,3.39,
293,70,152,3.42,
301,71,151,3.44,
305,71,151,3.46,
291,70,151,3.48,
291,70,152,3.50,
291,70,152,3.52,
274,70,154,3.54,
297,71,154,3.56,
300,72,154,3.58,
311,73,154,3.60,
304,72,154,3.63,
302,72,154,3.65,
292,72,153,3.67,
300,71,153,3.69,
299,72,153,3.71,
301,73,152,3.73,
309,73,152,3.75,
316,74,152,3.77,
317,75,152,3.79,
316,74,152,3.82,
316,74,152,3.84,
301,72,153,3.86,
294,71,153,3.88,
301,72,153,3.90,
309,73,152,3.92,
294,71,151,3.94,
316,74,151,3.97,
309,73,151,3.99,
301,72,152,4.01,
301,72,153,4.03,
307,72,153,4.05,
301,72,153,4.07,
309,73,154,4.09,
307,72,154,4.11,
301,72,154,4.14,
309,73,153,4.16,
314,73,153,4.18,
309,73,153,4.20,
301,72,153,4.22,
301,72,153,4.24,
302,72,153,4.26,
301,71,153,4.28,
294,71,153,4.31,
294,71,153,4.33,
286,70,153,4.35,
279,69,153,4.37,
271,68,153,4.39,
265,68,153,4.41,
301,72,153,4.43,
294,71,153,4.45,
286,70,153,4.47,
294,71,153,4.49,
294,71,154,4.51,
295,72,154,4.54,
301,72,155,4.56,
310,74,155,4.58,
317,75,155,4.60,
324,75,155,4.62,
322,74,155,4.64,
316,74,155,4.66,
314,73,155,4.68,
301,72,156,4.71,
294,71,156,4.73,
295,72,156,4.75,
309,73,155,4.77,
305,70,155,4.79,
287,71,154,4.81,
295,72,154,4.83,
301,72,155,4.85,
309,73,155,4.88,
309,73,155,4.90,
307,73,156,4.92,
307,74,156,4.94,
316,74,156,4.96,
309,73,156,4.98,
310,74,156,5.00,
316,74,156,5.02,
309,73,156,5.05,
310,74,156,5.07,
314,73,156,5.09,
309,73,156,5.11,
301,72,156,5.13,
302,72,156,5.15,
309,73,156,5.17,
309,73,156,5.20,
316,74,156,5.22,
324,75,156,5.24,
307,72,156,5.26,
279,69,156,5.28,
271,68,157,5.30,
271,68,157,5.32,
271,68,156,5.34,
218,81,156,5.36,
274,81,155,5.38,
275,82,155,5.40,
280,89,155,5.42,
317,87,155,5.44,
312,87,155,5.47,
312,87,156,5.49,
319,89,156,5.51,
336,91,156,5.53,
349,93,156,5.55,
340,90,156,5.57,
312,87,156,5.60,
299,85,156,5.62,
317,86,156,5.64,
352,86,156,5.66,
358,84,156,5.68,
341,81,157,5.70,
330,80,157,5.73,
329,80,157,5.75,
317,80,158,5.77,
334,81,157,5.79,
341,82,157,5.81,
339,81,157,5.84,
332,80,156,5.86,
312,78,156,5.88,
305,77,156,5.90,
298,76,157,5.92,
292,75,157,5.94,
292,75,158,5.97,
258,70,159,5.99,
264,71,160,6.01,
276,74,161,6.03,
291,75,160,6.05,
291,75,159,6.07,
290,76,158,6.09,
303,78,158,6.11,
316,79,158,6.13,
314,78,159,6.15,
310,79,159,6.17,
316,79,159,6.20,
316,79,160,6.22,
307,77,159,6.24,
301,76,159,6.26,
296,76,158,6.28,
303,78,158,6.30,
310,79,158,6.32,
309,78,158,6.34,
302,77,158,6.37,
303,78,158,6.39,
307,77,158,6.41,
302,77,158,6.43,
303,78,158,6.45,
307,78,159,6.47,
302,77,159,6.49,
296,76,160,6.51,
302,77,160,6.54,
302,77,159,6.56,
309,78,159,6.58,
307,78,159,6.60,
301,77,159,6.62,
301,77,159,6.64,
302,77,159,6.66,
303,77,160,6.68,
301,76,160,6.71,
295,76,160,6.73,
295,76,160,6.75,
295,76,160,6.77,
295,76,160,6.79,
294,76,160,6.81,
286,75,160,6.83,
279,74,159,6.85,
277,74,159,6.87,
272,73,158,6.89,
273,74,158,6.91,
286,75,157,6.94,
286,75,157,6.96,
328,73,157,6.98,
339,72,158,7.00,
319,71,159,7.02,
322,70,159,7.04,
303,70,160,7.06,
318,70,161,7.08,
310,71,160,7.11,
315,70,160,7.13,
306,69,159,7.15,
310,69,159,7.17,
293,69,159,7.19,
307,68,159,7.21,
298,68,159,7.23,
318,78,159,7.25,
316,77,160,7.27,
303,76,160,7.30,
287,73,161,7.32,
275,72,160,7.34,
274,72,160,7.36,
296,75,159,7.38,
303,76,159,7.40,
300,75,159,7.42,
293,74,159,7.44,
288,74,160,7.46,
289,74,160,7.48,
289,74,161,7.51,
291,74,161,7.53,
314,75,161,7.55,
314,75,160,7.57,
315,75,160,7.59,
321,76,158,7.61,
321,76,158,7.63,
292,72,158,7.65,
292,72,158,7.68,
293,73,159,7.70,
363,60,159,7.72,
363,60,160,7.74,
367,63,161,7.76,
362,60,161,7.79,
299,55,161,7.81,
310,56,162,7.83,
369,69,162,7.85,
352,69,162,7.87,
357,67,163,7.90,
242,66,164,7.92,
305,75,164,7.94,
322,76,165,7.96,
306,76,165,7.98,
303,75,165,8.00,
296,74,165,8.02,
289,73,165,8.05,
273,71,165,8.07,
287,73,165,8.09,
278,71,165,8.11,
266,70,165,8.13,
281,73,164,8.15,
295,75,164,8.17,
301,75,162,8.19,
304,74,162,8.21,
332,74,161,8.23,
330,74,161,8.25,
305,73,160,8.28,
297,72,160,8.30,
290,71,160,8.32,
292,71,160,8.34,
291,71,160,8.36,
301,72,161,8.38,
299,72,161,8.40,
294,72,162,8.42,
292,72,162,8.44,
292,72,162,8.47,
294,72,162,8.49,
285,71,162,8.51,
286,72,161,8.53,
286,71,161,8.55,
304,74,159,8.57,
331,75,160,8.59,
320,73,160,8.61,
496,71,161,8.63,
436,65,162,8.66,
369,61,162,8.68,
329,55,163,8.70,
235,60,163,8.73,
336,73,163,8.75,
320,71,162,8.77,
302,68,162,8.79,
295,68,162,8.81,
294,68,163,8.83,
296,68,163,8.85,
296,68,163,8.88,
287,67,164,8.90,
287,67,164,8.92,
279,66,164,8.94,
280,67,164,8.96,
319,71,163,8.98,
312,71,163,9.00,
295,68,163,9.02,
287,67,162,9.04,
290,68,162,9.06,
294,69,162,9.09,
301,69,162,9.11,
302,70,162,9.13,
309,70,162,9.15,
309,70,161,9.17,
301,69,161,9.19,
301,69,161,9.21,
293,68,161,9.23,
293,68,161,9.25,
293,68,161,9.28,
286,67,161,9.30,
276,65,161,9.32,
271,66,161,9.34,
270,65,161,9.36,
276,65,161,9.38,
278,66,0,9.40,
278,66,161,9.42,
278,66,161,9.44,
287,68,160,9.46,
302,69,160,9.48,
310,66,160,9.50,
301,65,160,9.52,
282,64,160,9.55,
283,63,160,9.57,
334,56,160,9.59,
280,54,160,9.61,
277,55,160,9.63,
291,67,160,9.65,
291,67,160,9.67,
283,66,160,9.69,
276,65,160,9.71,
299,66,160,9.73,
304,66,160,9.75,
282,64,160,9.77,
275,62,160,9.80,
280,62,160,9.82,
271,61,160,9.84,
245,57,160,9.86,
209,53,160,9.88,
305,65,160,9.90,
305,65,160,9.92,
312,65,159,9.94,
305,65,159,9.96,
305,65,159,9.98,
305,65,159,10.00,
315,67,159,10.02,
313,65,159,10.04,
296,64,159,10.07,
296,64,159,10.09,
296,64,159,10.11,
296,64,159,10.13,
296,64,159,10.15,
259,64,159,10.17,
304,74,159,10.19,
310,76,159,10.21,
298,76,159,10.23,
295,75,159,10.26,
283,74,160,10.28,
292,73,160,10.30,
269,71,160,10.32,
277,71,160,10.34,
285,72,160,10.36,
275,70,159,10.38,
311,68,159,10.40,
296,66,159,10.42,
280,65,159,10.44,
273,64,159,10.46,
265,63,159,10.48,
264,63,158,10.50,
272,65,158,10.53,
