
RIDE SUMMARY,
Total Time, 48.4, Minutes, 
Total Distance, 22.84, MI, 
AVG Power, 236, 
MAX Power, 482, 
AVG RPM, 70, 
MAX RPM, 117, 
AVG HR, 137, 
MAX HR, 156, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.9, Minutes, 
Total Distance, 21.90, MI, 
AVG Power, 244, 
MAX Power, 482, 
AVG HR, 140, 
MAX HR, 156, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
36,85,0,0.00,
92,90,0,0.00,
139,88,0,0.01,
132,86,0,0.02,
131,85,0,0.03,
124,83,0,0.05,
119,82,37,0.06,
116,80,56,0.07,
115,78,75,0.08,
106,76,75,0.09,
107,77,75,0.11,
133,83,76,0.12,
133,87,80,0.13,
140,87,82,0.14,
141,87,85,0.15,
123,84,85,0.17,
132,83,87,0.18,
138,86,87,0.19,
124,85,87,0.21,
123,83,89,0.22,
116,82,94,0.23,
116,82,97,0.25,
118,79,97,0.26,
110,77,98,0.27,
112,78,99,0.28,
143,81,99,0.29,
153,83,99,0.30,
143,80,99,0.32,
142,80,99,0.33,
137,78,99,0.35,
138,79,100,0.36,
140,81,100,0.38,
138,79,100,0.39,
138,79,102,0.40,
139,80,101,0.42,
142,81,102,0.43,
143,81,102,0.45,
143,81,101,0.46,
125,75,101,0.47,
124,74,98,0.49,
122,74,97,0.50,
130,75,94,0.51,
161,83,93,0.53,
153,80,91,0.54,
140,77,91,0.56,
147,79,91,0.57,
149,82,93,0.58,
147,84,96,0.60,
153,82,100,0.61,
144,80,100,0.63,
146,79,105,0.64,
141,79,105,0.66,
138,78,104,0.67,
147,80,105,0.69,
142,83,106,0.70,
149,81,106,0.72,
145,79,106,0.73,
143,79,106,0.74,
146,81,107,0.76,
152,82,107,0.77,
149,81,107,0.79,
142,79,106,0.80,
141,78,105,0.82,
155,83,106,0.83,
149,81,105,0.85,
141,78,105,0.86,
141,79,105,0.87,
176,87,103,0.89,
178,90,101,0.90,
178,90,99,0.92,
175,89,99,0.94,
175,89,99,0.95,
175,90,102,0.97,
178,90,105,0.98,
182,91,107,1.00,
182,91,106,1.02,
175,90,106,1.04,
197,91,106,1.05,
205,93,106,1.07,
200,91,107,1.09,
141,75,107,1.11,
197,91,109,1.13,
194,90,110,1.15,
194,90,111,1.17,
208,90,111,1.19,
201,88,112,1.21,
167,90,113,1.23,
205,90,113,1.24,
190,89,116,1.26,
201,89,117,1.28,
188,90,117,1.30,
210,92,117,1.32,
212,92,117,1.34,
199,91,117,1.36,
203,90,117,1.39,
183,89,117,1.40,
200,90,118,1.42,
208,92,119,1.44,
199,89,119,1.46,
177,88,120,1.48,
200,90,120,1.50,
200,90,120,1.52,
203,91,120,1.54,
203,91,120,1.56,
249,103,121,1.58,
207,92,121,1.60,
196,89,122,1.63,
196,89,123,1.65,
203,91,123,1.67,
203,91,124,1.69,
191,89,124,1.71,
199,91,124,1.73,
228,93,125,1.75,
211,93,125,1.77,
222,92,124,1.79,
220,89,123,1.81,
209,88,123,1.83,
199,92,123,1.85,
167,106,123,1.87,
206,105,123,1.89,
201,103,123,1.91,
197,101,123,1.93,
186,98,122,1.95,
186,99,122,1.97,
198,102,122,1.99,
193,101,123,2.01,
219,98,124,2.03,
218,97,124,2.05,
207,95,125,2.07,
205,95,126,2.10,
203,95,127,2.12,
222,95,127,2.14,
219,96,127,2.16,
212,93,127,2.18,
208,93,128,2.20,
212,93,128,2.22,
217,93,128,2.24,
240,101,128,2.26,
232,98,128,2.29,
224,96,129,2.31,
211,93,130,2.33,
208,92,130,2.35,
152,80,129,2.37,
151,78,130,2.40,
210,76,130,2.41,
247,68,130,2.43,
259,61,130,2.45,
264,62,129,2.47,
203,61,129,2.50,
224,60,129,2.52,
297,68,129,2.55,
272,66,129,2.57,
237,62,128,2.60,
252,60,128,2.63,
235,60,128,2.65,
244,63,128,2.67,
263,64,129,2.70,
210,57,129,2.72,
285,67,129,2.75,
262,65,129,2.77,
237,61,129,2.80,
247,64,129,2.82,
285,66,129,2.85,
283,67,129,2.87,
258,63,130,2.90,
217,58,130,2.93,
206,59,130,2.96,
275,66,131,2.98,
296,73,132,3.00,
319,70,132,3.03,
260,64,132,3.06,
243,61,133,3.09,
275,66,133,3.12,
290,68,133,3.14,
291,69,134,3.16,
283,67,134,3.19,
275,61,134,3.22,
231,60,135,3.25,
177,52,136,3.28,
178,53,136,3.30,
203,56,137,3.32,
235,64,137,3.34,
259,64,137,3.36,
253,64,137,3.38,
252,63,137,3.41,
253,64,137,3.43,
245,62,136,3.46,
260,62,136,3.48,
257,62,136,3.51,
278,64,136,3.54,
230,57,135,3.56,
228,56,134,3.59,
215,55,133,3.62,
325,68,133,3.64,
286,65,133,3.66,
290,63,134,3.69,
201,53,134,3.72,
218,58,134,3.74,
336,70,133,3.77,
291,64,133,3.79,
349,71,133,3.82,
251,59,133,3.85,
236,58,135,3.88,
338,67,135,3.91,
301,66,135,3.93,
453,83,136,3.97,
265,60,137,4.00,
223,57,137,4.04,
253,60,137,4.06,
294,66,137,4.08,
352,72,137,4.11,
347,69,137,4.14,
324,68,137,4.17,
200,53,137,4.21,
179,50,137,4.24,
193,52,138,4.26,
215,60,138,4.28,
252,60,138,4.30,
245,60,138,4.32,
317,68,138,4.35,
307,66,138,4.37,
276,63,138,4.40,
274,62,138,4.43,
252,60,138,4.46,
252,60,138,4.49,
250,60,138,4.52,
234,59,138,4.54,
234,58,139,4.57,
273,63,138,4.59,
270,62,138,4.62,
278,64,138,4.64,
224,57,139,4.67,
230,58,139,4.70,
259,60,140,4.72,
271,62,140,4.74,
270,63,140,4.77,
242,67,140,4.80,
278,72,140,4.82,
295,74,140,4.85,
297,73,140,4.88,
273,71,140,4.91,
277,71,140,4.93,
277,71,0,4.96,
275,71,0,4.99,
274,70,140,5.02,
261,69,141,5.05,
259,69,141,5.07,
288,68,141,5.10,
244,71,138,5.12,
218,59,137,5.15,
225,60,136,5.18,
329,74,136,5.20,
244,62,137,5.22,
313,72,139,5.25,
304,70,139,5.28,
288,68,140,5.31,
280,66,140,5.34,
275,67,140,5.36,
276,67,141,5.39,
297,68,141,5.42,
279,69,141,5.45,
153,70,141,5.48,
201,82,140,5.50,
201,82,139,5.52,
205,83,139,5.54,
204,81,139,5.56,
203,82,139,5.58,
201,82,140,5.60,
303,78,140,5.62,
206,60,140,5.64,
243,70,140,5.67,
273,68,140,5.70,
249,59,140,5.72,
165,53,140,5.75,
283,68,139,5.77,
217,62,140,5.79,
266,69,140,5.82,
263,67,140,5.84,
263,68,139,5.87,
262,66,138,5.89,
