
RIDE SUMMARY,
Total Time, 31.7, Minutes, 
Total Distance, 13.21, MI, 
AVG Power, 300, 
MAX Power, 730, 
AVG RPM, 70, 
MAX RPM, 98, 
AVG HR, 149, 
MAX HR, 167, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 29.0, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 307, 
MAX Power, 730, 
AVG HR, 152, 
MAX HR, 167, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
156,82,0,0.00,
160,84,0,0.01,
183,86,0,0.03,
181,85,0,0.04,
175,83,0,0.06,
169,82,93,0.08,
219,82,93,0.10,
252,81,94,0.11,
247,78,94,0.13,
240,77,94,0.15,
213,75,93,0.17,
215,73,93,0.19,
221,74,92,0.21,
210,75,93,0.23,
217,75,94,0.25,
225,75,97,0.27,
215,73,100,0.29,
214,73,105,0.31,
219,75,106,0.32,
225,75,108,0.34,
219,74,108,0.36,
219,74,108,0.38,
219,75,107,0.40,
219,74,109,0.42,
209,72,111,0.44,
210,73,114,0.46,
219,75,115,0.48,
212,75,115,0.50,
210,75,114,0.51,
224,75,114,0.53,
228,75,116,0.55,
224,75,116,0.57,
229,76,120,0.59,
235,78,121,0.61,
244,79,122,0.63,
240,78,121,0.65,
240,78,121,0.67,
245,79,121,0.69,
245,79,121,0.71,
240,78,121,0.73,
240,78,121,0.75,
241,78,122,0.77,
240,78,122,0.79,
240,78,122,0.80,
240,78,122,0.82,
240,79,122,0.84,
244,79,122,0.86,
250,80,122,0.88,
250,80,122,0.90,
254,80,122,0.92,
250,80,122,0.94,
239,77,121,0.96,
229,77,121,0.98,
270,83,120,1.00,
271,84,120,1.02,
284,86,119,1.04,
287,87,119,1.06,
281,86,120,1.08,
274,85,124,1.10,
274,85,126,1.12,
274,85,127,1.15,
271,84,127,1.17,
267,85,129,1.19,
274,85,129,1.21,
275,85,130,1.23,
273,86,130,1.25,
277,86,130,1.27,
282,87,130,1.29,
277,86,130,1.31,
319,86,130,1.33,
325,86,130,1.35,
308,84,130,1.37,
307,84,130,1.39,
307,84,130,1.42,
306,83,130,1.44,
293,82,131,1.46,
287,81,132,1.48,
287,81,132,1.50,
287,81,133,1.52,
281,81,134,1.54,
286,80,134,1.56,
285,80,134,1.58,
281,80,135,1.60,
282,81,135,1.62,
293,82,135,1.65,
293,83,135,1.67,
294,82,135,1.69,
292,82,135,1.71,
286,81,136,1.73,
284,81,136,1.75,
282,80,136,1.77,
272,79,137,1.79,
272,79,137,1.81,
272,79,138,1.83,
282,81,138,1.85,
290,82,138,1.87,
290,81,139,1.89,
290,81,139,1.91,
283,81,139,1.94,
301,81,139,1.96,
292,82,139,1.98,
301,82,139,2.00,
293,80,139,2.02,
274,79,139,2.04,
284,80,139,2.06,
281,81,138,2.08,
280,82,139,2.10,
287,81,139,2.12,
293,81,139,2.14,
293,81,140,2.17,
293,81,140,2.19,
292,81,140,2.21,
291,81,139,2.23,
292,81,139,2.25,
281,79,139,2.27,
280,79,139,2.29,
284,80,139,2.31,
285,80,139,2.33,
286,80,140,2.35,
279,80,140,2.37,
286,80,140,2.39,
359,79,140,2.41,
342,77,140,2.44,
473,64,141,2.46,
309,58,141,2.48,
319,59,141,2.51,
341,62,142,2.53,
371,63,142,2.55,
368,62,143,2.57,
360,61,143,2.59,
341,60,143,2.62,
341,61,144,2.64,
345,63,144,2.66,
391,65,144,2.68,
387,64,144,2.71,
308,64,144,2.73,
305,68,144,2.75,
324,69,144,2.77,
331,69,144,2.79,
324,69,144,2.82,
324,69,144,2.84,
324,69,144,2.86,
323,68,145,2.88,
314,67,146,2.90,
288,64,146,2.92,
276,64,146,2.95,
323,68,147,2.97,
314,68,146,2.99,
314,68,146,3.01,
315,68,146,3.03,
304,68,146,3.05,
328,68,146,3.07,
315,68,146,3.09,
309,68,146,3.12,
309,68,147,3.14,
321,69,147,3.16,
308,68,147,3.18,
323,68,148,3.20,
323,68,148,3.22,
323,68,148,3.25,
332,69,148,3.27,
341,70,148,3.29,
332,69,149,3.31,
316,67,148,3.33,
425,66,148,3.35,
350,59,148,3.38,
337,56,149,3.40,
306,55,149,3.42,
298,54,148,3.44,
230,57,149,3.46,
355,70,149,3.48,
355,70,149,3.51,
346,69,149,3.53,
344,68,149,3.55,
335,67,150,3.57,
319,66,150,3.59,
319,66,150,3.62,
319,66,150,3.64,
325,67,149,3.66,
326,67,149,3.68,
326,66,149,3.70,
310,65,149,3.72,
310,65,149,3.75,
304,65,148,3.77,
317,66,148,3.79,
317,66,148,3.81,
315,65,148,3.83,
309,66,148,3.85,
311,66,148,3.87,
315,66,148,3.90,
315,66,149,3.92,
315,66,149,3.94,
315,66,149,3.96,
313,66,149,3.98,
313,66,149,4.00,
332,69,149,4.02,
354,70,149,4.05,
336,66,150,4.07,
314,66,150,4.09,
314,66,151,4.11,
314,66,152,4.13,
314,66,152,4.16,
225,66,152,4.18,
293,78,152,4.20,
294,80,152,4.22,
321,81,152,4.24,
316,80,151,4.26,
304,80,151,4.28,
288,79,150,4.30,
301,78,150,4.32,
293,77,150,4.35,
294,78,150,4.37,
300,79,150,4.39,
307,79,150,4.41,
307,79,150,4.43,
307,79,151,4.45,
307,80,151,4.47,
339,80,151,4.49,
347,79,152,4.52,
311,76,151,4.54,
289,74,151,4.56,
288,74,151,4.58,
322,76,151,4.60,
318,76,150,4.62,
302,75,150,4.64,
321,76,150,4.67,
321,76,150,4.69,
322,76,151,4.71,
322,76,151,4.73,
319,76,151,4.75,
314,75,152,4.77,
314,75,152,4.80,
305,73,152,4.82,
298,72,152,4.84,
292,72,152,4.86,
292,73,153,4.88,
306,74,153,4.90,
314,76,152,4.92,
321,76,152,4.94,
321,76,151,4.97,
314,75,151,4.99,
313,74,151,5.01,
306,74,151,5.03,
306,74,150,5.05,
306,74,150,5.07,
314,75,150,5.09,
322,77,150,5.12,
329,77,151,5.14,
329,77,151,5.16,
329,77,151,5.18,
336,78,150,5.20,
337,79,150,5.22,
348,80,150,5.25,
364,92,150,5.27,
398,97,150,5.29,
386,95,150,5.31,
348,93,150,5.34,
357,91,150,5.36,
343,88,150,5.38,
324,86,151,5.40,
363,84,151,5.43,
328,80,151,5.45,
332,78,152,5.47,
328,77,154,5.49,
312,76,155,5.51,
292,75,154,5.54,
305,75,155,5.56,
383,62,155,5.58,
354,62,155,5.60,
348,62,155,5.62,
343,75,155,5.65,
356,73,155,5.67,
340,71,155,5.69,
324,69,155,5.71,
307,68,155,5.73,
306,67,156,5.75,
298,66,156,5.78,
290,65,156,5.80,
283,66,156,5.82,
290,66,156,5.84,
252,80,156,5.86,
311,79,155,5.88,
330,79,155,5.90,
323,78,155,5.92,
301,77,154,5.94,
296,77,154,5.97,
316,79,153,5.99,
325,79,153,6.01,
305,79,153,6.03,
325,79,154,6.05,
539,77,154,6.07,
436,67,155,6.09,
394,64,155,6.12,
350,59,155,6.14,
312,75,155,6.17,
349,76,155,6.19,
383,75,155,6.21,
365,73,156,6.23,
344,71,156,6.25,
341,71,157,6.28,
333,70,157,6.30,
307,67,158,6.32,
300,67,158,6.34,
307,67,158,6.36,
307,67,158,6.38,
290,67,158,6.41,
344,79,158,6.43,
335,77,158,6.45,
320,75,157,6.47,
306,74,157,6.49,
298,73,157,6.51,
306,74,156,6.53,
305,73,156,6.55,
297,72,155,6.58,
291,72,155,6.60,
292,72,156,6.62,
298,73,156,6.64,
291,72,157,6.66,
291,72,157,6.68,
298,73,157,6.70,
299,73,156,6.72,
298,73,156,6.74,
297,73,155,6.76,
297,73,155,6.79,
305,75,155,6.81,
306,74,155,6.83,
383,74,154,6.85,
387,72,154,6.87,
366,70,154,6.89,
363,69,153,6.92,
407,76,153,6.94,
421,76,153,6.96,
403,74,153,6.99,
402,74,153,7.01,
402,74,154,7.03,
392,73,154,7.06,
382,72,156,7.08,
383,73,156,7.10,
391,73,156,7.13,
389,72,157,7.15,
242,69,158,7.17,
238,74,158,7.19,
271,74,158,7.21,
265,72,158,7.23,
287,74,158,7.25,
266,73,158,7.27,
259,72,157,7.30,
300,77,156,7.32,
297,77,156,7.34,
305,78,156,7.36,
306,78,156,7.38,
315,78,157,7.40,
296,78,158,7.42,
309,78,158,7.44,
300,78,159,7.46,
313,78,158,7.48,
307,78,157,7.51,
307,78,156,7.53,
341,83,155,7.55,
363,83,155,7.57,
555,69,155,7.59,
425,58,155,7.62,
399,58,155,7.64,
434,61,155,7.67,
450,63,155,7.69,
468,63,158,7.72,
438,60,158,7.74,
402,58,161,7.76,
375,56,162,7.79,
411,72,163,7.81,
438,70,164,7.83,
395,67,165,7.86,
330,61,166,7.88,
341,63,166,7.90,
350,63,166,7.93,
329,61,166,7.95,
330,62,167,7.97,
308,62,167,7.99,
309,62,166,8.01,
309,64,166,8.04,
308,63,166,8.06,
301,64,166,8.08,
302,64,165,8.10,
302,64,165,8.12,
299,65,165,8.14,
286,62,165,8.16,
296,64,165,8.18,
310,65,165,8.20,
303,64,165,8.23,
295,63,164,8.25,
295,63,164,8.27,
295,63,163,8.29,
296,64,162,8.31,
309,65,162,8.33,
