
RIDE SUMMARY,
Total Time, 50.3, Minutes, 
Total Distance, 21.05, MI, 
AVG Power, 297, 
MAX Power, 489, 
AVG RPM, 72, 
MAX RPM, 96, 
AVG HR, 151, 
MAX HR, 166, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.2, Minutes, 
Total Distance, 19.58, MI, 
AVG Power, 307, 
MAX Power, 489, 
AVG HR, 155, 
MAX HR, 166, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
110,79,0,0.00,
175,80,0,0.00,
248,81,0,0.02,
210,73,0,0.04,
186,69,41,0.06,
191,71,61,0.07,
192,67,82,0.09,
176,67,82,0.11,
185,69,82,0.13,
190,70,81,0.14,
194,70,80,0.16,
190,70,80,0.18,
184,68,80,0.20,
180,68,81,0.22,
202,70,84,0.23,
189,71,92,0.25,
217,73,97,0.27,
180,73,98,0.29,
190,74,98,0.31,
194,75,99,0.32,
193,74,101,0.34,
190,74,102,0.36,
190,74,105,0.38,
190,74,112,0.40,
189,74,115,0.41,
188,74,116,0.43,
188,74,117,0.45,
188,74,118,0.47,
193,75,118,0.49,
192,75,118,0.50,
188,74,118,0.52,
188,74,118,0.54,
189,74,117,0.56,
191,75,117,0.58,
196,76,117,0.59,
196,76,117,0.61,
183,77,117,0.63,
177,80,117,0.65,
203,82,116,0.67,
201,81,116,0.68,
190,79,116,0.70,
190,79,116,0.72,
190,80,116,0.74,
190,79,116,0.76,
182,77,116,0.77,
178,76,116,0.79,
186,78,117,0.81,
184,78,116,0.83,
185,81,116,0.85,
187,79,113,0.86,
173,77,112,0.88,
173,77,112,0.90,
182,78,113,0.92,
182,78,114,0.93,
178,77,116,0.95,
170,77,118,0.97,
177,77,119,0.99,
177,77,120,1.00,
177,77,120,1.02,
177,77,120,1.04,
177,77,120,1.06,
176,76,120,1.07,
172,76,120,1.09,
201,83,121,1.11,
200,82,121,1.13,
196,81,121,1.15,
180,78,120,1.16,
175,76,119,1.18,
176,78,118,1.20,
185,79,117,1.22,
197,81,115,1.23,
246,81,115,1.25,
234,80,115,1.27,
233,79,115,1.29,
226,79,115,1.31,
219,78,115,1.33,
218,77,116,1.35,
205,76,116,1.37,
209,74,117,1.39,
205,75,117,1.40,
215,76,118,1.42,
225,78,118,1.44,
225,78,119,1.46,
245,82,119,1.48,
338,77,118,1.50,
304,75,118,1.52,
306,76,118,1.54,
243,66,118,1.56,
246,68,118,1.58,
255,68,118,1.60,
265,70,118,1.62,
333,68,117,1.64,
265,60,119,1.66,
284,62,119,1.68,
281,63,123,1.70,
279,61,125,1.73,
259,59,126,1.75,
247,58,127,1.77,
241,57,130,1.79,
263,60,131,1.81,
257,62,133,1.83,
274,66,134,1.85,
304,69,136,1.87,
313,71,136,1.89,
323,72,136,1.91,
279,71,137,1.93,
295,74,137,1.95,
302,77,138,1.97,
322,77,138,1.99,
314,76,138,2.02,
314,76,138,2.04,
314,76,139,2.06,
313,76,140,2.08,
306,75,141,2.10,
299,74,141,2.12,
299,74,142,2.14,
300,75,142,2.16,
304,74,142,2.19,
299,74,143,2.21,
299,74,143,2.23,
299,74,143,2.25,
306,75,142,2.27,
316,74,142,2.29,
306,62,142,2.31,
324,64,142,2.34,
273,58,143,2.36,
268,58,143,2.38,
318,70,143,2.40,
323,70,143,2.42,
321,69,144,2.44,
312,68,144,2.46,
312,69,144,2.48,
314,69,144,2.51,
314,69,145,2.53,
311,68,145,2.55,
304,68,146,2.57,
313,69,146,2.59,
312,69,146,2.61,
312,69,146,2.63,
320,70,146,2.66,
316,69,146,2.68,
301,68,146,2.70,
293,67,147,2.72,
293,67,147,2.74,
294,67,147,2.76,
294,67,147,2.78,
299,67,146,2.80,
306,58,146,2.82,
306,58,146,2.85,
296,57,146,2.87,
278,56,146,2.89,
298,57,146,2.91,
306,59,146,2.93,
303,56,146,2.95,
214,55,147,2.97,
323,69,147,2.99,
320,69,148,3.01,
334,70,148,3.04,
327,70,149,3.06,
327,70,149,3.08,
318,69,149,3.10,
309,68,148,3.12,
309,68,148,3.14,
310,69,148,3.16,
317,69,148,3.19,
317,69,148,3.21,
317,68,148,3.23,
308,68,148,3.25,
308,68,148,3.27,
308,68,148,3.29,
309,68,148,3.31,
309,68,148,3.34,
307,68,148,3.36,
307,68,148,3.38,
307,68,148,3.40,
308,68,148,3.42,
308,68,147,3.44,
309,68,147,3.46,
308,68,147,3.49,
320,68,147,3.51,
317,68,148,3.53,
311,67,148,3.55,
311,67,148,3.57,
295,67,148,3.59,
303,67,148,3.61,
311,67,148,3.64,
311,67,148,3.66,
311,67,148,3.68,
294,67,148,3.70,
303,67,148,3.72,
293,67,148,3.74,
317,68,148,3.76,
308,72,148,3.78,
343,71,148,3.81,
324,69,148,3.83,
314,68,148,3.85,
324,69,148,3.87,
333,71,148,3.89,
340,71,148,3.91,
332,70,148,3.94,
332,70,149,3.96,
330,70,149,3.98,
323,69,149,4.00,
321,69,149,4.02,
321,69,149,4.05,
323,69,149,4.07,
321,69,149,4.09,
319,69,149,4.11,
319,69,149,4.13,
314,69,149,4.15,
314,68,150,4.18,
306,67,150,4.20,
306,67,150,4.22,
297,66,150,4.24,
295,65,151,4.26,
297,67,151,4.28,
306,67,151,4.30,
314,68,151,4.32,
313,68,152,4.35,
319,68,152,4.37,
308,67,152,4.39,
276,65,151,4.41,
294,67,150,4.43,
326,70,150,4.45,
335,71,150,4.47,
326,70,151,4.49,
333,71,152,4.52,
336,71,152,4.54,
341,70,152,4.56,
323,69,152,4.58,
326,70,152,4.60,
331,70,152,4.63,
312,69,152,4.65,
320,68,151,4.67,
322,69,151,4.69,
328,69,151,4.71,
416,67,151,4.73,
288,55,151,4.76,
314,57,151,4.78,
332,59,151,4.80,
267,61,151,4.82,
302,67,151,4.84,
316,68,151,4.86,
322,67,152,4.89,
305,65,152,4.91,
299,66,152,4.93,
306,66,152,4.95,
306,66,151,4.97,
307,67,151,4.99,
323,68,152,5.01,
307,69,154,5.04,
322,68,154,5.06,
322,68,155,5.08,
321,68,155,5.10,
319,67,154,5.12,
313,67,154,5.14,
322,68,153,5.17,
331,69,153,5.19,
321,68,152,5.21,
321,68,152,5.23,
329,69,151,5.25,
329,69,151,5.27,
321,68,152,5.30,
319,67,152,5.32,
312,67,153,5.34,
312,67,153,5.36,
312,67,153,5.38,
304,66,154,5.40,
306,66,154,5.42,
324,68,154,5.45,
328,69,154,5.47,
322,69,154,5.49,
