
RIDE SUMMARY,
Total Time, 44.3, Minutes, 
Total Distance, 18.70, MI, 
AVG Power, 316, 
MAX Power, 640, 
AVG RPM, 73, 
MAX RPM, 108, 
AVG HR, 140, 
MAX HR, 154, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.5, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 318, 
MAX Power, 640, 
AVG HR, 141, 
MAX HR, 154, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
26,92,0,0.00,
61,107,0,0.00,
256,96,0,0.01,
328,87,0,0.03,
226,80,0,0.05,
204,80,0,0.07,
214,80,0,0.09,
211,80,43,0.11,
217,81,85,0.12,
208,80,85,0.14,
207,78,85,0.16,
209,80,86,0.18,
245,80,86,0.20,
264,80,88,0.22,
259,80,92,0.24,
252,79,94,0.26,
257,79,97,0.28,
258,79,99,0.30,
246,78,104,0.32,
245,79,105,0.34,
249,78,107,0.36,
255,79,110,0.38,
253,78,113,0.40,
249,78,113,0.42,
261,80,114,0.44,
272,82,114,0.46,
273,82,114,0.48,
272,81,115,0.50,
265,80,116,0.52,
261,80,117,0.54,
261,80,117,0.56,
264,80,118,0.58,
265,72,119,0.60,
289,73,120,0.62,
288,73,121,0.64,
271,73,122,0.66,
271,73,122,0.68,
266,73,122,0.70,
263,72,122,0.72,
445,69,122,0.74,
363,62,121,0.76,
349,60,121,0.79,
311,57,121,0.81,
291,55,121,0.83,
284,56,122,0.85,
301,66,123,0.87,
300,66,124,0.89,
317,68,126,0.91,
314,68,126,0.94,
308,67,0,0.96,
297,65,126,0.98,
291,65,126,1.00,
407,64,127,1.02,
378,60,127,1.04,
279,51,127,1.07,
287,51,127,1.09,
287,52,127,1.11,
279,51,127,1.13,
264,62,127,1.15,
289,64,127,1.17,
282,64,128,1.19,
283,63,129,1.21,
283,63,130,1.23,
275,62,131,1.25,
278,63,131,1.27,
278,63,131,1.29,
289,64,132,1.31,
306,66,131,1.34,
289,64,131,1.36,
298,65,130,1.38,
306,66,130,1.40,
298,65,130,1.42,
295,64,130,1.44,
268,66,130,1.46,
333,76,130,1.48,
332,76,130,1.50,
346,75,130,1.53,
338,74,130,1.55,
304,73,130,1.57,
305,71,130,1.59,
298,70,131,1.61,
287,70,131,1.63,
296,70,131,1.66,
274,68,131,1.68,
565,66,131,1.70,
352,51,132,1.72,
354,51,132,1.74,
351,48,132,1.76,
365,52,132,1.79,
365,52,132,1.81,
339,55,132,1.83,
366,54,132,1.85,
291,67,134,1.88,
336,68,135,1.90,
338,69,136,1.92,
328,67,136,1.94,
328,66,138,1.96,
328,66,139,1.99,
319,65,139,2.01,
317,65,140,2.03,
327,66,141,2.05,
267,67,141,2.07,
276,71,140,2.09,
304,73,140,2.11,
310,73,139,2.14,
303,72,139,2.16,
304,72,138,2.18,
313,71,138,2.20,
307,70,137,2.22,
296,69,137,2.24,
296,69,137,2.26,
304,70,137,2.28,
302,69,137,2.31,
296,69,136,2.33,
294,68,136,2.35,
289,69,136,2.37,
305,71,137,2.39,
318,71,137,2.41,
303,70,137,2.43,
295,69,137,2.45,
296,69,137,2.48,
300,69,137,2.50,
334,73,136,2.52,
319,71,136,2.54,
286,68,136,2.56,
284,67,136,2.58,
341,75,137,2.60,
333,74,137,2.62,
323,72,139,2.64,
310,72,139,2.67,
308,71,139,2.69,
277,67,138,2.71,
314,71,137,2.73,
306,70,136,2.75,
300,70,136,2.77,
300,70,136,2.79,
317,70,136,2.82,
317,70,136,2.84,
308,72,136,2.86,
315,72,136,2.88,
316,72,136,2.90,
316,72,136,2.92,
315,70,135,2.94,
324,71,135,2.97,
323,71,135,2.99,
317,71,135,3.01,
295,70,135,3.03,
287,69,136,3.05,
293,69,136,3.07,
285,69,136,3.09,
301,69,136,3.11,
309,70,136,3.14,
325,72,135,3.16,
325,72,135,3.18,
325,72,134,3.20,
326,73,134,3.22,
331,72,134,3.24,
317,71,135,3.26,
308,70,136,3.29,
316,71,136,3.31,
318,72,137,3.33,
324,72,137,3.35,
316,71,137,3.37,
317,72,137,3.39,
340,74,136,3.42,
364,77,136,3.44,
364,77,136,3.46,
348,75,136,3.48,
323,72,137,3.50,
297,68,137,3.53,
292,68,137,3.55,
292,68,138,3.57,
307,70,137,3.59,
309,71,137,3.61,
331,73,138,3.63,
321,71,138,3.65,
307,70,140,3.68,
292,68,140,3.70,
299,69,140,3.72,
307,70,140,3.74,
315,71,139,3.76,
315,71,139,3.78,
307,70,137,3.80,
307,70,137,3.83,
307,70,137,3.85,
247,70,138,3.87,
278,74,138,3.89,
299,78,138,3.91,
312,79,138,3.93,
310,78,138,3.95,
310,79,138,3.97,
319,80,138,3.99,
325,81,138,4.02,
355,82,138,4.04,
371,84,138,4.06,
358,82,138,4.08,
341,79,137,4.10,
293,79,136,4.13,
360,94,136,4.15,
359,93,136,4.17,
347,92,137,4.19,
347,92,138,4.21,
347,92,140,4.24,
334,91,140,4.26,
339,91,141,4.28,
332,90,142,4.30,
326,89,142,4.32,
326,89,142,4.35,
314,87,143,4.37,
332,85,143,4.39,
349,79,144,4.41,
319,75,144,4.43,
331,76,143,4.46,
244,76,143,4.48,
296,85,141,4.50,
297,86,141,4.52,
301,86,141,4.54,
305,87,141,4.56,
306,87,142,4.58,
298,86,0,4.60,
299,87,142,4.63,
304,87,142,4.65,
305,87,143,4.67,
312,87,144,4.69,
343,83,145,4.71,
340,79,146,4.73,
327,79,146,4.75,
328,79,146,4.78,
328,79,145,4.80,
247,80,145,4.82,
285,90,145,4.84,
307,90,145,4.86,
308,89,145,4.88,
299,88,144,4.90,
310,87,143,4.93,
304,86,143,4.95,
303,85,143,4.97,
292,85,143,4.99,
297,85,143,5.01,
297,85,143,5.03,
338,84,143,5.05,
328,83,143,5.07,
324,82,144,5.10,
328,80,144,5.12,
232,79,145,5.14,
232,80,145,5.16,
247,82,145,5.18,
247,83,145,5.20,
252,83,143,5.22,
267,85,142,5.24,
337,86,142,5.26,
335,85,142,5.28,
296,80,142,5.30,
295,79,144,5.32,
290,79,143,5.35,
297,81,144,5.37,
309,82,143,5.39,
302,81,143,5.41,
301,81,143,5.43,
309,82,143,5.45,
317,84,143,5.47,
339,84,143,5.49,
329,85,143,5.51,
322,84,143,5.54,
320,83,143,5.56,
320,84,143,5.58,
329,85,143,5.60,
327,84,142,5.62,
322,84,142,5.65,
327,84,142,5.67,
313,82,142,5.69,
301,81,141,5.71,
296,81,141,5.73,
308,82,141,5.75,
308,82,141,5.77,
323,82,140,5.80,
307,82,140,5.82,
300,81,140,5.84,
300,81,141,5.86,
302,82,142,5.88,
305,81,143,5.90,
307,82,143,5.92,
307,82,143,5.94,
307,82,142,5.97,
313,83,142,5.99,
320,84,141,6.01,
318,83,141,6.03,
307,82,141,6.05,
299,80,140,6.07,
299,81,140,6.09,
301,82,140,6.11,
321,81,141,6.14,
318,82,141,6.16,
299,81,142,6.18,
320,81,142,6.20,
295,80,142,6.22,
289,80,143,6.24,
309,80,142,6.26,
281,79,142,6.28,
278,79,142,6.31,
304,81,142,6.33,
335,85,142,6.35,
347,86,142,6.37,
345,87,143,6.39,
405,87,143,6.41,
403,86,143,6.44,
374,83,143,6.46,
356,80,143,6.48,
351,80,143,6.50,
352,81,143,6.53,
358,81,143,6.55,
358,81,143,6.57,
356,80,143,6.59,
356,84,144,6.62,
372,82,144,6.64,
356,80,145,6.66,
340,79,145,6.68,
339,79,145,6.71,
338,78,145,6.73,
326,77,146,6.75,
326,77,146,6.77,
326,77,146,6.79,
326,77,146,6.82,
326,77,146,6.84,
318,76,146,6.86,
316,75,147,6.88,
309,74,147,6.90,
304,74,147,6.92,
305,74,147,6.95,
132,18,147,6.97,
1,5,147,6.99,
1,5,148,7.00,
1,5,148,7.00,
475,96,143,7.01,
556,106,138,7.02,
525,95,136,7.04,
456,94,135,7.07,
446,92,135,7.09,
432,91,135,7.12,
422,90,135,7.14,
398,89,136,7.17,
396,87,138,7.19,
394,86,139,7.21,
387,85,140,7.24,
383,85,140,7.26,
372,84,139,7.28,
372,84,139,7.31,
380,83,140,7.33,
353,81,140,7.35,
352,80,141,7.37,
329,79,144,7.40,
330,79,144,7.42,
346,79,146,7.44,
347,79,146,7.46,
325,79,147,7.48,
337,78,147,7.51,
345,79,147,7.53,
346,80,147,7.55,
345,79,147,7.57,
337,78,147,7.60,
345,79,147,7.62,
346,79,146,7.64,
337,78,146,7.66,
324,79,146,7.68,
352,80,146,7.71,
331,78,146,7.73,
328,77,146,7.75,
320,76,146,7.77,
327,77,147,7.79,
