
RIDE SUMMARY,
Total Time, 51.2, Minutes, 
Total Distance, 20.89, MI, 
AVG Power, 315, 
MAX Power, 565, 
AVG RPM, 72, 
MAX RPM, 103, 
AVG HR, 133, 
MAX HR, 162, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.5, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 342, 
MAX Power, 565, 
AVG HR, 142, 
MAX HR, 162, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
23,86,0,0.00,
23,90,0,0.00,
50,94,0,0.01,
49,97,0,0.02,
109,98,0,0.03,
111,96,37,0.04,
108,94,56,0.06,
103,94,74,0.07,
101,93,75,0.09,
101,92,74,0.10,
101,93,74,0.11,
101,92,74,0.13,
97,90,74,0.14,
96,90,75,0.16,
92,89,75,0.17,
115,90,76,0.19,
112,89,77,0.20,
131,88,82,0.21,
114,86,85,0.23,
116,85,86,0.24,
101,86,86,0.26,
120,86,85,0.27,
121,85,85,0.29,
118,84,84,0.30,
116,83,84,0.32,
115,83,83,0.33,
114,82,83,0.35,
114,82,83,0.36,
111,82,83,0.38,
111,82,83,0.39,
113,82,85,0.41,
110,81,87,0.42,
114,81,89,0.44,
118,81,88,0.45,
105,81,87,0.47,
111,80,86,0.48,
86,80,83,0.50,
110,79,83,0.51,
109,78,79,0.53,
101,78,78,0.54,
106,79,76,0.55,
106,79,76,0.57,
103,78,78,0.58,
80,78,78,0.60,
102,76,78,0.61,
77,74,78,0.63,
77,73,80,0.64,
94,75,80,0.65,
103,77,80,0.67,
104,79,79,0.68,
94,78,79,0.69,
84,75,80,0.71,
96,75,81,0.72,
102,77,82,0.74,
82,78,81,0.75,
82,78,78,0.76,
84,79,78,0.78,
84,79,77,0.79,
83,79,76,0.80,
86,79,74,0.82,
86,78,74,0.83,
107,78,74,0.84,
81,78,74,0.86,
107,78,74,0.87,
92,79,74,0.89,
105,79,73,0.90,
108,85,73,0.92,
121,85,73,0.93,
120,84,73,0.94,
118,84,73,0.96,
118,85,75,0.97,
119,85,76,0.99,
126,85,78,1.00,
121,85,78,1.02,
97,85,78,1.04,
97,85,78,1.05,
96,84,77,1.06,
98,84,76,1.08,
121,86,76,1.09,
99,86,76,1.11,
101,86,77,1.12,
110,85,78,1.14,
123,84,78,1.15,
105,83,78,1.17,
118,84,79,1.18,
96,85,79,1.20,
115,85,79,1.21,
108,85,79,1.23,
121,85,79,1.24,
121,85,82,1.26,
121,86,84,1.27,
125,87,86,1.29,
158,87,85,1.30,
158,87,81,1.32,
163,87,80,1.33,
158,86,82,1.35,
188,85,83,1.37,
186,83,85,1.39,
170,83,86,1.40,
176,81,86,1.42,
168,79,85,1.44,
191,78,85,1.46,
247,78,84,1.47,
265,79,85,1.49,
241,79,87,1.51,
363,78,87,1.53,
316,70,87,1.55,
298,68,86,1.58,
296,67,86,1.60,
293,68,86,1.62,
279,65,87,1.64,
270,65,87,1.66,
233,60,85,1.68,
276,65,84,1.70,
269,65,84,1.72,
270,66,83,1.74,
284,67,84,1.76,
272,65,84,1.78,
261,64,85,1.80,
253,63,87,1.82,
260,64,91,1.84,
273,59,94,1.86,
272,61,98,1.88,
280,63,102,1.90,
287,63,107,1.92,
280,68,107,1.94,
317,66,108,1.96,
249,58,108,1.99,
242,59,109,2.01,
255,61,109,2.03,
275,62,110,2.05,
323,61,110,2.07,
288,58,111,2.09,
280,58,113,2.11,
286,57,116,2.13,
269,56,117,2.15,
258,54,0,2.17,
260,56,118,2.19,
286,58,120,2.21,
296,60,123,2.23,
306,60,124,2.25,
320,61,124,2.27,
325,61,124,2.30,
331,61,123,2.32,
300,59,123,2.34,
275,56,123,2.36,
264,56,122,2.38,
270,56,121,2.40,
267,55,121,2.42,
284,57,120,2.44,
322,61,121,2.46,
322,61,123,2.49,
313,61,123,2.51,
322,61,126,2.53,
301,58,128,2.55,
265,55,130,2.57,
263,55,130,2.59,
283,57,131,2.61,
299,59,132,2.63,
321,61,132,2.65,
340,63,132,2.67,
327,61,132,2.70,
315,59,131,2.72,
298,58,131,2.74,
310,60,131,2.76,
327,62,131,2.78,
341,63,130,2.80,
336,63,130,2.83,
334,63,129,2.85,
325,62,129,2.87,
323,62,129,2.89,
260,55,130,2.91,
269,56,131,2.93,
288,57,131,2.95,
291,56,131,2.98,
281,55,130,3.00,
292,57,130,3.02,
294,56,130,3.04,
281,55,130,3.06,
281,55,130,3.08,
302,58,130,3.10,
331,60,130,3.12,
321,54,130,3.14,
272,54,130,3.16,
293,57,130,3.19,
320,59,131,3.21,
321,60,131,3.23,
322,59,131,3.25,
360,63,130,3.27,
363,64,130,3.29,
359,63,130,3.31,
337,61,132,3.34,
323,56,133,3.36,
295,56,135,3.38,
