
RIDE SUMMARY,
Total Time, 45.8, Minutes, 
Total Distance, 22.09, MI, 
AVG Power, 241, 
MAX Power, 436, 
AVG RPM, 70, 
MAX RPM, 125, 
AVG HR, 138, 
MAX HR, 161, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.5, Minutes, 
Total Distance, 22.02, MI, 
AVG Power, 242, 
MAX Power, 436, 
AVG HR, 138, 
MAX HR, 161, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
50,77,0,0.00,
144,89,0,0.00,
137,85,0,0.01,
127,80,0,0.03,
117,78,0,0.04,
105,76,0,0.05,
132,83,0,0.06,
202,88,75,0.07,
163,77,76,0.09,
160,77,77,0.11,
160,77,77,0.12,
184,72,77,0.14,
231,70,77,0.16,
213,66,78,0.18,
208,66,78,0.20,
177,61,78,0.22,
181,63,77,0.24,
187,56,78,0.26,
200,65,79,0.28,
199,64,81,0.29,
221,68,86,0.32,
146,55,88,0.33,
211,67,91,0.36,
199,64,101,0.37,
200,65,106,0.39,
187,61,108,0.41,
180,59,111,0.43,
185,67,112,0.45,
231,66,114,0.47,
218,64,114,0.49,
219,63,115,0.51,
187,59,116,0.53,
194,61,117,0.56,
210,62,119,0.57,
159,54,120,0.60,
228,64,120,0.62,
218,62,120,0.63,
201,60,120,0.66,
237,65,120,0.68,
232,65,120,0.70,
192,59,120,0.72,
191,58,120,0.75,
187,57,120,0.77,
176,56,120,0.78,
181,61,121,0.80,
201,61,121,0.82,
286,73,121,0.84,
221,63,121,0.86,
197,64,121,0.89,
221,66,120,0.91,
231,65,120,0.93,
193,59,121,0.95,
215,61,121,0.97,
236,65,121,0.99,
224,64,121,1.02,
216,62,122,1.04,
212,63,122,1.06,
230,64,123,1.08,
222,63,123,1.10,
198,60,123,1.13,
193,59,124,1.15,
204,61,124,1.17,
174,56,124,1.19,
253,68,124,1.21,
256,67,124,1.23,
228,65,124,1.25,
251,61,127,1.28,
241,67,128,1.30,
240,66,129,1.32,
228,65,128,1.35,
227,64,128,1.37,
216,63,128,1.39,
227,61,126,1.41,
242,64,125,1.44,
207,58,126,1.46,
268,66,126,1.48,
322,74,127,1.50,
208,59,129,1.53,
212,58,130,1.56,
240,63,129,1.58,
232,62,129,1.60,
223,60,130,1.63,
186,55,130,1.65,
184,54,130,1.67,
188,55,129,1.69,
234,60,129,1.71,
230,62,129,1.73,
242,57,129,1.75,
168,51,129,1.77,
247,62,129,1.80,
232,59,129,1.82,
333,74,129,1.84,
279,68,129,1.86,
294,70,129,1.90,
270,68,130,1.92,
317,72,130,1.95,
313,72,131,1.98,
301,71,132,2.01,
189,55,133,2.04,
186,55,134,2.07,
192,60,135,2.09,
223,60,135,2.11,
210,58,136,2.13,
217,60,136,2.15,
244,63,136,2.18,
238,64,136,2.20,
317,73,135,2.22,
310,72,136,2.25,
182,54,136,2.28,
195,56,137,2.31,
196,57,138,2.33,
194,55,138,2.35,
195,56,138,2.37,
206,62,138,2.39,
221,60,138,2.41,
264,66,139,2.43,
299,68,139,2.45,
325,71,139,2.48,
301,68,139,2.51,
306,68,139,2.54,
245,60,140,2.57,
242,59,140,2.60,
242,60,140,2.63,
251,61,141,2.65,
255,59,142,2.68,
229,58,142,2.70,
245,61,142,2.73,
214,56,143,2.75,
231,66,143,2.78,
280,65,142,2.80,
208,58,142,2.82,
252,64,141,2.85,
203,57,141,2.88,
200,56,141,2.90,
205,56,141,2.92,
206,58,142,2.94,
227,60,142,2.96,
202,59,141,2.98,
233,61,140,3.00,
234,62,140,3.02,
341,76,140,3.05,
298,70,140,3.07,
280,70,140,3.10,
239,64,140,3.13,
251,64,140,3.16,
215,59,140,3.18,
286,69,140,3.21,
283,68,140,3.23,
285,73,140,3.26,
309,72,140,3.28,
271,67,140,3.32,
286,69,140,3.35,
221,60,141,3.37,
222,60,141,3.40,
223,61,141,3.42,
225,59,142,3.45,
242,63,142,3.47,
242,63,141,3.49,
234,56,141,3.52,
228,61,141,3.54,
221,60,141,3.56,
216,60,141,3.58,
221,60,141,3.61,
222,61,141,3.63,
228,61,141,3.65,
264,66,141,3.67,
264,66,140,3.69,
262,65,140,3.72,
270,67,140,3.74,
263,66,140,3.77,
247,63,140,3.79,
270,67,140,3.82,
276,67,140,3.85,
263,66,140,3.87,
283,68,141,3.90,
275,66,141,3.93,
188,55,142,3.95,
189,56,143,3.98,
195,57,144,4.00,
181,54,145,4.02,
242,75,145,4.04,
240,87,145,4.06,
230,89,145,4.08,
234,103,145,4.11,
269,113,145,4.13,
284,117,145,4.15,
284,117,144,4.18,
244,104,143,4.20,
233,103,142,4.23,
236,104,142,4.26,
231,96,143,4.28,
193,93,143,4.30,
196,92,143,4.32,
184,93,0,4.34,
183,99,138,4.36,
249,97,134,4.38,
234,94,130,4.40,
224,91,129,4.43,
222,91,126,4.45,
220,91,124,4.47,
269,103,124,4.50,
264,101,124,4.52,
245,97,126,4.54,
245,97,128,4.57,
243,97,129,4.59,
240,96,131,4.62,
241,98,133,4.64,
249,98,137,4.67,
236,95,137,4.69,
223,91,137,4.72,
217,92,141,4.74,
212,89,142,4.76,
203,86,143,4.78,
220,91,142,4.81,
207,87,143,4.83,
224,92,144,4.85,
259,91,144,4.87,
258,90,144,4.89,
249,88,142,4.92,
229,86,142,4.94,
234,86,141,4.97,
234,86,141,4.99,
234,87,141,5.01,
280,96,141,5.04,
267,92,142,5.06,
266,93,143,5.09,
261,92,143,5.12,
255,90,143,5.14,
216,96,143,5.17,
227,104,143,5.19,
228,115,143,5.22,
264,125,143,5.24,
274,106,143,5.26,
278,96,143,5.29,
258,95,143,5.31,
241,90,142,5.34,
298,99,142,5.37,
211,84,142,5.39,
262,91,142,5.42,
249,89,143,5.44,
219,83,144,5.47,
223,83,144,5.49,
217,82,0,5.51,
209,81,144,5.54,
