
RIDE SUMMARY,
Total Time, 45.7, Minutes, 
Total Distance, 20.68, MI, 
AVG Power, 380, 
MAX Power, 605, 
AVG RPM, 74, 
MAX RPM, 99, 
AVG HR, 136, 
MAX HR, 150, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 41.4, Minutes, 
Total Distance, 19.18, MI, 
AVG Power, 393, 
MAX Power, 605, 
AVG HR, 137, 
MAX HR, 150, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
22,26,0,0.00,
266,81,0,0.00,
309,82,0,0.02,
312,84,0,0.04,
328,84,62,0.06,
316,82,83,0.08,
287,80,83,0.11,
282,80,85,0.13,
297,80,89,0.15,
315,82,92,0.17,
301,81,94,0.19,
296,80,96,0.21,
276,79,98,0.23,
269,79,100,0.25,
291,78,102,0.27,
281,78,104,0.29,
302,79,105,0.31,
298,82,106,0.34,
325,83,108,0.36,
305,83,109,0.38,
309,83,110,0.40,
318,83,111,0.42,
309,81,111,0.44,
290,79,111,0.46,
319,84,111,0.49,
314,83,111,0.51,
308,81,111,0.53,
323,80,111,0.55,
286,79,112,0.57,
284,79,111,0.59,
297,81,110,0.61,
320,84,110,0.63,
301,83,111,0.66,
318,82,114,0.68,
312,82,115,0.70,
306,82,116,0.72,
320,82,116,0.74,
307,82,116,0.76,
299,82,116,0.78,
371,78,116,0.81,
411,76,115,0.83,
366,70,114,0.85,
328,68,114,0.87,
328,68,114,0.90,
355,70,114,0.92,
337,74,115,0.94,
358,76,115,0.96,
362,77,116,0.99,
364,76,117,1.01,
351,76,118,1.03,
346,76,119,1.05,
409,75,119,1.07,
436,72,119,1.10,
382,70,119,1.12,
394,69,119,1.14,
365,68,119,1.17,
352,66,120,1.19,
340,65,120,1.21,
357,66,121,1.24,
349,65,122,1.26,
345,75,122,1.28,
411,81,123,1.30,
401,80,123,1.32,
388,78,124,1.35,
386,77,124,1.37,
379,77,124,1.39,
384,77,125,1.42,
356,76,125,1.44,
376,76,126,1.46,
351,75,127,1.49,
330,77,128,1.51,
391,87,128,1.53,
358,86,127,1.55,
376,85,127,1.58,
373,84,127,1.60,
360,84,127,1.62,
367,84,127,1.64,
414,67,126,1.67,
371,67,126,1.69,
361,66,126,1.71,
310,60,125,1.74,
331,63,125,1.76,
333,64,125,1.78,
346,64,125,1.80,
