
RIDE SUMMARY,
Total Time, 52.4, Minutes, 
Total Distance, 20.01, MI, 
AVG Power, 306, 
MAX Power, 601, 
AVG RPM, 67, 
MAX RPM, 98, 
AVG HR, 140, 
MAX HR, 164, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 50.7, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 311, 
MAX Power, 601, 
AVG HR, 142, 
MAX HR, 164, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
42,77,0,0.00,
188,84,0,0.01,
187,81,0,0.02,
165,77,0,0.04,
159,76,37,0.05,
157,74,58,0.07,
147,72,79,0.09,
148,78,84,0.11,
164,77,85,0.12,
161,76,87,0.14,
158,75,89,0.16,
155,74,90,0.17,
151,74,89,0.19,
150,74,89,0.21,
153,75,88,0.22,
187,75,87,0.24,
187,75,88,0.26,
181,74,88,0.27,
180,72,88,0.29,
166,72,88,0.31,
170,72,86,0.33,
170,72,86,0.34,
175,73,87,0.36,
176,73,88,0.38,
174,72,91,0.40,
170,73,90,0.41,
171,73,91,0.43,
172,73,92,0.45,
175,74,94,0.47,
177,74,94,0.48,
175,73,99,0.50,
169,71,101,0.52,
171,83,103,0.54,
216,83,104,0.55,
216,83,107,0.57,
221,84,108,0.59,
239,84,108,0.61,
244,84,109,0.63,
232,83,112,0.65,
243,81,114,0.67,
234,79,115,0.69,
229,78,115,0.71,
227,79,115,0.73,
255,83,115,0.74,
250,83,115,0.76,
245,82,116,0.78,
245,82,116,0.80,
244,82,116,0.82,
243,82,116,0.84,
244,82,114,0.86,
249,83,114,0.88,
248,83,114,0.90,
247,82,115,0.92,
244,82,116,0.94,
311,82,119,0.96,
290,80,119,0.98,
281,78,120,1.00,
329,77,121,1.02,
374,63,121,1.04,
328,63,121,1.07,
338,64,121,1.09,
238,53,122,1.11,
270,58,123,1.13,
295,60,124,1.15,
299,61,124,1.17,
289,59,123,1.19,
270,56,122,1.22,
188,57,123,1.24,
285,71,123,1.26,
292,71,124,1.27,
296,73,124,1.30,
304,74,125,1.32,
310,74,128,1.34,
306,73,131,1.36,
293,72,135,1.38,
305,58,135,1.40,
316,56,135,1.42,
296,56,135,1.44,
295,55,134,1.47,
287,58,134,1.49,
300,56,134,1.51,
299,55,137,1.53,
281,53,138,1.55,
290,54,138,1.57,
255,72,138,1.59,
323,72,138,1.61,
301,71,0,1.63,
294,69,137,1.65,
309,70,137,1.68,
293,70,137,1.70,
308,69,136,1.72,
300,68,136,1.74,
286,67,137,1.76,
286,67,137,1.78,
293,68,137,1.80,
301,69,137,1.82,
300,68,137,1.84,
293,68,138,1.86,
301,69,141,1.89,
301,69,142,1.91,
301,69,144,1.93,
393,53,145,1.95,
294,53,144,1.97,
304,48,143,1.99,
252,49,141,2.01,
278,51,140,2.03,
297,52,138,2.05,
288,51,137,2.07,
311,53,137,2.10,
266,50,137,2.12,
