
RIDE SUMMARY,
Total Time, 47.8, Minutes, 
Total Distance, 20.32, MI, 
AVG Power, 310, 
MAX Power, 584, 
AVG RPM, 68, 
MAX RPM, 90, 
AVG HR, 0, 
MAX HR, 0, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.4, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 312, 
MAX Power, 584, 
AVG HR, 0, 
MAX HR, 0, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
168,82,0,0.00,
170,83,0,0.01,
316,77,0,0.02,
198,64,0,0.04,
222,67,0,0.06,
205,66,0,0.08,
262,74,0,0.10,
240,73,0,0.12,
225,71,0,0.14,
231,73,0,0.16,
237,74,0,0.18,
241,73,0,0.20,
230,72,0,0.22,
230,72,0,0.24,
235,73,0,0.25,
234,73,0,0.27,
246,72,0,0.29,
253,74,0,0.31,
277,77,0,0.33,
269,75,0,0.35,
258,74,0,0.37,
257,74,0,0.39,
256,73,0,0.41,
283,78,0,0.43,
283,78,0,0.45,
277,77,0,0.47,
270,76,0,0.50,
270,76,0,0.52,
270,76,0,0.54,
270,76,0,0.56,
270,76,0,0.58,
258,74,0,0.60,
259,75,0,0.62,
264,75,0,0.64,
264,75,0,0.66,
264,75,0,0.68,
270,76,0,0.70,
277,77,0,0.72,
289,76,0,0.74,
287,75,0,0.76,
273,74,0,0.78,
267,73,0,0.80,
273,74,0,0.82,
273,74,0,0.84,
273,74,0,0.86,
273,74,0,0.88,
281,76,0,0.90,
281,75,0,0.92,
278,74,0,0.94,
280,75,0,0.96,
280,75,0,0.99,
273,74,0,1.01,
272,73,0,1.03,
267,73,0,1.05,
260,72,0,1.07,
267,73,0,1.09,
273,74,0,1.11,
273,74,0,1.13,
273,74,0,1.15,
273,74,0,1.17,
273,74,0,1.19,
267,73,0,1.21,
267,73,0,1.23,
267,73,0,1.25,
268,73,0,1.27,
268,73,0,1.29,
267,73,0,1.31,
268,74,0,1.33,
273,74,0,1.35,
278,74,0,1.37,
344,66,0,1.39,
345,66,0,1.41,
323,63,0,1.44,
253,56,0,1.46,
328,63,0,1.48,
314,63,0,1.50,
306,63,0,1.52,
308,63,0,1.54,
281,65,0,1.57,
298,67,0,1.59,
349,71,0,1.61,
340,70,0,1.63,
329,68,0,1.65,
314,67,0,1.67,
318,68,0,1.69,
322,68,0,1.72,
322,68,0,1.74,
309,66,0,1.76,
295,65,0,1.78,
293,65,0,1.80,
295,66,0,1.82,
315,67,0,1.84,
302,66,0,1.86,
303,67,0,1.89,
319,68,0,1.91,
329,70,0,1.93,
335,71,0,1.95,
344,71,0,1.97,
342,70,0,1.99,
326,69,0,2.02,
316,68,0,2.04,
314,67,0,2.06,
300,66,0,2.08,
295,66,0,2.10,
307,67,0,2.12,
307,67,0,2.14,
299,66,0,2.17,
299,66,0,2.19,
307,67,0,2.21,
316,68,0,2.23,
350,72,0,2.25,
336,71,0,2.27,
338,71,0,2.29,
337,71,0,2.32,
332,70,0,2.34,
324,70,0,2.36,
332,70,0,2.38,
344,70,0,2.40,
317,59,0,2.43,
317,59,0,2.45,
315,59,0,2.47,
297,57,0,2.49,
286,55,0,2.51,
272,56,0,2.53,
335,61,0,2.56,
333,60,0,2.58,
317,59,0,2.60,
313,58,0,2.62,
358,64,0,2.64,
354,62,0,2.66,
345,62,0,2.69,
343,62,0,2.71,
335,61,0,2.73,
325,60,0,2.75,
315,59,0,2.77,
325,60,0,2.80,
264,62,0,2.82,
325,69,0,2.84,
335,70,0,2.86,
308,69,0,2.88,
307,67,0,2.90,
316,68,0,2.92,
314,68,0,2.95,
324,69,0,2.97,
311,68,0,2.99,
306,67,0,3.01,
306,67,0,3.03,
316,69,0,3.05,
340,71,0,3.08,
340,71,0,3.10,
306,67,0,3.12,
306,67,0,3.14,
307,68,0,3.16,
315,68,0,3.18,
315,68,0,3.21,
323,69,0,3.23,
315,68,0,3.25,
316,68,0,3.27,
324,70,0,3.29,
315,68,0,3.31,
313,67,0,3.34,
306,67,0,3.36,
306,67,0,3.38,
306,67,0,3.40,
304,66,0,3.42,
298,66,0,3.44,
290,65,0,3.46,
373,74,0,3.48,
356,72,0,3.51,
332,70,0,3.53,
330,69,0,3.55,
323,69,0,3.57,
323,69,0,3.59,
323,69,0,3.62,
315,68,0,3.64,
315,68,0,3.66,
306,67,0,3.68,
304,67,0,3.70,
298,66,0,3.72,
299,67,0,3.74,
282,64,0,3.77,
290,65,0,3.79,
298,66,0,3.81,
298,66,0,3.83,
299,67,0,3.85,
316,69,0,3.87,
330,69,0,3.89,
324,69,0,3.91,
323,68,0,3.94,
315,68,0,3.96,
315,68,0,3.98,
315,68,0,4.00,
315,68,0,4.02,
298,66,0,4.04,
290,65,0,4.06,
298,66,0,4.09,
