
RIDE SUMMARY,
Total Time, 48.2, Minutes, 
Total Distance, 19.71, MI, 
AVG Power, 284, 
MAX Power, 502, 
AVG RPM, 70, 
MAX RPM, 101, 
AVG HR, 134, 
MAX HR, 169, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.8, Minutes, 
Total Distance, 18.68, MI, 
AVG Power, 294, 
MAX Power, 502, 
AVG HR, 138, 
MAX HR, 169, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
2,21,0,0.00,
2,18,0,0.00,
33,84,0,0.00,
88,82,0,0.00,
109,79,0,0.01,
103,77,18,0.03,
76,77,55,0.04,
80,77,72,0.06,
100,76,71,0.07,
99,75,71,0.08,
97,75,71,0.10,
97,75,72,0.11,
97,76,71,0.13,
100,76,71,0.14,
100,77,70,0.15,
101,77,72,0.17,
78,78,73,0.18,
157,79,75,0.20,
164,80,76,0.21,
164,80,76,0.23,
160,79,77,0.24,
159,78,78,0.26,
159,79,77,0.28,
158,79,76,0.29,
157,78,74,0.31,
155,78,73,0.33,
155,78,73,0.34,
155,78,72,0.36,
155,78,72,0.38,
155,78,72,0.39,
155,78,72,0.41,
152,77,72,0.43,
148,76,73,0.44,
145,75,73,0.46,
157,75,73,0.48,
147,76,75,0.49,
154,78,76,0.51,
154,78,77,0.53,
152,77,79,0.54,
147,76,80,0.56,
157,77,80,0.58,
154,79,83,0.59,
170,81,85,0.61,
162,80,87,0.63,
171,80,88,0.64,
165,79,90,0.66,
155,79,91,0.68,
164,79,91,0.70,
165,79,95,0.71,
161,78,97,0.73,
157,77,98,0.75,
153,76,99,0.76,
152,76,100,0.78,
150,75,99,0.80,
146,74,99,0.81,
143,73,98,0.83,
143,73,97,0.85,
142,73,97,0.86,
142,73,97,0.88,
146,74,97,0.89,
146,75,97,0.91,
149,75,97,0.93,
149,75,97,0.94,
149,75,98,0.96,
193,87,98,0.98,
246,88,100,0.99,
255,84,101,1.01,
255,83,101,1.03,
241,83,102,1.05,
227,82,102,1.07,
245,82,102,1.09,
245,82,101,1.11,
245,83,101,1.13,
212,87,101,1.15,
233,93,103,1.17,
246,96,103,1.19,
245,95,105,1.21,
242,95,106,1.23,
236,93,105,1.25,
247,92,105,1.26,
228,91,104,1.28,
214,89,104,1.30,
285,101,104,1.32,
330,100,103,1.34,
318,97,101,1.36,
293,93,100,1.38,
283,91,98,1.41,
276,89,98,1.43,
267,88,97,1.45,
266,87,97,1.47,
262,87,97,1.49,
262,87,96,1.51,
261,86,97,1.53,
257,86,98,1.55,
257,86,100,1.57,
257,86,103,1.59,
252,85,104,1.61,
257,86,105,1.63,
267,88,105,1.65,
265,88,103,1.67,
256,86,103,1.69,
256,86,103,1.71,
261,87,102,1.73,
261,87,102,1.75,
260,86,101,1.77,
256,86,99,1.79,
255,86,98,1.81,
253,85,97,1.83,
251,85,98,1.85,
250,84,100,1.87,
246,84,100,1.89,
251,85,101,1.91,
251,85,101,1.93,
251,85,101,1.95,
251,85,101,1.97,
256,86,99,1.99,
256,86,99,2.01,
256,86,98,2.03,
261,88,98,2.05,
271,89,99,2.07,
276,90,102,2.09,
271,89,102,2.11,
261,87,102,2.13,
266,89,102,2.15,
271,90,101,2.17,
266,88,101,2.19,
390,83,101,2.21,
289,63,102,2.23,
297,65,102,2.25,
306,67,104,2.27,
311,64,106,2.30,
294,63,112,2.32,
291,63,111,2.34,
324,62,114,2.36,
300,59,113,2.38,
282,59,111,2.40,
293,60,109,2.42,
220,57,104,2.44,
332,75,104,2.46,
310,74,104,2.48,
296,73,0,2.51,
298,72,104,2.53,
307,72,104,2.55,
282,72,106,2.57,
283,71,107,2.59,
297,71,110,2.61,
295,71,117,2.63,
322,71,118,2.65,
320,65,121,2.68,
254,58,124,2.70,
253,58,127,2.72,
252,58,129,2.74,
252,58,130,2.76,
245,58,130,2.78,
254,58,131,2.80,
253,57,132,2.82,
251,56,135,2.84,
246,56,137,2.86,
246,56,138,2.88,
246,56,138,2.90,
252,56,138,2.92,
243,55,139,2.94,
237,55,139,2.96,
243,56,139,2.98,
244,56,139,2.99,
242,56,138,3.01,
253,58,138,3.03,
269,59,137,3.05,
277,61,137,3.07,
288,61,137,3.09,
290,61,137,3.11,
281,60,137,3.14,
266,59,138,3.16,
260,59,138,3.18,
302,61,138,3.20,
285,59,138,3.22,
274,57,138,3.24,
285,59,138,3.26,
287,58,138,3.28,
278,57,137,3.30,
263,56,137,3.32,
261,55,136,3.34,
290,59,136,3.36,
288,59,136,3.38,
281,58,136,3.40,
279,57,136,3.42,
270,57,136,3.44,
267,56,136,3.47,
272,57,136,3.49,
270,57,137,3.51,
270,57,136,3.53,
281,58,136,3.55,
263,56,136,3.57,
263,56,136,3.59,
264,57,137,3.61,
312,69,137,3.63,
322,71,140,3.65,
322,70,141,3.67,
294,67,140,3.69,
294,67,139,3.71,
294,67,139,3.73,
293,67,138,3.76,
300,68,138,3.78,
292,67,138,3.80,
268,66,138,3.82,
314,72,139,3.84,
276,67,138,3.86,
277,69,140,3.88,
294,71,141,3.90,
292,70,142,3.92,
294,70,143,3.94,
293,71,147,3.96,
291,72,146,3.99,
375,60,144,4.01,
353,58,142,4.03,
322,56,140,4.05,
332,57,140,4.07,
333,57,140,4.09,
311,55,140,4.12,
312,56,140,4.14,
301,54,140,4.16,
302,55,140,4.18,
312,55,140,4.20,
316,56,140,4.22,
314,55,140,4.25,
310,49,140,4.27,
263,52,140,4.29,
290,53,140,4.31,
301,54,140,4.33,
280,52,140,4.35,
297,52,140,4.37,
281,53,140,4.39,
301,54,140,4.41,
293,55,140,4.43,
299,54,140,4.46,
263,58,140,4.48,
331,72,142,4.50,
340,71,142,4.52,
337,69,142,4.54,
321,68,143,4.56,
318,67,143,4.58,
295,65,143,4.61,
293,68,143,4.63,
321,67,143,4.65,
305,66,143,4.67,
304,65,143,4.69,
295,64,143,4.71,
295,65,144,4.73,
301,65,144,4.75,
305,66,144,4.78,
309,66,144,4.80,
307,66,143,4.82,
419,64,143,4.84,
395,62,142,4.86,
264,50,142,4.88,
327,56,139,4.91,
308,54,139,4.93,
320,56,137,4.95,
306,55,138,4.97,
276,52,139,4.99,
295,53,140,5.01,
237,56,140,5.03,
329,74,141,5.06,
315,73,140,5.08,
315,73,140,5.10,
313,73,140,5.12,
325,72,140,5.14,
315,70,140,5.16,
309,70,139,5.18,
309,70,138,5.20,
284,69,138,5.23,
308,70,138,5.25,
324,72,139,5.27,
302,71,140,5.29,
298,70,140,5.31,
301,71,142,5.33,
304,72,142,5.35,
330,74,143,5.37,
337,74,142,5.40,
322,74,143,5.42,
328,73,142,5.44,
318,72,142,5.46,
318,72,142,5.48,
307,71,143,5.50,
310,71,143,5.53,
293,71,143,5.55,
309,71,143,5.57,
309,71,142,5.59,
309,71,141,5.61,
310,72,140,5.63,
317,72,141,5.65,
267,73,141,5.68,
350,92,143,5.70,
364,92,143,5.72,
360,92,142,5.74,
333,91,141,5.76,
310,84,141,5.78,
309,85,139,5.81,
321,86,139,5.83,
320,86,138,5.85,
302,85,137,5.87,
313,85,138,5.89,
319,86,138,5.91,
318,85,138,5.93,
294,84,139,5.96,
290,83,140,5.98,
298,83,142,6.00,
298,83,143,6.02,
298,83,144,6.04,
276,83,144,6.06,
302,84,144,6.08,
296,83,144,6.10,
296,83,144,6.12,
296,83,145,6.15,
302,84,145,6.17,
302,84,145,6.19,
302,84,143,6.21,
296,83,142,6.23,
296,83,141,6.25,
291,83,141,6.27,
296,83,141,6.29,
302,84,142,6.31,
302,84,145,6.34,
302,84,146,6.36,
296,83,146,6.38,
290,82,144,6.40,
291,83,142,6.42,
297,84,141,6.44,
301,84,141,6.46,
295,83,142,6.48,
295,83,144,6.50,
289,82,145,6.53,
289,82,145,6.55,
288,82,144,6.57,
283,82,143,6.59,
499,78,142,6.61,
370,66,142,6.63,
360,63,142,6.65,
334,60,142,6.68,
290,58,142,6.70,
291,59,142,6.72,
320,61,142,6.74,
325,62,142,6.76,
316,60,143,6.78,
303,59,143,6.81,
289,58,144,6.83,
287,55,144,6.85,
260,54,144,6.87,
260,54,144,6.89,
229,66,144,6.91,
349,82,144,6.93,
320,79,144,6.95,
304,76,144,6.97,
302,76,144,6.99,
340,81,144,7.01,
374,79,144,7.04,
344,76,143,7.06,
314,72,143,7.08,
320,73,142,7.10,
297,71,142,7.12,
302,71,142,7.15,
294,70,142,7.17,
299,70,142,7.19,
308,72,142,7.21,
278,68,143,7.23,
293,70,143,7.25,
302,72,144,7.27,
306,71,144,7.29,
301,71,144,7.31,
301,71,144,7.34,
299,70,143,7.36,
301,71,142,7.38,
301,71,142,7.40,
300,71,141,7.42,
301,72,140,7.44,
307,72,139,7.46,
305,71,139,7.48,
292,70,140,7.50,
315,73,143,7.53,
313,72,144,7.55,
295,71,144,7.57,
300,71,144,7.59,
298,71,144,7.61,
323,74,144,7.63,
305,71,143,7.65,
307,72,143,7.68,
308,73,142,7.70,
307,71,141,7.72,
305,72,140,7.74,
305,72,140,7.76,
300,71,139,7.78,
307,72,139,7.80,
292,70,139,7.82,
300,71,139,7.85,
307,72,139,7.87,
305,71,139,7.89,
300,71,139,7.91,
298,71,139,7.93,
319,59,140,7.95,
309,58,140,7.97,
307,57,139,7.99,
290,56,139,8.02,
339,58,139,8.04,
360,59,139,8.06,
325,56,140,8.08,
317,73,140,8.10,
309,72,140,8.12,
307,71,141,8.14,
300,71,141,8.17,
299,71,141,8.19,
294,70,142,8.21,
305,71,142,8.23,
302,72,144,8.25,
301,71,144,8.27,
302,72,144,8.29,
303,72,144,8.31,
316,73,144,8.33,
324,74,144,8.36,
324,74,145,8.38,
324,74,146,8.40,
316,73,146,8.42,
312,71,145,8.44,
301,72,144,8.46,
307,72,144,8.49,
313,72,143,8.51,
300,71,142,8.53,
485,61,143,8.55,
399,60,143,8.57,
298,52,143,8.59,
288,53,141,8.62,
318,70,139,8.64,
318,70,139,8.66,
318,70,140,8.68,
310,69,141,8.70,
302,68,142,8.72,
310,69,142,8.74,
310,69,142,8.77,
308,68,143,8.79,
302,68,143,8.81,
292,66,143,8.83,
286,66,143,8.85,
285,66,142,8.87,
292,67,142,8.89,
292,67,141,8.91,
293,67,140,8.93,
299,68,140,8.95,
299,68,140,8.98,
297,67,140,9.00,
293,67,139,9.02,
309,68,139,9.04,
295,68,137,9.06,
303,69,137,9.08,
320,69,138,9.10,
316,68,139,9.12,
293,68,139,9.15,
318,69,139,9.17,
318,69,140,9.19,
309,68,139,9.21,
298,68,139,9.23,
300,68,138,9.25,
309,69,138,9.27,
317,70,138,9.29,
317,69,141,9.32,
324,70,143,9.34,
333,71,144,9.36,
331,70,144,9.38,
322,69,144,9.40,
322,70,144,9.42,
324,70,143,9.45,
322,69,143,9.47,
314,68,143,9.49,
308,68,143,9.51,
316,69,143,9.53,
317,69,142,9.55,
316,68,142,9.58,
313,68,142,9.60,
314,69,142,9.62,
317,69,142,9.64,
317,69,143,9.66,
324,70,142,9.68,
471,68,140,9.70,
331,55,139,9.73,
343,57,139,9.75,
287,51,138,9.77,
230,75,137,9.79,
345,73,138,9.82,
327,71,138,9.84,
310,69,139,9.86,
302,68,141,9.88,
313,68,142,9.90,
312,67,142,9.92,
283,66,142,9.94,
276,65,141,9.97,
291,65,140,9.99,
298,66,138,10.01,
298,66,136,10.03,
299,67,133,10.05,
299,66,132,10.07,
296,65,132,10.09,
296,66,132,10.11,
298,66,135,10.13,
306,67,138,10.15,
323,69,138,10.18,
324,69,138,10.20,
326,69,137,10.22,
323,69,136,10.24,
322,69,136,10.26,
315,68,136,10.28,
315,68,136,10.31,
315,68,137,10.33,
315,68,137,10.35,
306,67,137,10.37,
304,67,137,10.39,
297,66,138,10.41,
297,66,139,10.43,
295,66,139,10.46,
293,66,140,10.48,
301,67,140,10.50,
301,67,140,10.52,
293,66,141,10.54,
293,66,141,10.56,
291,66,142,10.58,
291,66,143,10.60,
302,68,144,10.62,
316,69,143,10.64,
314,68,143,10.67,
306,67,139,10.69,
292,66,138,10.71,
290,65,138,10.73,
358,66,137,10.75,
368,58,137,10.77,
333,56,137,10.79,
322,54,137,10.82,
306,57,137,10.84,
241,48,137,10.86,
331,55,137,10.88,
321,55,138,10.90,
299,53,139,10.92,
289,52,138,10.94,
299,53,137,10.96,
292,53,136,10.99,
277,51,135,11.01,
271,51,132,11.03,
331,70,132,11.05,
331,70,131,11.07,
320,68,131,11.09,
304,66,132,11.11,
314,68,132,11.13,
297,66,135,11.15,
289,65,137,11.18,
289,65,139,11.20,
290,66,141,11.22,
291,66,141,11.24,
306,67,142,11.26,
306,67,141,11.28,
297,66,141,11.30,
281,64,141,11.32,
282,65,140,11.34,
283,65,139,11.36,
289,65,135,11.38,
281,64,134,11.41,
289,65,134,11.43,
297,66,133,11.45,
289,65,133,11.47,
287,64,132,11.49,
282,65,132,11.51,
290,66,131,11.53,
297,66,131,11.55,
306,67,132,11.57,
297,66,134,11.59,
298,66,135,11.61,
300,67,137,11.64,
314,68,139,11.66,
314,68,141,11.68,
312,67,143,11.70,
297,66,142,11.72,
289,65,137,11.74,
289,65,134,11.76,
297,66,132,11.78,
298,67,132,11.81,
306,67,134,11.83,
306,67,137,11.85,
289,65,137,11.87,
289,65,137,11.89,
290,66,137,11.91,
298,67,137,11.93,
297,66,137,11.95,
297,66,136,11.97,
289,65,135,11.99,
289,65,135,12.02,
297,66,136,12.04,
297,66,138,12.06,
297,66,137,12.08,
295,66,137,12.10,
289,65,137,12.12,
289,65,137,12.14,
306,67,137,12.16,
297,66,137,12.18,
281,64,137,12.20,
282,65,137,12.23,
290,66,137,12.25,
306,67,136,12.27,
306,67,135,12.29,
234,77,134,12.31,
287,77,135,12.33,
287,77,136,12.35,
293,78,136,12.37,
382,79,136,12.39,
325,73,137,12.41,
314,72,137,12.44,
331,73,138,12.46,
331,73,140,12.48,
329,73,142,12.50,
320,71,142,12.52,
321,72,141,12.54,
305,72,141,12.57,
312,86,141,12.59,
328,86,141,12.61,
328,85,141,12.63,
320,84,142,12.65,
318,83,142,12.67,
312,83,142,12.70,
311,82,141,12.72,
306,82,138,12.74,
303,79,138,12.76,
