
RIDE SUMMARY,
Total Time, 50.2, Minutes, 
Total Distance, 20.39, MI, 
AVG Power, 305, 
MAX Power, 728, 
AVG RPM, 73, 
MAX RPM, 99, 
AVG HR, 137, 
MAX HR, 153, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 45.7, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 323, 
MAX Power, 728, 
AVG HR, 142, 
MAX HR, 153, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
105,92,0,0.00,
100,92,0,0.00,
102,92,0,0.02,
100,91,0,0.03,
102,91,0,0.05,
100,91,0,0.06,
101,91,38,0.08,
99,90,57,0.09,
98,89,76,0.11,
96,88,80,0.12,
94,87,80,0.13,
91,86,82,0.15,
90,86,84,0.16,
95,87,84,0.17,
93,87,85,0.19,
91,87,86,0.20,
89,86,87,0.22,
87,85,87,0.23,
85,84,88,0.24,
84,84,89,0.26,
83,84,88,0.27,
83,84,88,0.28,
83,83,87,0.30,
82,83,86,0.31,
82,83,86,0.32,
82,83,85,0.34,
82,83,85,0.35,
82,83,85,0.36,
82,83,84,0.38,
83,84,83,0.39,
151,92,83,0.40,
145,91,83,0.42,
144,91,83,0.43,
141,91,83,0.45,
146,92,84,0.46,
146,91,84,0.48,
139,89,86,0.50,
139,89,88,0.51,
139,89,90,0.53,
135,89,90,0.55,
137,90,90,0.56,
138,90,90,0.58,
141,90,90,0.59,
147,90,91,0.61,
139,90,91,0.63,
133,84,91,0.64,
123,84,91,0.66,
123,84,92,0.67,
124,85,93,0.69,
126,85,94,0.71,
126,86,94,0.72,
127,85,95,0.74,
138,90,95,0.75,
143,91,95,0.77,
140,91,95,0.78,
150,91,95,0.80,
155,90,95,0.82,
145,90,95,0.83,
145,90,95,0.85,
140,91,95,0.87,
141,90,96,0.88,
140,90,97,0.90,
140,89,99,0.91,
143,90,99,0.93,
143,90,101,0.95,
143,90,101,0.96,
143,90,100,0.98,
143,90,99,0.99,
143,90,98,1.01,
143,90,98,1.03,
143,90,97,1.04,
142,90,97,1.06,
140,90,96,1.08,
146,91,96,1.09,
145,90,95,1.11,
140,88,95,1.12,
133,86,94,1.14,
133,87,94,1.16,
133,87,94,1.17,
134,87,95,1.19,
137,88,95,1.20,
140,90,95,1.22,
147,91,97,1.24,
210,94,97,1.25,
210,92,96,1.27,
210,90,95,1.29,
194,89,95,1.31,
194,89,95,1.33,
198,90,96,1.34,
198,90,97,1.36,
210,90,97,1.38,
207,90,98,1.40,
193,89,99,1.42,
187,88,101,1.44,
197,87,101,1.45,
405,84,103,1.47,
371,74,104,1.49,
316,66,104,1.51,
313,66,104,1.54,
316,66,105,1.56,
281,63,107,1.58,
294,64,108,1.60,
301,64,114,1.62,
327,63,117,1.64,
305,63,119,1.66,
325,63,120,1.68,
307,61,122,1.71,
281,59,123,1.73,
272,58,124,1.75,
262,57,124,1.77,
355,67,125,1.79,
335,65,126,1.81,
312,63,126,1.83,
306,61,127,1.85,
277,59,127,1.88,
285,60,127,1.90,
299,62,128,1.92,
325,63,129,1.94,
301,62,130,1.96,
288,59,130,1.98,
261,57,130,2.00,
248,56,131,2.02,
258,56,131,2.04,
263,57,132,2.06,
262,57,132,2.08,
255,56,132,2.10,
246,55,133,2.12,
255,56,134,2.14,
242,56,134,2.16,
289,60,134,2.18,
285,59,134,2.20,
287,60,134,2.22,
318,60,134,2.24,
316,59,135,2.26,
317,60,135,2.29,
306,59,135,2.31,
303,57,135,2.33,
276,55,135,2.35,
324,60,136,2.37,
314,59,136,2.39,
324,60,136,2.41,
334,60,136,2.43,
304,58,136,2.46,
275,55,136,2.48,
277,55,137,2.50,
354,63,137,2.52,
351,62,137,2.54,
343,62,137,2.56,
339,61,137,2.58,
348,62,137,2.61,
349,62,138,2.63,
349,62,138,2.65,
352,62,138,2.67,
317,60,138,2.70,
316,58,138,2.72,
