
RIDE SUMMARY,
Total Time, 53.5, Minutes, 
Total Distance, 22.15, MI, 
AVG Power, 294, 
MAX Power, 563, 
AVG RPM, 72, 
MAX RPM, 96, 
AVG HR, 133, 
MAX HR, 164, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 46.4, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 315, 
MAX Power, 563, 
AVG HR, 141, 
MAX HR, 164, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
45,86,0,0.00,
150,87,0,0.00,
167,86,0,0.02,
162,83,0,0.03,
158,82,0,0.05,
161,81,0,0.07,
171,78,37,0.08,
126,66,37,0.10,
154,76,75,0.12,
161,75,75,0.13,
155,74,75,0.15,
150,72,77,0.17,
147,72,77,0.18,
142,71,76,0.20,
141,70,75,0.22,
135,69,74,0.23,
135,69,74,0.25,
132,68,75,0.27,
128,67,74,0.28,
128,68,74,0.30,
132,68,73,0.31,
133,69,74,0.33,
133,69,74,0.34,
131,68,72,0.36,
131,68,71,0.38,
131,68,71,0.39,
132,69,71,0.41,
134,69,71,0.42,
131,68,71,0.44,
131,68,71,0.45,
127,68,70,0.47,
131,68,69,0.49,
131,68,69,0.50,
127,67,69,0.52,
127,67,68,0.53,
127,67,66,0.55,
127,68,66,0.56,
131,68,68,0.58,
130,67,71,0.60,
127,67,71,0.61,
127,67,79,0.63,
127,67,81,0.64,
127,67,81,0.66,
127,67,84,0.67,
127,67,85,0.69,
127,67,87,0.70,
131,68,87,0.72,
131,68,87,0.74,
131,68,86,0.75,
131,68,86,0.77,
127,67,86,0.78,
124,66,86,0.80,
124,66,87,0.81,
124,67,87,0.83,
127,67,87,0.84,
127,67,88,0.86,
124,66,88,0.88,
124,66,88,0.89,
120,65,87,0.91,
119,64,86,0.92,
119,65,84,0.94,
120,65,83,0.95,
117,65,82,0.97,
120,65,81,0.98,
124,66,81,1.00,
120,65,80,1.01,
120,65,80,1.03,
120,65,81,1.04,
124,66,81,1.06,
127,67,81,1.07,
131,69,81,1.09,
134,69,81,1.11,
131,68,81,1.12,
127,67,82,1.14,
127,67,82,1.15,
126,66,82,1.17,
124,66,82,1.18,
124,66,82,1.20,
124,66,82,1.21,
124,66,82,1.23,
135,66,82,1.25,
123,66,82,1.26,
123,66,82,1.28,
123,66,83,1.29,
126,67,84,1.31,
126,67,85,1.32,
126,67,85,1.34,
126,67,85,1.35,
126,68,85,1.37,
129,69,84,1.38,
129,68,83,1.40,
129,68,83,1.42,
