
RIDE SUMMARY,
Total Time, 32.8, Minutes, 
Total Distance, 20.93, MI, 
AVG Power, 320, 
MAX Power, 583, 
AVG RPM, 72, 
MAX RPM, 98, 
AVG HR, 126, 
MAX HR, 160, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 29.2, Minutes, 
Total Distance, 19.38, MI, 
AVG Power, 332, 
MAX Power, 583, 
AVG HR, 130, 
MAX HR, 160, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
173,77,0,0.00,
178,80,0,0.01,
206,83,0,0.02,
210,83,0,0.04,
227,84,0,0.06,
220,81,0,0.08,
210,79,18,0.11,
214,82,56,0.13,
217,81,74,0.15,
215,80,73,0.17,
236,86,73,0.19,
222,85,73,0.21,
223,84,74,0.24,
220,83,74,0.26,
225,84,74,0.28,
225,84,74,0.30,
220,83,75,0.33,
206,80,75,0.35,
202,79,75,0.37,
197,78,78,0.39,
211,81,78,0.41,
210,82,80,0.43,
215,82,80,0.45,
215,82,78,0.47,
206,80,77,0.49,
207,81,77,0.51,
224,84,77,0.54,
224,84,78,0.56,
222,82,79,0.58,
214,81,80,0.60,
210,81,80,0.62,
219,83,81,0.64,
215,82,82,0.67,
199,82,83,0.69,
215,82,84,0.71,
220,80,84,0.73,
202,81,84,0.75,
221,84,85,0.77,
225,84,86,0.79,
227,84,88,0.82,
232,83,89,0.84,
216,83,92,0.86,
208,81,96,0.88,
196,79,102,0.90,
196,79,102,0.93,
200,82,102,0.95,
213,83,101,0.97,
215,84,100,0.99,
216,84,100,1.01,
210,83,100,1.03,
237,86,101,1.05,
245,86,103,1.07,
241,84,104,1.10,
229,84,104,1.12,
234,82,103,1.15,
238,83,103,1.17,
233,81,104,1.19,
243,83,104,1.22,
232,80,104,1.24,
233,82,104,1.26,
233,81,104,1.29,
233,81,104,1.31,
233,81,104,1.33,
238,82,105,1.36,
224,82,107,1.38,
230,79,107,1.41,
222,79,107,1.43,
262,87,107,1.45,
251,84,107,1.47,
237,82,107,1.50,
234,82,107,1.52,
230,82,108,1.55,
291,80,109,1.56,
267,82,109,1.59,
278,84,109,1.62,
283,84,109,1.64,
278,84,109,1.67,
272,83,106,1.70,
266,82,101,1.73,
257,80,99,1.75,
268,83,100,1.78,
256,81,101,1.81,
262,82,103,1.83,
263,84,105,1.86,
271,82,106,1.88,
273,84,107,1.91,
273,84,108,1.94,
288,91,109,1.97,
307,90,110,1.99,
299,87,110,2.02,
290,87,110,2.05,
290,87,109,2.08,
284,86,109,2.11,
284,86,109,2.14,
296,88,110,2.17,
301,89,110,2.20,
290,87,113,2.23,
282,85,114,2.26,
279,87,115,2.29,
261,82,115,2.32,
318,92,115,2.34,
317,91,114,2.37,
304,88,114,2.40,
282,85,110,2.43,
281,86,110,2.46,
280,84,106,2.49,
271,83,102,2.52,
263,85,97,2.55,
279,83,98,2.57,
273,85,98,2.60,
269,84,97,2.63,
283,84,96,2.65,
301,87,95,2.68,
289,85,95,2.71,
288,84,95,2.74,
295,86,96,2.77,
290,87,97,2.80,
300,87,97,2.83,
298,87,100,2.86,
299,88,101,2.89,
303,88,102,2.92,
309,89,102,2.95,
308,89,102,2.98,
317,90,102,3.01,
305,89,102,3.04,
304,89,103,3.07,
306,90,103,3.10,
320,92,109,3.13,
326,93,112,3.16,
320,92,114,3.19,
320,91,114,3.23,
307,90,113,3.26,
310,90,113,3.29,
306,90,113,3.32,
307,91,114,3.35,
312,91,115,3.38,
318,93,118,3.41,
322,92,120,3.45,
318,92,122,3.48,
309,89,123,3.51,
306,90,123,3.54,
311,90,121,3.57,
319,90,118,3.60,
329,63,119,3.63,
341,64,116,3.66,
337,64,112,3.70,
316,61,111,3.73,
281,58,112,3.77,
415,71,113,3.80,
374,67,114,3.83,
339,63,114,3.87,
326,64,116,3.91,
356,66,119,3.94,
394,70,122,3.97,
315,61,125,4.01,
255,55,126,4.05,
260,57,127,4.08,
267,57,127,4.11,
282,62,127,4.14,
306,60,127,4.16,
233,53,127,4.19,
242,54,128,4.22,
314,61,128,4.25,
402,69,128,4.27,
356,66,129,4.30,
343,64,129,4.34,
341,64,129,4.38,
404,50,129,4.41,
289,59,129,4.45,
336,63,129,4.48,
301,60,129,4.51,
264,56,129,4.54,
256,55,129,4.57,
359,68,129,4.60,
387,69,130,4.63,
283,58,132,4.66,
356,66,133,4.70,
254,55,133,4.73,
257,52,133,4.77,
244,54,133,4.80,
269,56,133,4.82,
243,53,134,4.84,
245,54,134,4.87,
266,56,134,4.90,
349,64,134,4.92,
333,63,135,4.95,
303,55,135,4.98,
275,57,134,5.02,
296,60,133,5.05,
293,57,132,5.07,
268,56,131,5.10,
256,53,131,5.13,
241,53,130,5.16,
250,54,130,5.18,
384,69,130,5.21,
372,67,129,5.23,
360,70,128,5.27,
390,68,128,5.31,
313,61,128,5.35,
300,58,129,5.39,
250,54,129,5.42,
258,61,129,5.45,
230,52,130,5.47,
234,55,130,5.50,
267,56,130,5.53,
361,66,130,5.55,
361,66,132,5.58,
346,64,132,5.61,
400,69,132,5.65,
357,66,131,5.68,
332,56,132,5.72,
220,51,131,5.76,
255,55,131,5.79,
300,59,131,5.81,
330,60,132,5.84,
301,60,131,5.87,
268,57,131,5.90,
256,55,131,5.93,
288,58,132,5.96,
351,65,132,5.98,
272,57,133,6.02,
278,58,133,6.05,
274,57,133,6.09,
275,56,133,6.12,
306,61,134,6.14,
278,64,134,6.17,
293,59,134,6.20,
294,60,133,6.23,
311,61,132,6.26,
274,57,132,6.29,
231,53,131,6.32,
344,63,132,6.35,
368,67,133,6.37,
378,68,134,6.41,
382,67,135,6.44,
357,66,134,6.48,
309,61,134,6.51,
299,60,133,6.55,
281,58,132,6.58,
260,56,132,6.61,
272,56,132,6.64,
266,56,132,6.67,
301,59,132,6.69,
299,59,132,6.72,
278,59,132,6.75,
344,63,133,6.78,
300,60,134,6.81,
278,59,134,6.85,
295,59,135,6.88,
326,59,135,6.90,
343,64,135,6.93,
329,63,135,6.97,
352,65,134,7.00,
371,68,133,7.03,
369,67,133,7.07,
379,68,131,7.11,
375,66,130,7.14,
267,67,130,7.18,
380,81,131,7.22,
364,79,131,7.25,
348,77,133,7.29,
340,76,134,7.32,
324,74,134,7.36,
351,77,134,7.39,
351,77,133,7.43,
305,78,133,7.46,
328,81,134,7.50,
328,83,134,7.53,
354,84,133,7.56,
312,87,131,7.59,
352,95,125,7.63,
332,96,122,7.66,
337,94,118,7.70,
353,95,113,7.73,
349,95,105,7.76,
349,95,100,7.80,
344,95,97,7.83,
340,94,93,7.87,
342,95,93,7.90,
348,97,93,7.94,
352,96,94,7.97,
339,94,94,8.01,
333,93,94,8.04,
331,93,96,8.08,
345,95,96,8.11,
338,96,97,8.14,
350,97,96,8.18,
388,98,95,8.21,
374,95,95,8.25,
343,91,95,8.29,
351,93,95,8.32,
344,92,94,8.36,
346,91,95,8.39,
350,92,94,8.43,
362,94,94,8.46,
369,95,95,8.50,
362,94,98,8.53,
353,93,101,8.57,
350,93,102,8.61,
349,92,100,8.64,
348,92,100,8.68,
334,91,97,8.71,
340,91,97,8.74,
341,92,96,8.78,
329,90,95,8.81,
