
RIDE SUMMARY,
Total Time, 48.7, Minutes, 
Total Distance, 20.42, MI, 
AVG Power, 302, 
MAX Power, 589, 
AVG RPM, 69, 
MAX RPM, 97, 
AVG HR, 136, 
MAX HR, 188, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 44.0, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 318, 
MAX Power, 589, 
AVG HR, 138, 
MAX HR, 188, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
102,76,0,0.00,
102,76,0,0.00,
102,76,0,0.02,
103,76,0,0.03,
110,76,0,0.05,
110,76,99,0.06,
102,76,113,0.08,
109,77,119,0.09,
148,78,110,0.11,
143,76,136,0.12,
140,75,120,0.14,
138,76,119,0.15,
141,76,107,0.17,
140,76,112,0.19,
139,76,135,0.20,
140,76,119,0.22,
140,76,119,0.24,
140,76,133,0.25,
140,77,119,0.27,
139,76,119,0.28,
135,75,119,0.30,
135,74,119,0.32,
128,73,119,0.33,
122,71,133,0.35,
128,73,119,0.36,
127,72,119,0.38,
122,71,119,0.39,
122,71,119,0.41,
121,71,119,0.43,
119,70,133,0.44,
119,70,119,0.46,
119,70,119,0.47,
119,70,119,0.49,
115,69,119,0.50,
115,69,119,0.52,
115,70,119,0.53,
118,70,137,0.55,
119,71,119,0.56,
120,71,119,0.58,
121,72,119,0.59,
122,72,133,0.61,
123,71,120,0.62,
121,71,119,0.64,
121,71,119,0.65,
121,72,133,0.67,
149,80,119,0.68,
149,80,119,0.70,
162,81,119,0.72,
175,80,119,0.73,
166,77,119,0.75,
158,75,133,0.77,
165,74,119,0.78,
169,75,119,0.80,
168,76,119,0.82,
172,76,119,0.83,
168,75,132,0.85,
168,75,119,0.87,
160,74,119,0.89,
160,74,119,0.90,
159,74,119,0.92,
160,74,119,0.94,
163,74,133,0.95,
156,75,119,0.97,
164,75,119,0.99,
164,75,119,1.01,
163,74,119,1.02,
163,75,119,1.04,
156,74,133,1.06,
160,74,119,1.07,
156,73,119,1.09,
153,72,119,1.11,
151,72,119,1.12,
155,73,119,1.14,
155,74,114,1.16,
159,74,119,1.17,
163,75,120,1.19,
163,76,119,1.21,
167,76,120,1.23,
167,76,133,1.24,
167,76,119,1.26,
167,76,120,1.28,
167,76,119,1.29,
167,76,119,1.31,
169,77,132,1.33,
201,80,119,1.35,
217,81,119,1.36,
194,80,119,1.38,
202,78,119,1.40,
193,76,125,1.42,
235,85,127,1.44,
297,85,118,1.46,
290,83,120,1.47,
268,80,119,1.50,
261,78,119,1.52,
256,78,119,1.54,
257,79,133,1.56,
261,78,119,1.58,
261,79,120,1.60,
260,78,119,1.62,
251,78,119,1.64,
256,78,133,1.66,
262,79,118,1.68,
256,78,120,1.70,
256,78,119,1.72,
250,77,119,1.74,
245,77,127,1.76,
249,77,125,1.78,
247,77,119,1.80,
246,77,120,1.82,
233,77,119,1.84,
246,77,119,1.86,
251,78,132,1.88,
251,78,118,1.90,
257,79,120,1.92,
258,80,119,1.94,
291,84,119,1.96,
279,83,126,1.98,
279,83,125,2.00,
285,84,119,2.02,
286,84,120,2.04,
290,85,119,2.06,
290,85,119,2.08,
289,84,132,2.10,
277,82,120,2.12,
271,81,119,2.14,
266,81,119,2.16,
266,81,119,2.18,
268,82,133,2.20,
272,82,119,2.22,
272,82,120,2.24,
266,81,119,2.26,
265,80,119,2.28,
261,80,133,2.30,
261,80,119,2.32,
266,81,119,2.34,
272,82,119,2.36,
273,83,119,2.38,
284,84,119,2.41,
284,84,132,2.43,
278,83,119,2.45,
271,81,120,2.47,
266,81,119,2.49,
272,82,119,2.51,
278,83,126,2.53,
278,83,125,2.55,
277,83,119,2.57,
276,83,120,2.59,
276,83,119,2.61,
282,84,119,2.63,
287,85,132,2.65,
282,84,118,2.67,
287,85,120,2.69,
287,85,119,2.71,
281,83,121,2.73,
282,84,134,2.76,
282,85,119,2.78,
282,84,119,2.80,
282,84,120,2.82,
282,84,119,2.84,
282,84,135,2.86,
282,84,119,2.88,
282,84,118,2.90,
282,84,120,2.92,
282,84,119,2.94,
276,83,122,2.96,
276,83,130,2.98,
276,83,149,3.00,
327,83,119,3.02,
329,81,119,3.04,
310,79,119,3.07,
487,67,135,3.09,
301,57,119,3.11,
308,57,151,3.13,
299,57,134,3.16,
270,54,136,3.18,
262,54,133,3.20,
337,60,145,3.22,
318,59,122,3.24,
296,56,154,3.26,
279,55,122,3.28,
298,57,149,3.30,
319,60,150,3.32,
348,62,133,3.34,
335,60,164,3.37,
288,56,153,3.39,
276,55,152,3.41,
294,67,153,3.43,
335,72,159,3.45,
320,70,170,3.47,
318,69,160,3.49,
309,69,151,3.52,
309,69,150,3.54,
307,68,162,3.56,
301,67,147,3.58,
316,68,185,3.60,
324,69,150,3.62,
324,69,166,3.64,
324,69,150,3.67,
324,69,149,3.69,
325,69,149,3.71,
509,64,162,3.73,
362,56,162,3.75,
350,55,163,3.78,
353,55,147,3.80,
335,57,170,3.82,
331,65,178,3.85,
331,65,170,3.87,
329,64,147,3.89,
313,63,133,3.91,
313,63,162,3.93,
313,63,168,3.95,
324,63,162,3.98,
393,58,158,4.00,
309,51,151,4.02,
312,48,161,4.04,
319,62,159,4.06,
322,67,169,4.08,
324,67,158,4.11,
315,67,151,4.13,
313,66,158,4.15,
311,65,161,4.17,
311,65,150,4.19,
321,67,161,4.21,
320,66,157,4.24,
320,66,162,4.26,
312,66,162,4.28,
311,65,163,4.30,
320,66,160,4.32,
318,66,161,4.34,
318,66,162,4.36,
329,67,161,4.39,
329,67,167,4.41,
311,65,174,4.43,
311,65,160,4.45,
328,67,151,4.47,
328,67,160,4.49,
328,67,161,4.52,
328,67,168,4.54,
328,66,161,4.56,
353,58,151,4.58,
330,56,156,4.60,
311,55,161,4.63,
311,55,166,4.65,
307,52,175,4.67,
343,58,147,4.69,
261,51,151,4.71,
290,53,161,4.73,
412,64,164,4.75,
355,59,180,4.78,
367,61,175,4.80,
328,62,161,4.82,
325,62,155,4.84,
307,64,161,4.87,
352,68,170,4.89,
352,68,173,4.91,
333,66,161,4.93,
316,65,162,4.95,
298,63,152,4.98,
289,62,155,5.00,
296,63,183,5.02,
288,63,160,5.04,
289,64,160,5.06,
353,70,157,5.08,
370,68,161,5.10,
350,57,180,5.12,
338,56,173,5.15,
340,62,160,5.17,
393,59,160,5.19,
284,51,160,5.21,
324,58,159,5.24,
329,68,184,5.26,
