
RIDE SUMMARY,
Total Time, 49.0, Minutes, 
Total Distance, 20.57, MI, 
AVG Power, 306, 
MAX Power, 683, 
AVG RPM, 74, 
MAX RPM, 100, 
AVG HR, 138, 
MAX HR, 160, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.7, Minutes, 
Total Distance, 18.78, MI, 
AVG Power, 324, 
MAX Power, 683, 
AVG HR, 144, 
MAX HR, 160, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
103,68,0,0.00,
136,71,0,0.01,
132,70,0,0.02,
131,69,37,0.04,
128,69,56,0.05,
128,70,76,0.07,
138,72,78,0.09,
126,71,78,0.10,
132,71,80,0.12,
137,72,81,0.13,
136,73,81,0.15,
133,72,81,0.16,
125,72,79,0.18,
136,72,78,0.20,
136,72,76,0.21,
128,73,76,0.23,
132,72,76,0.24,
138,73,81,0.26,
138,73,81,0.28,
138,73,85,0.29,
138,73,86,0.31,
138,74,87,0.32,
138,73,87,0.34,
138,73,87,0.36,
138,73,87,0.37,
138,73,87,0.39,
138,73,87,0.40,
137,72,86,0.42,
134,72,85,0.44,
134,72,85,0.45,
134,73,86,0.47,
138,74,86,0.48,
139,74,87,0.50,
141,75,89,0.52,
145,75,91,0.53,
141,74,91,0.55,
141,75,92,0.56,
145,76,92,0.58,
148,76,93,0.60,
147,75,93,0.61,
146,76,93,0.63,
155,78,92,0.65,
159,79,92,0.66,
158,77,91,0.68,
152,77,92,0.70,
148,76,93,0.71,
147,75,94,0.73,
140,73,95,0.75,
139,73,93,0.76,
139,74,94,0.78,
145,76,90,0.79,
152,77,88,0.81,
152,77,86,0.83,
145,75,83,0.84,
152,78,82,0.86,
159,80,81,0.88,
162,80,81,0.89,
162,80,80,0.91,
162,80,81,0.93,
166,81,81,0.94,
161,80,81,0.96,
160,79,81,0.98,
154,78,83,0.99,
154,78,84,1.01,
183,80,85,1.03,
173,80,83,1.04,
171,79,82,1.06,
167,78,81,1.08,
166,77,80,1.10,
164,76,80,1.11,
173,76,80,1.13,
177,77,82,1.15,
174,77,84,1.17,
177,78,86,1.18,
178,78,88,1.20,
180,78,89,1.22,
179,78,90,1.24,
178,78,91,1.25,
175,77,92,1.27,
171,76,92,1.29,
167,76,93,1.31,
170,76,94,1.32,
170,76,96,1.34,
168,76,96,1.36,
168,77,96,1.37,
176,77,96,1.39,
173,77,95,1.41,
170,76,94,1.43,
164,75,91,1.44,
154,74,89,1.46,
155,73,89,1.48,
159,74,91,1.49,
168,77,97,1.51,
169,77,99,1.53,
169,76,100,1.55,
164,75,100,1.56,
162,76,98,1.58,
166,77,98,1.60,
191,81,99,1.61,
207,83,100,1.63,
206,82,102,1.65,
216,81,103,1.67,
216,81,103,1.69,
215,80,103,1.71,
211,80,103,1.73,
216,81,103,1.74,
222,83,101,1.76,
225,84,101,1.78,
274,85,99,1.80,
275,86,96,1.82,
278,85,95,1.84,
274,85,93,1.86,
274,85,91,1.88,
274,85,90,1.90,
274,85,91,1.92,
274,85,93,1.94,
274,85,95,1.96,
269,84,94,1.98,
269,83,96,2.00,
