
RIDE SUMMARY,
Total Time, 47.9, Minutes, 
Total Distance, 20.13, MI, 
AVG Power, 310, 
MAX Power, 595, 
AVG RPM, 65, 
MAX RPM, 85, 
AVG HR, 137, 
MAX HR, 158, 
CAL, 0, 

STAGE_1_SUMMARY,
Stage Time, 43.8, Minutes, 
Total Distance, -nan, MI, 
AVG Power, 326, 
MAX Power, 595, 
AVG HR, 142, 
MAX HR, 158, 

RIDE DATA, 
Power, RPM, HR, DISTANCE,
60,83,0,0.00,
70,82,0,0.00,
136,80,0,0.02,
130,78,0,0.03,
126,76,0,0.05,
124,76,37,0.06,
123,75,56,0.08,
122,76,75,0.09,
123,76,75,0.11,
127,75,76,0.12,
115,73,76,0.14,
112,72,73,0.15,
111,71,72,0.17,
111,72,73,0.18,
112,72,74,0.20,
119,71,74,0.21,
111,72,74,0.23,
112,72,74,0.24,
118,72,76,0.26,
117,72,76,0.27,
117,72,77,0.29,
121,72,77,0.30,
118,71,77,0.32,
116,71,78,0.33,
116,71,79,0.35,
114,71,80,0.36,
105,70,78,0.38,
115,72,79,0.39,
127,75,78,0.41,
127,75,78,0.42,
121,73,78,0.44,
118,73,80,0.45,
134,77,82,0.47,
137,78,87,0.49,
137,78,87,0.50,
136,78,89,0.52,
136,79,89,0.53,
137,79,90,0.55,
138,79,91,0.56,
138,79,91,0.58,
138,79,92,0.60,
135,78,92,0.61,
135,78,92,0.63,
132,78,91,0.65,
135,78,91,0.66,
132,77,91,0.68,
129,76,90,0.69,
129,76,89,0.71,
128,75,89,0.72,
124,75,89,0.74,
128,76,90,0.76,
128,77,90,0.77,
133,78,90,0.79,
133,79,92,0.80,
145,82,96,0.82,
151,84,96,0.83,
150,83,96,0.85,
147,82,96,0.87,
145,82,95,0.88,
145,82,95,0.90,
146,83,95,0.92,
148,83,95,0.93,
148,83,96,0.95,
147,82,96,0.97,
197,84,96,0.98,
194,83,96,1.00,
191,82,95,1.02,
184,81,94,1.03,
178,80,95,1.05,
175,79,97,1.07,
175,79,98,1.09,
173,78,101,1.10,
164,78,102,1.12,
170,79,102,1.14,
163,78,101,1.16,
155,78,101,1.17,
162,78,100,1.19,
175,80,100,1.21,
178,81,100,1.22,
177,80,101,1.24,
371,80,101,1.26,
266,67,102,1.28,
325,66,103,1.30,
307,64,105,1.32,
304,67,105,1.34,
316,65,109,1.36,
290,62,110,1.38,
276,60,112,1.40,
271,65,114,1.43,
306,64,118,1.45,
296,63,119,1.47,
294,63,120,1.49,
282,62,121,1.51,
287,62,123,1.53,
284,61,123,1.55,
276,60,124,1.57,
297,56,124,1.59,
265,55,123,1.61,
274,56,123,1.63,
272,55,122,1.65,
271,56,120,1.67,
302,59,119,1.69,
322,62,119,1.71,
321,61,119,1.74,
246,53,121,1.76,
244,53,122,1.78,
237,61,123,1.80,
275,64,124,1.82,
288,67,126,1.84,
287,66,126,1.86,
279,65,127,1.88,
279,65,128,1.90,
279,65,128,1.92,
284,65,129,1.94,
278,65,132,1.96,
284,65,132,1.98,
276,54,132,2.00,
276,54,132,2.03,
285,55,131,2.05,
288,56,131,2.07,
288,55,130,2.09,
315,58,131,2.11,
257,52,131,2.13,
266,53,131,2.15,
276,54,131,2.17,
291,59,132,2.19,
318,57,133,2.21,
283,55,133,2.23,
271,53,132,2.25,
271,54,132,2.28,
283,55,133,2.30,
334,68,133,2.32,
317,68,133,2.34,
311,68,134,2.36,
302,67,134,2.38,
287,65,133,2.40,
281,64,133,2.42,
284,65,134,2.44,
307,66,134,2.46,
300,66,134,2.49,
315,67,135,2.51,
316,68,135,2.53,
321,52,133,2.55,
394,58,133,2.57,
351,50,133,2.59,
369,56,133,2.62,
342,53,133,2.64,
337,53,135,2.66,
337,53,135,2.68,
309,51,135,2.70,
251,53,135,2.73,
250,58,135,2.75,
294,63,0,2.77,
314,65,136,2.79,
303,65,136,2.81,
314,65,137,2.83,
303,64,138,2.85,
293,62,138,2.87,
293,63,138,2.89,
295,63,137,2.91,
314,63,137,2.94,
338,56,136,2.96,
330,54,137,2.98,
299,52,137,3.00,
285,51,137,3.02,
286,51,137,3.04,
287,51,137,3.06,
319,54,136,3.09,
306,52,136,3.11,
298,57,136,3.13,
276,50,136,3.15,
298,52,136,3.17,
295,52,136,3.19,
298,52,137,3.21,
315,52,137,3.23,
331,55,137,3.25,
266,49,136,3.28,
276,50,136,3.30,
353,57,136,3.32,
331,55,136,3.34,
256,48,136,3.36,
277,51,136,3.38,
286,52,136,3.40,
220,55,136,3.42,
336,67,135,3.45,
336,67,136,3.47,
336,67,136,3.49,
328,67,135,3.51,
327,66,135,3.53,
325,65,136,3.55,
307,63,136,3.58,
306,64,138,3.60,
309,65,138,3.62,
318,65,139,3.64,
379,64,139,3.66,
305,53,140,3.68,
314,53,141,3.70,
316,53,141,3.73,
303,52,141,3.75,
335,49,141,3.77,
326,54,141,3.79,
272,50,141,3.81,
283,52,141,3.83,
317,62,141,3.85,
305,63,141,3.88,
306,64,141,3.90,
323,65,141,3.92,
313,64,141,3.94,
313,64,140,3.96,
312,64,140,3.98,
304,64,140,4.00,
282,65,140,4.03,
290,66,140,4.05,
304,66,140,4.07,
297,66,140,4.09,
298,67,139,4.11,
304,66,139,4.13,
297,66,139,4.15,
290,66,140,4.17,
289,65,140,4.19,
289,65,140,4.21,
297,66,140,4.24,
297,66,140,4.26,
306,67,138,4.28,
304,67,137,4.30,
305,68,137,4.32,
315,69,137,4.34,
314,68,137,4.36,
314,68,137,4.38,
314,68,136,4.41,
314,68,136,4.43,
306,67,136,4.45,
306,67,136,4.47,
306,67,136,4.49,
307,68,136,4.51,
306,67,136,4.53,
306,67,135,4.56,
297,66,135,4.58,
295,65,133,4.60,
373,65,133,4.62,
355,63,132,4.64,
327,59,133,4.66,
292,57,133,4.68,
295,58,133,4.71,
314,61,134,4.73,
344,62,135,4.75,
